,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E835_435,,,0.87149,,
E163_304,,,0.60843,,
E1266_38,,,0.0743,,
E499_473,,0.9477899999999999,,,
E1838_274,,0.54819,,,
E403_367,,0.7349399999999999,,,
E22_227,,,0.45382,,
E1873_427,,,0.8554200000000001,,
E1570_217,0.43373,,,,
E844_438,0.87751,,,,
E1492_434,0.8694799999999999,,,,
E1131_439,,0.8795200000000001,,,
E731_262,0.5241,,,,
E956_71,0.14056,,,,
E1451_318,,,0.63655,,
E250_380,0.7610399999999999,,,,
E1610_46,,,0.09036,,
E513_103,0.20481999999999997,,,,
E1588_11,,,,0.02008,
E1436_141,0.28112,,,,
E1528_43,0.08434,,,,
E452_104,0.20683,,,,
E211_277,,,0.5542199999999999,,
E1553_472,,0.94578,,,
E678_357,,0.71486,,,
E416_148,,,0.29518,,
E596_310,,0.62048,,,
E111_408,,0.8172699999999999,,,
E1023_115,0.22891999999999998,,,,
E1426_234,,,0.46787,,
E48_414,,0.8293200000000001,,,
E181_217,,,0.43373,,
E253_185,,,0.36948000000000003,,
E199_226,,,,,0.45181000000000004
E229_435,0.87149,,,,
E607_326,,,0.65261,,
E749_116,,,0.23092,,
E947_148,,,0.29518,,
E1953_340,,0.68072,,,
E575_206,,0.41165,,,
E628_458,0.9176700000000001,,,,
E412_24,,,0.04618,,
E198_181,,,0.36145,,
E1794_465,,0.93173,,,
E1608_467,,0.93574,,,
E1471_256,0.51205,,,,
E1668_380,,,0.7610399999999999,,
E148_104,,,0.20683,,
E1337_216,0.43173,,,,
E916_34,0.06627000000000001,,,,
E410_157,,,0.31325,,
E335_211,0.42168999999999995,,,,
E1618_477,,,0.9558200000000001,,
E1364_430,,,0.86145,,
E1784_373,0.7469899999999999,,,,
E511_198,,,0.39558000000000004,,
E964_263,0.5261,,,,
E1789_24,,,0.04618,,
E427_359,0.71888,,,,
E164_276,,0.5522100000000001,,,
E1615_469,,,0.93976,,
E1032_428,,,0.8574299999999999,,
E958_47,,0.09237000000000001,,,
E1165_29,0.056220000000000006,,,,
E500_325,,,0.6506,,
E1312_35,,,,0.06827000000000001,
E1438_187,,0.37349,,,
E1829_32,,0.06225,,,
E160_186,,,0.37149,,
E1343_311,,0.62249,,,
E36_208,0.41566000000000003,,,,
E1883_273,0.54618,,,,
E1734_162,,,0.32329,,
E1744_297,,0.59438,,,
E1928_439,,0.8795200000000001,,,
E1717_476,,0.9538200000000001,,,
E1100_488,,0.9779100000000001,,,
E59_358,,0.71687,,,
E564_325,,,,0.6506,
E382_297,,,,,0.59438
E1157_252,,,0.50402,,
E1807_179,0.35743,,,,
E367_409,0.8192799999999999,,,,
E1587_215,0.42972,,,,
E734_189,0.37751,,,,
E216_382,,,0.7650600000000001,,
E140_114,,0.22691,,,
E1692_108,0.21486,,,,
E579_68,,,,0.13454000000000002,
E1203_233,,,0.46586000000000005,,
E44_195,0.38956,,,,
E1199_25,,0.04819,,,
E1108_60,,0.11847,,,
E1746_15,,0.028110000000000003,,,
E3_414,0.8293200000000001,,,,
E775_228,0.45582,,,,
E939_399,,,,0.7992,
E1922_166,,0.33133,,,
E1964_391,0.78313,,,,
E834_432,,,0.86546,,
E1377_445,,0.8915700000000001,,,
E1774_206,,,0.41165,,
E760_89,0.17670999999999998,,,,
E1605_355,0.7108399999999999,,,,
E43_466,0.93373,,,,
E1565_186,0.37149,,,,
E928_389,,0.77912,,,
E488_471,0.94378,,,,
E1526_455,0.91165,,,,
E917_301,0.60241,,,,
E1005_488,,,0.9779100000000001,,
E1645_447,,0.8955799999999999,,,
E1576_287,,,,0.5743,
E334_465,0.93173,,,,
E1957_93,0.18474000000000002,,,,
E66_265,,,0.53012,,
E45_375,0.7509999999999999,,,,
E814_499,1.0,,,,
E604_391,,,0.78313,,
E1074_435,,0.87149,,,
E280_42,0.08233,,,,
E1723_432,,0.86546,,,
E1317_435,0.87149,,,,
E415_84,,0.16667,,,
E794_411,,0.82329,,,
E431_183,,,,,0.36546
E1348_178,,,0.35541999999999996,,
E191_276,0.5522100000000001,,,,
E563_36,,,0.07028,,
E1322_33,,,,,0.06426
E1410_39,,0.07631,,,
E1991_343,,,0.68675,,
E1283_51,,,0.1004,,
E1736_492,0.9859399999999999,,,,
E679_111,,,0.22088000000000002,,
E656_341,,0.6827300000000001,,,
E1025_293,,0.58635,,,
E120_27,,,,,0.05221
E774_80,,,,,0.15863
E573_348,,0.6967899999999999,,,
E1707_449,0.8996,,,,
E567_76,0.1506,,,,
E803_231,0.46185,,,,
E315_373,0.7469899999999999,,,,
E1480_428,0.8574299999999999,,,,
E722_249,0.49799,,,,
E1291_219,,0.43775,,,
E901_365,,0.73092,,,
E237_197,0.39357,,,,
E580_249,,,,,0.49799
E1814_181,,,0.36145,,
E35_23,0.044180000000000004,,,,
E554_97,,0.19277,,,
E882_186,0.37149,,,,
E549_63,,,0.1245,,
E518_59,,0.11647,,,
E1378_283,,,0.5662699999999999,,
E1907_122,,0.24297,,,
E819_419,,0.83936,,,
E675_140,0.27912,,,,
E1857_341,,,0.6827300000000001,,
E1384_108,,,0.21486,,
E8_237,,,0.4739,,
E1494_107,,,,0.21285,
E1931_44,,,0.08635,,
E407_484,,,,0.96988,
E805_377,0.75502,,,,
E565_437,,0.8755,,,
E1417_461,0.92369,,,,
E1353_446,0.8935700000000001,,,,
E1679_176,0.35141,,,,
E859_30,,,,,0.05823
E672_1,,0.0,,,
E465_403,,,0.80723,,
E677_124,,,0.24699000000000002,,
E736_2,0.00201,,,,
E1294_352,0.70482,,,,
E1338_193,,,0.38554,,
E648_228,,0.45582,,,
E1104_309,,,0.61847,,
E1341_296,,0.59237,,,
E406_363,,0.7269100000000001,,,
E825_431,,,,0.86345,
E1768_293,,,0.58635,,
E1238_342,,,0.68474,,
E1409_21,,,0.04016,,
E1695_317,,,0.63454,,
E96_30,,0.05823,,,
E1598_332,,,,,0.66466
E1666_293,0.58635,,,,
E1260_31,0.060239999999999995,,,,
E1044_321,0.64257,,,,
E1712_417,0.83534,,,,
E807_80,0.15863,,,,
E215_319,,,0.63855,,
E528_284,,,,,0.5682699999999999
E5_416,,,,0.8333299999999999,
E1945_53,0.10442,,,,
E1479_283,0.5662699999999999,,,,
E171_132,0.26305,,,,
E871_98,0.19478,,,,
E1714_249,0.49799,,,,
E558_277,0.5542199999999999,,,,
E1041_267,0.53414,,,,
E1178_66,,0.13052,,,
E1620_436,0.87349,,,,
E1403_358,0.71687,,,,
E411_142,0.28313,,,,
E1383_184,,0.36746999999999996,,,
E1757_463,,0.92771,,,
E1324_287,0.5743,,,,
E1642_34,,,0.06627000000000001,,
E298_350,,,0.7008,,
E1233_142,0.28313,,,,
E1802_355,,0.7108399999999999,,,
E1542_98,,,0.19478,,
E468_132,,0.26305,,,
E1656_107,,0.21285,,,
E74_98,,,0.19478,,
E106_465,0.93173,,,,
E1801_427,,,0.8554200000000001,,
E999_111,,0.22088000000000002,,,
E1908_170,,0.33936,,,
E142_261,,0.5220899999999999,,,
E1545_419,0.83936,,,,
E910_492,0.9859399999999999,,,,
E1188_39,,0.07631,,,
E694_81,,0.16064,,,
E1726_228,0.45582,,,,
E1061_226,,,0.45181000000000004,,
E897_188,,0.3755,,,
E842_32,0.06225,,,,
E1342_344,,,0.68876,,
E1147_328,0.65663,,,,
E204_163,,0.3253,,,
E1506_394,0.7891600000000001,,,,
E1169_83,0.16466,,,,
E1129_60,0.11847,,,,
E138_446,,0.8935700000000001,,,
E972_75,,,0.14859,,
E218_151,,0.3012,,,
E1270_118,0.23494,,,,
E205_428,,0.8574299999999999,,,
E210_339,,,0.67871,,
E1029_451,,,0.90361,,
E426_261,0.5220899999999999,,,,
E961_174,,0.34739000000000003,,,
E789_7,,,0.01205,,
E1288_399,0.7992,,,,
E297_497,0.99598,,,,
E864_205,,,0.40963999999999995,,
E1963_243,0.48594,,,,
E1155_28,,,0.054220000000000004,,
E1284_66,,,0.13052,,
E1386_250,,,0.5,,
E1676_349,,,0.6988,,
E816_130,,,,,0.25904
E340_11,0.02008,,,,
E226_446,,,,,0.8935700000000001
E236_230,,,,,0.45983999999999997
E969_432,,0.86546,,,
E462_426,,0.85341,,,
E852_344,,0.68876,,,
E1903_123,0.24498000000000003,,,,
E1065_214,,0.42771000000000003,,,
E434_277,,,0.5542199999999999,,
E703_362,,,,,0.7249
E33_193,0.38554,,,,
E353_84,,0.16667,,,
E920_279,,0.55823,,,
E1597_458,,0.9176700000000001,,,
E763_181,,,,,0.36145
E52_4,,0.00602,,,
E560_115,0.22891999999999998,,,,
E1944_484,,0.96988,,,
E1512_38,0.0743,,,,
E585_387,0.7751,,,,
E1040_25,,,0.04819,,
E194_112,0.22289,,,,
E944_79,0.15663,,,,
E1625_72,,,,,0.14257
E808_4,,0.00602,,,
E481_402,,0.8052199999999999,,,
E1235_256,0.51205,,,,
E1247_430,,0.86145,,,
E1710_136,,,0.27108000000000004,,
E1262_497,,0.99598,,,
E742_459,0.9196799999999999,,,,
E1408_155,0.30924,,,,
E1223_384,,,0.76908,,
E1845_122,,,,,0.24297
E1740_256,0.51205,,,,
E1132_313,,0.62651,,,
E1452_44,,,0.08635,,
E778_233,,0.46586000000000005,,,
E1661_279,,0.55823,,,
E1370_306,,,0.61245,,
E866_356,,0.71285,,,
E91_450,,,0.90161,,
E472_28,,,0.054220000000000004,,
E1211_470,,0.9417700000000001,,,
E992_300,,,,,0.6004
E1946_367,,0.7349399999999999,,,
E1081_366,,0.73293,,,
E1886_409,,0.8192799999999999,,,
E322_28,0.054220000000000004,,,,
E1709_277,,,0.5542199999999999,,
E1401_153,,0.30522,,,
E1407_396,,,0.7931699999999999,,
E423_352,,0.70482,,,
E543_301,,,0.60241,,
E938_351,,0.70281,,,
E458_218,0.43573999999999996,,,,
E178_20,0.03815,,,,
E932_170,0.33936,,,,
E647_483,,,0.9678700000000001,,
E664_427,0.8554200000000001,,,,
E1713_5,,,0.008029999999999999,,
E362_346,,,0.69277,,
E551_126,0.251,,,,
E530_182,,,0.36345,,
E1050_1,0.0,,,,
E884_461,,,0.92369,,
E931_1,0.0,,,,
E1332_459,,,,,0.9196799999999999
E1920_133,0.26506,,,,
E1320_395,,,0.7911600000000001,,
E1220_474,0.9498,,,,
E504_396,0.7931699999999999,,,,
E1313_27,,0.05221,,,
E507_410,0.82129,,,,
E840_175,0.3494,,,,
E341_216,0.43173,,,,
E1885_23,0.044180000000000004,,,,
E1399_62,,,0.12249000000000002,,
E983_152,0.30321,,,,
E971_26,,,0.0502,,
E1555_471,,,,,0.94378
E716_147,0.29317,,,,
E1474_265,,,,0.53012,
E923_225,0.4498,,,,
E1657_409,,,0.8192799999999999,,
E344_262,0.5241,,,,
E748_207,0.41365,,,,
E801_79,0.15663,,,,
E1580_210,,0.41968,,,
E1552_67,,0.13253,,,
E517_142,,,,0.28313,
E1525_135,0.26908000000000004,,,,
E887_170,,,,0.33936,
E1437_162,0.32329,,,,
E121_416,,,0.8333299999999999,,
E1470_278,,0.5562199999999999,,,
E246_383,0.76707,,,,
E167_236,,,,0.47189,
E132_393,,0.78715,,,
E1026_446,0.8935700000000001,,,,
E1796_101,0.2008,,,,
E1897_199,0.39759,,,,
E108_382,0.7650600000000001,,,,
E1998_298,0.59639,,,,
E1988_173,0.34538,,,,
E739_318,,,0.63655,,
E1935_64,,,,0.12650999999999998,
E1180_497,0.99598,,,,
E1743_185,0.36948000000000003,,,,
E1578_68,,0.13454000000000002,,,
E1793_169,,0.33735,,,
E1879_212,0.42368999999999996,,,,
E72_488,,,0.9779100000000001,,
E645_45,0.08835,,,,
E1889_305,0.61044,,,,
E307_444,,,0.88956,,
E702_350,,,0.7008,,
E1865_431,0.86345,,,,
E301_214,0.42771000000000003,,,,
E578_115,,0.22891999999999998,,,
E105_122,,,0.24297,,
E1305_216,,,0.43173,,
E915_494,0.9899600000000001,,,,
E1125_216,0.43173,,,,
E32_448,,0.89759,,,
E829_342,0.68474,,,,
E1673_113,0.2249,,,,
E1357_197,,0.39357,,,
E1749_13,,,,0.0241,
E1495_426,0.85341,,,,
E914_72,,,,,0.14257
E872_80,0.15863,,,,
E349_326,0.65261,,,,
E1785_261,0.5220899999999999,,,,
E1940_330,0.66064,,,,
E667_41,0.08032,,,,
E329_16,,,0.030119999999999997,,
E1843_108,,,0.21486,,
E364_86,,0.17068,,,
E1985_335,0.67068,,,,
E39_341,,,0.6827300000000001,,
E397_64,,,0.12650999999999998,,
E1863_453,0.9076299999999999,,,,
E1325_305,,0.61044,,,
E918_171,,0.34137,,,
E271_131,,,0.26104,,
E1520_371,,0.74297,,,
E725_250,0.5,,,,
E875_380,,0.7610399999999999,,,
E1210_338,0.67671,,,,
E1192_161,,0.32129,,,
E1062_179,0.35743,,,,
E1099_145,,0.28916,,,
E1824_10,,,0.01807,,
E1252_382,0.7650600000000001,,,,
E489_112,,0.22289,,,
E1482_368,,,0.73695,,
E1939_145,,,0.28916,,
E1088_230,,0.45983999999999997,,,
E813_389,,0.77912,,,
E1393_414,0.8293200000000001,,,,
E11_366,,0.73293,,,
E1895_295,0.59036,,,,
E60_432,0.86546,,,,
E590_212,0.42368999999999996,,,,
E467_111,0.22088000000000002,,,,
E304_403,,,0.80723,,
E1649_13,,0.0241,,,
E643_162,0.32329,,,,
E84_467,,0.93574,,,
E895_53,,,,,0.10442
E627_28,,0.054220000000000004,,,
E1754_9,0.016059999999999998,,,,
E233_258,,0.5160600000000001,,,
E67_442,,,0.88554,,
E1950_224,0.44778999999999997,,,,
E281_114,,,0.22691,,
E1331_310,0.62048,,,,
E658_424,,0.8494,,,
E1593_372,,0.74498,,,
E707_101,,0.2008,,,
E858_48,,,0.09437999999999999,,
E1037_120,,,0.23895999999999998,,
E1562_442,,,,,0.88554
E82_391,,,0.78313,,
E1110_196,,,0.39157,,
E1577_292,,,0.58434,,
E991_276,0.5522100000000001,,,,
E227_57,,0.11245,,,
E1887_389,,,0.77912,,
E1682_18,,,0.03414,,
E1909_392,0.78514,,,,
E1306_193,,,0.38554,,
E1197_76,0.1506,,,,
E487_13,0.0241,,,,
E1419_210,,,,0.41968,
E1758_90,0.17870999999999998,,,,
E328_458,,,0.9176700000000001,,
E1031_169,0.33735,,,,
E1913_401,0.8032100000000001,,,,
E880_228,,,0.45582,,
E1882_440,0.8815299999999999,,,,
E1662_426,,,0.85341,,
E1894_458,,,,0.9176700000000001,
E1635_438,,,0.87751,,
E1720_287,,0.5743,,,
E1732_57,,,0.11245,,
E1956_457,,,0.91566,,
E156_48,,0.09437999999999999,,,
E1655_111,,0.22088000000000002,,,
E1114_204,,,0.40763,,
E9_413,0.82731,,,,
E982_316,,,0.63253,,
E1627_109,,,0.21686999999999998,,
E1859_178,,,0.35541999999999996,,
E166_317,0.63454,,,,
E55_264,0.5281100000000001,,,,
E827_179,,0.35743,,,
E64_45,,0.08835,,,
E1477_319,,,0.63855,,
E1380_100,,,0.1988,,
E1043_75,,,0.14859,,
E912_205,0.40963999999999995,,,,
E1568_329,,,,0.65863,
E291_420,0.8413700000000001,,,,
E1222_313,,,0.62651,,
E854_36,,0.07028,,,
E1729_497,,,0.99598,,
E1301_49,,,,0.09639,
E1094_239,,,0.47791000000000006,,
E1958_243,0.48594,,,,
E1900_320,,,,0.64056,
E1296_402,0.8052199999999999,,,,
E1569_476,,,0.9538200000000001,,
E1122_170,,,0.33936,,
E222_132,,0.26305,,,
E485_78,0.15462,,,,
E1622_45,,,0.08835,,
E386_51,,0.1004,,,
E1783_10,0.01807,,,,
E1097_299,,0.59839,,,
E1827_181,,0.36145,,,
E1778_123,,0.24498000000000003,,,
E339_100,,,0.1988,,
E751_36,0.07028,,,,
E1326_316,,0.63253,,,
E1742_358,,0.71687,,,
E75_248,0.49598000000000003,,,,
E713_317,,,0.63454,,
E785_247,,0.49398000000000003,,,
E779_194,,0.38755,,,
E644_33,,0.06426,,,
E1087_282,,,0.56426,,
E262_242,,,0.48394,,
E1263_291,,0.58233,,,
E69_260,0.52008,,,,
E1663_85,,0.16867000000000001,,,
E1360_211,,,0.42168999999999995,,
E424_430,,0.86145,,,
E508_196,0.39157,,,,
E124_304,0.60843,,,,
E862_91,,,,,0.18072
E53_491,0.9839399999999999,,,,
E762_250,,,0.5,,
E502_146,,0.29116,,,
E1766_68,,,,,0.13454000000000002
E1853_284,,0.5682699999999999,,,
E342_351,,,,0.70281,
E1973_118,,,0.23494,,
E1510_243,,0.48594,,,
E1053_263,0.5261,,,,
E94_34,,0.06627000000000001,,,
E536_339,,,0.67871,,
E453_147,,0.29317,,,
E54_65,,,,0.12850999999999999,
E1422_456,0.91365,,,,
E1334_284,,0.5682699999999999,,,
E1806_160,0.31928,,,,
E556_311,,,0.62249,,
E21_185,,,0.36948000000000003,,
E333_30,,,0.05823,,
E532_447,,0.8955799999999999,,,
E1302_97,0.19277,,,,
E838_217,,,,0.43373,
E640_277,,0.5542199999999999,,,
E1121_496,0.99398,,,,
E522_287,,0.5743,,,
E755_260,,,0.52008,,
E629_465,0.93173,,,,
E471_339,,0.67871,,,
E419_415,,,0.8313299999999999,,
E1134_417,0.83534,,,,
E624_478,,,0.95783,,
E1917_270,0.5401600000000001,,,,
E277_499,1.0,,,,
E771_371,,,0.74297,,
E1623_172,,,,0.34337,
E885_390,0.78112,,,,
E541_435,0.87149,,,,
E16_436,,,0.87349,,
E506_110,,0.21888000000000002,,,
E720_447,,0.8955799999999999,,,
E709_326,0.65261,,,,
E940_217,,0.43373,,,
E791_164,0.32731,,,,
E955_113,,,0.2249,,
E276_407,,,0.81526,,
E824_253,,,0.50602,,
E599_385,,,0.77108,,
E68_152,,,0.30321,,
E1764_486,,,0.9739,,
E438_73,0.14458,,,,
E1572_416,0.8333299999999999,,,,
E430_324,,,0.64859,,
E525_457,,,,0.91566,
E860_298,,,0.59639,,
E1646_373,,,0.7469899999999999,,
E1411_286,0.57229,,,,
E1182_92,,0.18273,,,
E980_74,,,,0.14659,
E128_47,,0.09237000000000001,,,
E537_459,,0.9196799999999999,,,
E845_324,,,,,0.64859
E1379_99,,0.19679000000000002,,,
E610_400,,0.8012,,,
E372_190,,,0.37951999999999997,,
E162_406,,0.81325,,,
E767_394,,,0.7891600000000001,,
E1261_196,,0.39157,,,
E1042_301,0.60241,,,,
E1068_367,0.7349399999999999,,,,
E994_422,0.8453799999999999,,,,
E1990_328,,,0.65663,,
E295_138,,,,0.2751,
E1832_114,0.22691,,,,
E254_163,,,0.3253,,
E1415_17,,,,0.03213,
E113_411,0.82329,,,,
E1674_111,0.22088000000000002,,,,
E740_10,0.01807,,,,
E1561_30,,,0.05823,,
E1432_190,,,0.37951999999999997,,
E946_406,,,0.81325,,
E388_398,,,,,0.79719
E899_439,,,0.8795200000000001,,
E1128_237,,0.4739,,,
E925_397,,0.79518,,,
E1728_285,,,0.57028,,
E933_102,,0.20281,,,
E1297_405,,0.81124,,,
E437_334,0.66867,,,,
E1181_428,0.8574299999999999,,,,
E1557_122,,0.24297,,,
E552_45,,,0.08835,,
E712_341,0.6827300000000001,,,,
E1868_240,,0.47991999999999996,,,
E1823_48,,,0.09437999999999999,,
E41_329,,,,0.65863,
E1083_260,,0.52008,,,
E1424_408,0.8172699999999999,,,,
E1763_80,,0.15863,,,
E934_249,,0.49799,,,
E1803_143,,,0.28514,,
E7_317,,,0.63454,,
E1772_265,,,0.53012,,
E1738_292,,,0.58434,,
E1136_456,,0.91365,,,
E1595_480,,,0.96185,,
E1232_186,,,0.37149,,
E421_276,,,0.5522100000000001,,
E1117_90,,0.17870999999999998,,,
E649_307,,,0.61446,,
E1715_85,,0.16867000000000001,,,
E34_478,,0.95783,,,
E1349_51,,,0.1004,,
E1218_16,,0.030119999999999997,,,
E1790_168,0.33534,,,,
E1397_90,,,0.17870999999999998,,
E456_200,,0.3996,,,
E583_453,0.9076299999999999,,,,
E242_418,,,0.83735,,
E351_471,,,0.94378,,
E1699_128,0.25501999999999997,,,,
E1858_433,,,,,0.8674700000000001
E247_383,0.76707,,,,
E1219_239,,0.47791000000000006,,,
E1601_107,0.21285,,,,
E207_225,,,,,0.4498
E1183_49,,,,,0.09639
E1670_430,0.86145,,,,
E323_358,0.71687,,,,
E1669_163,,,0.3253,,
E723_80,,0.15863,,,
E795_71,,0.14056,,,
E799_49,,,,0.09639,
E1010_107,0.21285,,,,
E1558_375,,,0.7509999999999999,,
E682_190,,0.37951999999999997,,,
E1628_73,0.14458,,,,
E1992_354,0.7088399999999999,,,,
E1532_125,0.249,,,,
E851_492,,0.9859399999999999,,,
E1185_147,0.29317,,,,
E408_484,0.96988,,,,
E1706_248,,,0.49598000000000003,,
E1140_254,,0.50803,,,
E995_100,,,,0.1988,
E611_380,,0.7610399999999999,,,
E1170_235,,,0.46988,,
E1952_216,0.43173,,,,
E1819_488,0.9779100000000001,,,,
E1069_93,0.18474000000000002,,,,
E1039_284,,0.5682699999999999,,,
E232_141,,0.28112,,,
E1004_86,0.17068,,,,
E417_290,0.58032,,,,
E1149_12,,0.022090000000000002,,,
E1234_107,0.21285,,,,
E1362_326,,0.65261,,,
E976_172,,,0.34337,,
E737_482,,,0.96586,,
E1815_365,0.73092,,,,
E182_7,,0.01205,,,
E998_192,0.38353000000000004,,,,
E823_459,,,0.9196799999999999,,
E821_151,0.3012,,,,
E618_165,,0.32932,,,
E905_456,0.91365,,,,
E321_421,,0.8433700000000001,,,
E1658_10,,,0.01807,,
E1075_426,,0.85341,,,
E1999_44,0.08635,,,,
E1278_339,,0.67871,,,
E782_380,0.7610399999999999,,,,
E927_407,0.81526,,,,
E1009_391,,,0.78313,,
E1654_429,,,0.85944,,
E711_163,0.3253,,,,
E1775_347,,,,0.6947800000000001,
E661_496,0.99398,,,,
E1402_448,0.89759,,,,
E569_120,,,0.23895999999999998,,
E331_353,,,0.7068300000000001,,
E433_119,0.23695,,,,
E378_54,0.10643,,,,
E1243_70,,0.13855,,,
E1681_319,,0.63855,,,
E1254_382,0.7650600000000001,,,,
E1821_152,,0.30321,,,
E1835_356,,0.71285,,,
E1204_293,0.58635,,,,
E418_429,,0.85944,,,
E478_452,,,0.9056200000000001,,
E1639_148,0.29518,,,,
E457_438,0.87751,,,,
E606_318,,,0.63655,,
E464_232,,0.46386000000000005,,,
E986_331,0.66265,,,,
E46_34,,0.06627000000000001,,,
E240_41,,,0.08032,,
E883_419,,0.83936,,,
E784_253,0.50602,,,,
E1781_147,,,0.29317,,
E470_79,0.15663,,,,
E1579_345,,,,,0.69076
E179_164,0.32731,,,,
E743_226,,,0.45181000000000004,,
E264_305,,0.61044,,,
E878_152,0.30321,,,,
E306_273,,,0.54618,,
E469_379,0.7590399999999999,,,,
E391_226,0.45181000000000004,,,,
E392_405,0.81124,,,,
E384_25,0.04819,,,,
E1893_313,,0.62651,,,
E158_351,0.70281,,,,
E1488_35,0.06827000000000001,,,,
E1038_473,,,0.9477899999999999,,
E1828_333,,,0.66667,,
E92_454,,,0.90964,,
E602_74,,,,0.14659,
E316_32,,,,,0.06225
E1834_56,,,0.11044000000000001,,
E65_226,,,0.45181000000000004,,
E73_62,0.12249000000000002,,,,
E650_303,,0.60643,,,
E1634_125,0.249,,,,
E1585_423,0.84739,,,,
E1529_106,0.21084,,,,
E1665_157,,0.31325,,,
E1773_247,,0.49398000000000003,,,
E1209_163,0.3253,,,,
E1787_359,0.71888,,,,
E1139_439,0.8795200000000001,,,,
E63_459,,0.9196799999999999,,,
E719_379,0.7590399999999999,,,,
E1711_436,,,0.87349,,
E1846_19,,,0.03614,,
E480_421,,0.8433700000000001,,,
E635_498,,,0.9979899999999999,,
E595_87,,0.17269,,,
E1421_415,0.8313299999999999,,,,
E313_287,,,,0.5743,
E1116_127,,,0.25301,,
E837_406,,,,,0.81325
E692_499,,1.0,,,
E966_272,,,,0.54418,
E989_212,,,0.42368999999999996,,
E1217_201,0.40160999999999997,,,,
E1504_381,0.76305,,,,
E285_366,0.73293,,,,
E1019_439,0.8795200000000001,,,,
E308_93,0.18474000000000002,,,,
E123_29,,,0.056220000000000006,,
E4_396,0.7931699999999999,,,,
E1213_92,0.18273,,,,
E1073_97,0.19277,,,,
E592_157,,,,0.31325,
E770_289,0.57831,,,,
E1848_478,,,0.95783,,
E710_51,0.1004,,,,
E1730_333,,0.66667,,,
E1298_240,0.47991999999999996,,,,
E727_9,0.016059999999999998,,,,
E594_175,,0.3494,,,
E1340_224,,0.44778999999999997,,,
E1870_120,0.23895999999999998,,,,
E1307_473,0.9477899999999999,,,,
E137_485,,,0.9718899999999999,,
E1724_221,,,,0.44177,
E114_147,,0.29317,,,
E1934_246,0.49196999999999996,,,,
E634_282,,0.56426,,,
E1633_254,,,0.50803,,
E401_428,,0.8574299999999999,,,
E1855_105,,,0.20884,,
E1333_283,0.5662699999999999,,,,
E1198_70,,,0.13855,,
E1688_481,0.96386,,,,
E1442_498,0.9979899999999999,,,,
E371_6,0.01004,,,,
E968_443,,0.88755,,,
E1076_469,,,0.93976,,
E970_311,,,,0.62249,
E1077_252,0.50402,,,,
E258_239,,,,0.47791000000000006,
E1677_238,,0.4759,,,
E357_84,,,0.16667,,
E1098_77,,0.15261,,,
E1164_311,0.62249,,,,
E311_227,0.45382,,,,
E144_241,0.48193,,,,
E1755_318,0.63655,,,,
E1559_194,,,0.38755,,
E1431_84,,0.16667,,,
E1513_18,0.03414,,,,
E1611_100,0.1988,,,,
E1831_477,,0.9558200000000001,,,
E19_469,0.93976,,,,
E1864_55,,0.10843,,,
E1159_23,,0.044180000000000004,,,
E1271_313,,,0.62651,,
E937_83,0.16466,,,,
E450_230,,0.45983999999999997,,,
E1644_229,0.45783,,,,
E1680_438,,,0.87751,,
E13_126,,,,,0.251
E745_76,0.1506,,,,
E1392_45,,0.08835,,,
E1475_476,0.9538200000000001,,,,
E1704_475,,0.95181,,,
E876_25,,,0.04819,,
E1660_172,0.34337,,,,
E435_156,,,,0.31124,
E213_89,0.17670999999999998,,,,
E614_226,,0.45181000000000004,,,
E562_180,,0.35944,,,
E451_66,0.13052,,,,
E202_470,,0.9417700000000001,,,
E283_127,0.25301,,,,
E1329_281,0.56225,,,,
E293_388,,0.7771100000000001,,,
E505_269,,0.53815,,,
E1123_336,,,0.67269,,
E6_153,,0.30522,,,
E1693_485,,,,0.9718899999999999,
E1927_298,,,0.59639,,
E666_39,,,,0.07631,
E869_34,,,0.06627000000000001,,
E1354_451,,,0.90361,,
E953_394,,0.7891600000000001,,,
E1406_422,0.8453799999999999,,,,
E812_250,0.5,,,,
E1830_218,,0.43573999999999996,,,
E815_193,,,0.38554,,
E1304_116,0.23092,,,,
E935_152,,0.30321,,,
E1092_242,0.48394,,,,
E1878_355,,0.7108399999999999,,,
E613_136,,,0.27108000000000004,,
E1871_280,,0.56024,,,
E38_329,0.65863,,,,
E1374_276,0.5522100000000001,,,,
E1418_73,,,,0.14458,
E346_158,,,0.31526,,
E1446_201,0.40160999999999997,,,,
E766_384,,0.76908,,,
E1215_252,0.50402,,,,
E1960_396,,0.7931699999999999,,,
E750_281,0.56225,,,,
E466_249,,,0.49799,,
E1021_4,,0.00602,,,
E1259_203,,,0.40562,,
E1201_462,,0.9257,,,
E867_467,,0.93574,,,
E704_181,0.36145,,,,
E1854_41,0.08032,,,,
E756_314,,,0.62851,,
E949_100,,0.1988,,,
E1359_315,0.63052,,,,
E1867_397,,,0.79518,,
E145_270,,0.5401600000000001,,,
E152_225,,,,,0.4498
E272_82,,0.16265,,,
E681_139,,,,0.27710999999999997,
E1904_349,0.6988,,,,
E758_278,,,0.5562199999999999,,
E337_497,,,0.99598,,
E1257_296,,,,,0.59237
E1822_135,,,,0.26908000000000004,
E1955_185,0.36948000000000003,,,,
E324_12,,,0.022090000000000002,,
