TF	Target	EdgeWeight
G45	G64	0.005531576462090015
G91	G12	0.005531555972993374
G17	G37	0.005531551316380501
G81	G31	0.005531508941203356
G18	G36	0.005531491246074438
G5	G26	0.005531460978090763
G16	G23	0.005531412083655596
G82	G10	0.00553137855604291
G44	G31	0.005531309172511101
G6	G64	0.005531289614737034
G81	G98	0.00553126260638237
G96	G90	0.005531246308237314
G90	G25	0.005531237460672855
G14	G75	0.005531096365302801
G59	G4	0.005531088914722204
G28	G17	0.005531005095690489
G52	G96	0.005530967842787504
G44	G64	0.005530957132577896
G91	G46	0.005530922207981348
G73	G17	0.005530679132789373
G77	G64	0.0055306642316281796
G8	G33	0.005530642345547676
G72	G9	0.005530627444386482
G82	G72	0.00553061394020915
G26	G62	0.00553060881793499
G38	G59	0.0055305794812738895
G76	G4	0.005530559923499823
G62	G64	0.0055305492132902145
G32	G98	0.005530486814677715
G85	G7	0.005530484486371279
G38	G47	0.005530437920242548
G98	G77	0.005530431866645813
G56	G84	0.0055304295383393764
G69	G33	0.005530400201678276
G12	G51	0.005530363880097866
G51	G13	0.005530273076146841
G64	G6	0.00553019717335701
G63	G41	0.005530158523470163
G95	G23	0.0055301557295024395
G20	G42	0.005530141294002533
G61	G99	0.005530138500034809
G23	G90	0.0055301194079220295
G56	G46	0.005530118476599455
G95	G46	0.005530106369405985
G63	G69	0.005530095659196377
G11	G64	0.005530056543648243
G70	G64	0.005530055146664381
G48	G46	0.005529976915568113
G65	G64	0.005529975518584251
G2	G61	0.005529944784939289
G1	G45	0.00552992383018136
G10	G11	0.005529922433197498
G90	G22	0.0055298698134720325
G100	G93	0.005529868416488171
G24	G98	0.005529854912310839
G48	G92	0.005529788788408041
G69	G43	0.005529758054763079
G31	G63	0.005529738496989012
G61	G85	0.005529737565666437
G97	G11	0.005529714282602072
G49	G62	0.0055296942591667175
G20	G8	0.0055296579375863075
G98	G72	0.005529656540602446
G86	G4	0.005529653746634722
G20	G71	0.005529631394892931
G27	G30	0.005529593210667372
G27	G71	0.0055295927450060844
G15	G11	0.005529589485377073
G21	G80	0.005529580172151327
G36	G83	0.005529517773538828
G26	G46	0.005529510322958231
G69	G46	0.00552950706332922
G22	G85	0.005529487039893866
G98	G100	0.005529467947781086
G38	G98	0.005529401358217001
G91	G93	0.005529340822249651
G81	G40	0.005529214162379503
G31	G35	0.0055291494354605675
G41	G22	0.005529107991605997
G79	G18	0.005529099144041538
G9	G7	0.0055290814489126205
G10	G22	0.005529078189283609
G3	G48	0.005529058165848255
G55	G88	0.005529013928025961
G61	G73	0.005528988782316446
G99	G41	0.005528886802494526
G78	G17	0.00552888261154294
G2	G94	0.005528860259801149
G42	G99	0.005528831854462624
G31	G85	0.005528799723833799
G55	G2	0.005528726615011692
G70	G68	0.005528705194592476
G86	G19	0.005528642795979977
G59	G40	0.005528616718947887
G75	G6	0.005528614390641451
G96	G7	0.005528610199689865
G70	G53	0.005528608802706003
G42	G41	0.005528561770915985
G4	G32	0.005528552457690239
G53	G70	0.005528546869754791
G42	G88	0.005528515670448542
G98	G40	0.005528505891561508
G17	G20	0.0055285003036260605
G26	G84	0.00552849005907774
G64	G18	0.005528488662093878
G68	G6	0.005528460256755352
G48	G58	0.005528382025659084
G25	G3	0.005528378766030073
G62	G43	0.005528327543288469
G13	G83	0.005528247449547052
G28	G91	0.005528233479708433
G50	G42	0.0055282097309827805
G11	G96	0.005528165493160486
G24	G14	0.00552815617993474
G10	G65	0.00552813895046711
G62	G52	0.005528137553483248
G75	G89	0.005528115201741457
G85	G68	0.0055280691012740135
G64	G5	0.005528055131435394
G33	G7	0.005528031848371029
G56	G75	0.005528011824935675
G86	G56	0.005527997389435768
G96	G98	0.00552798667922616
G17	G90	0.005527955945581198
G44	G58	0.005527914501726627
G2	G16	0.00552790891379118
G79	G40	0.0055278996005654335
G82	G29	0.005527885630726814
G84	G93	0.005527881905436516
G33	G79	0.005527819972485304
G40	G27	0.005527815315872431
G58	G69	0.005527794361114502
G81	G36	0.005527793429791927
G94	G10	0.005527773406356573
G25	G64	0.005527757108211517
G8	G54	0.005527752451598644
G33	G32	0.00552772544324398
G50	G48	0.00552766490727663
G72	G75	0.00552762858569622
G10	G61	0.005527593661099672
G8	G53	0.005527586676180363
G43	G65	0.00552753172814846
G69	G38	0.0055275303311645985
G45	G74	0.005527525674551725
G73	G100	0.0055275242775678635
G73	G9	0.00552749540656805
G98	G89	0.0055274697951972485
G65	G66	0.005527412984520197
G91	G26	0.005527402274310589
G60	G88	0.0055273897014558315
G46	G7	0.005527389235794544
G75	G62	0.005527308210730553
G33	G53	0.0055272397585213184
G53	G100	0.005527217406779528
G70	G52	0.005527182947844267
G1	G36	0.005527088884264231
G72	G83	0.005527074448764324
G62	G91	0.005527069792151451
G20	G14	0.005527057684957981
G10	G26	0.0055269841104745865
G78	G34	0.00552697479724884
G62	G7	0.005526958964765072
G46	G79	0.005526915192604065
G14	G65	0.005526884458959103
G55	G50	0.005526883061975241
G100	G58	0.005526878871023655
G52	G58	0.005526866298168898
G70	G87	0.005526854190975428
G93	G9	0.005526829045265913
G4	G12	0.0055268192663788795
G60	G50	0.005526794120669365
G93	G26	0.005526771303266287
G27	G83	0.005526719614863396
G75	G53	0.005526718217879534
G53	G71	0.005526670720428228
G96	G65	0.00552665488794446
G28	G88	0.005526613909751177
G91	G76	0.005526612047106028
G6	G60	0.005526582710444927
G46	G5	0.005526552442461252
G3	G93	0.005526529625058174
G38	G72	0.005526525899767876
G48	G38	0.0055265165865421295
G52	G77	0.005526452325284481
G42	G87	0.005526450928300619
G43	G80	0.005526440218091011
G23	G71	0.005526433698832989
G89	G91	0.005526397842913866
G17	G23	0.0055263713002204895
G92	G45	0.005526348482817411
G26	G48	0.0055263410322368145
G3	G31	0.005526277236640453
G22	G38	0.005526269786059856
G26	G98	0.005526266060769558
G16	G15	0.005526212975382805
G64	G38	0.0055261533707380295
G15	G4	0.005526138935238123
G70	G25	0.0055260625667870045
G9	G57	0.005526059307157993
G93	G85	0.005526028573513031
G41	G14	0.0055260020308196545
G94	G30	0.005525992717593908
G72	G24	0.005525990389287472
G56	G50	0.005525931250303984
G75	G72	0.0055258991196751595
G29	G49	0.00552588514983654
G85	G65	0.005525866523385048
G32	G95	0.005525858607143164
G65	G24	0.005525817163288593
G64	G15	0.005525802727788687
G53	G57	0.00552578829228878
G63	G88	0.005525774788111448
G79	G49	0.0055256979539990425
G91	G82	0.005525645799934864
G82	G42	0.005525581073015928
G78	G36	0.0055254437029361725
G70	G60	0.005525423213839531
G91	G27	0.005525411106646061
G22	G93	0.005525411106646061
G44	G37	0.005525404587388039
G73	G27	0.005525396671146154
G61	G1	0.0055253952741622925
G81	G4	0.005525368265807629
G65	G1	0.005525288172066212
G9	G8	0.005525268614292145
G96	G27	0.005525222979485989
G93	G5	0.005525175016373396
G100	G25	0.005525060463696718
G68	G80	0.005525051616132259
G97	G15	0.00552503764629364
G5	G12	0.005525028333067894
G70	G55	0.00552502553910017
G27	G5	0.0055249957367777824
G86	G50	0.0055249352008104324
G10	G32	0.005524874664843082
G56	G9	0.005524867679923773
G82	G40	0.005524835549294949
G53	G20	0.005524825770407915
G64	G9	0.005524727515876293
G59	G70	0.005524646025151014
G88	G17	0.0055245752446353436
G14	G96	0.005524533800780773
G85	G98	0.005524450913071632
G52	G8	0.005524433683604002
G45	G63	0.005524409469217062
G82	G78	0.005524396896362305
G22	G95	0.005524353589862585
G76	G73	0.005524275358766317
G43	G41	0.005524266976863146
G93	G96	0.005524220876395702
G8	G22	0.0055241952650249004
G23	G68	0.005524155218154192
G16	G78	0.005524119827896357
G99	G68	0.00552408816292882
G59	G64	0.005524065345525742
G97	G87	0.005524061620235443
G83	G78	0.005524050444364548
G78	G44	0.005524040665477514
G8	G82	0.005524003878235817
G67	G17	0.0055239200592041016
G78	G9	0.005523868836462498
G60	G3	0.0055237882770597935
G54	G91	0.005523748695850372
G96	G88	0.0055237384513020515
G5	G67	0.005523688159883022
G45	G85	0.005523686297237873
G51	G1	0.005523675587028265
G53	G56	0.005523672793060541
G83	G4	0.005523636005818844
G34	G71	0.005523635074496269
G97	G58	0.005523620638996363
G51	G93	0.005523598752915859
G80	G17	0.005523591302335262
G33	G67	0.00552354333922267
G55	G91	0.005523534957319498
G17	G44	0.005523476283997297
G75	G32	0.005523469764739275
G13	G48	0.005523450672626495
G37	G31	0.005523432046175003
G33	G46	0.005523424595594406
G81	G6	0.0055233812890946865
G32	G19	0.0055233691819012165
G6	G91	0.005523330997675657
G9	G84	0.005523330066353083
G3	G14	0.0055233207531273365
G38	G48	0.0055232783779501915
G42	G30	0.0055232723243534565
G53	G67	0.005523269530385733
G32	G54	0.005523221101611853
G3	G59	0.005523219704627991
G79	G48	0.005523180589079857
G64	G58	0.0055231633596122265
G55	G32	0.0055230772122740746
G82	G69	0.005523067433387041
G3	G15	0.005522953346371651
G91	G41	0.005522931460291147
G7	G41	0.005522908642888069
G64	G12	0.005522902123630047
G42	G53	0.00552287558093667
G69	G9	0.00552280293777585
G1	G29	0.005522727966308594
G1	G18	0.005522720515727997
G47	G60	0.005522705614566803
G31	G42	0.005522689316421747
G8	G96	0.0055226488038897514
G6	G51	0.005522613879293203
G37	G68	0.0055226050317287445
G62	G71	0.005522603634744883
G3	G41	0.005522542633116245
G41	G86	0.005522526800632477
G46	G94	0.005522523541003466
G21	G84	0.005522499792277813
G27	G62	0.005522497929632664
G20	G78	0.005522486288100481
G59	G45	0.00552246393635869
G47	G6	0.005522431340068579
G71	G82	0.005522382445633411
G53	G12	0.005522370338439941
G92	G82	0.0055223614908754826
G1	G34	0.005522347521036863
G70	G6	0.0055221314541995525
G66	G20	0.005522129591554403
G83	G3	0.005522127263247967
G46	G84	0.005522123072296381
G9	G76	0.005522097460925579
G78	G21	0.0055220890790224075
G50	G56	0.005522081162780523
G43	G32	0.005522078834474087
G48	G88	0.005522076040506363
G11	G49	0.005521988030523062
G95	G18	0.005521939601749182
G44	G20	0.005521928425878286
G26	G67	0.005521818995475769
G48	G7	0.005521783139556646
G4	G61	0.00552178081125021
G51	G52	0.0055217738263309
G1	G79	0.005521703045815229
G66	G29	0.005521690472960472
G8	G50	0.005521686282008886
G81	G68	0.0055216229520738125
G54	G76	0.005521603859961033
G16	G89	0.005521560553461313
G41	G5	0.0055215442553162575
G14	G37	0.0055215079337358475
G6	G85	0.005521473940461874
G40	G19	0.005521454848349094
G76	G62	0.005521450657397509
G85	G39	0.005521448794752359
G92	G2	0.005521382670849562
G47	G81	0.0055213747546076775
G41	G6	0.0055213747546076775
G20	G31	0.0055213673040270805
G70	G69	0.0055213673040270805
G8	G2	0.005521323066204786
G20	G81	0.005521321203559637
G72	G17	0.005521309096366167
G29	G100	0.005521291401237249
G60	G5	0.0055212886072695255
G15	G74	0.005521267186850309
G2	G51	0.005521249491721392
G79	G65	0.0055212280713021755
G37	G79	0.0055212220177054405
G47	G45	0.005521111655980349
G23	G70	0.005521084181964397
G36	G81	0.005521005019545555
G54	G92	0.005521000362932682
G78	G98	0.005520977079868317
G76	G64	0.005520951468497515
G23	G43	0.005520950071513653
G84	G59	0.005520944017916918
G90	G89	0.005520929116755724
G8	G62	0.0055209253914654255
G37	G78	0.005520920269191265
G20	G26	0.005520906299352646
G85	G76	0.005520883481949568
G71	G90	0.005520870443433523
G56	G32	0.005520832724869251
G45	G77	0.005520806647837162
G16	G6	0.005520757287740707
G78	G35	0.0055207363329827785
G29	G31	0.005520714446902275
G92	G83	0.005520653910934925
G49	G37	0.005520650185644627
G5	G77	0.005520629696547985
G26	G37	0.005520614795386791
G45	G50	0.005520596168935299
G44	G39	0.005520488601177931
G53	G87	0.005520487204194069
G79	G73	0.005520482547581196
G7	G50	0.005520472768694162
G8	G47	0.00552040571346879
G4	G8	0.0055203987285494804
G79	G92	0.005520387087017298
G85	G24	0.005520384293049574
G14	G56	0.005520305130630732
G45	G81	0.0055202702060341835
G16	G59	0.00552024319767952
G23	G15	0.005520240403711796
G7	G90	0.005520214792340994
G16	G33	0.005520202685147524
G63	G66	0.005520200356841087
G95	G32	0.0055201794020831585
G59	G25	0.005520163103938103
G17	G61	0.005520136561244726
G2	G35	0.005520133301615715
G50	G39	0.005520118400454521
G52	G14	0.005520117934793234
G14	G16	0.005520097445696592
G8	G68	0.005520088132470846
G1	G48	0.005520060658454895
G31	G73	0.005519991274923086
G57	G90	0.005519892554730177
G98	G68	0.0055198343470692635
G12	G70	0.005519832018762827
G70	G41	0.005519821774214506
G13	G84	0.00551980547606945
G60	G70	0.005519796162843704
G65	G31	0.0055197784677147865
G86	G9	0.005519767291843891
G25	G18	0.005519704893231392
G1	G46	0.005519688129425049
G41	G4	0.00551967928186059
G67	G58	0.005519658327102661
G55	G31	0.0055196345783770084
G34	G63	0.005519630387425423
G11	G22	0.005519615486264229
G7	G4	0.005519601982086897
G1	G87	0.005519595928490162
G73	G41	0.005519591737538576
G75	G61	0.005519587080925703
G36	G14	0.0055195847526192665
G93	G18	0.005519573111087084
G43	G92	0.005519500933587551
G16	G21	0.005519495345652103
G98	G54	0.005519488826394081
G69	G34	0.005519448313862085
G70	G27	0.005519362632185221
G93	G6	0.0055193244479596615
G67	G5	0.005519313737750053
G8	G57	0.005519298370927572
G47	G8	0.0055192881263792515
G20	G51	0.005519282538443804
G66	G68	0.005519246216863394
G6	G5	0.005519228987395763
G55	G57	0.005519215017557144
G91	G56	0.0055191912688314915
G40	G94	0.0055191656574606895
G26	G8	0.0055191535502672195
G47	G43	0.005519151221960783
G71	G76	0.005519143771380186
G76	G78	0.005519116297364235
G95	G61	0.005519051570445299
G67	G9	0.005519012920558453
G16	G53	0.005518964026123285
G86	G74	0.005518954247236252
G31	G58	0.005518947262316942
G13	G75	0.005518933292478323
G12	G20	0.005518914200365543
G86	G21	0.005518905818462372
G73	G95	0.005518889520317316
G5	G53	0.005518880672752857
G53	G37	0.005518841091543436
G79	G50	0.005518814083188772
G92	G3	0.005518785677850246
G3	G32	0.005518773570656776
G33	G13	0.005518756806850433
G95	G70	0.005518750287592411
G51	G26	0.0055186934769153595
G36	G71	0.005518645979464054
G100	G40	0.00551861384883523
G95	G71	0.005518592894077301
G41	G84	0.005518521182239056
G58	G71	0.005518518853932619
G18	G78	0.0055185179226100445
G14	G22	0.005518501158803701
G48	G36	0.005518457852303982
G99	G98	0.005518441088497639
G72	G100	0.005518430378288031
G60	G21	0.005518426187336445
G76	G20	0.005518405232578516
G58	G72	0.00551839591935277
G59	G100	0.005518386606127024
G80	G78	0.005518374964594841
G66	G21	0.0055183470249176025
G78	G57	0.005518327932804823
G79	G41	0.005518305115401745
G55	G17	0.005518296267837286
G96	G59	0.005518286023288965
G46	G23	0.005518278107047081
G80	G28	0.0055182743817567825
G43	G44	0.005518212914466858
G95	G53	0.0055182031355798244
G52	G10	0.005518182180821896
G72	G5	0.005518181715160608
G65	G68	0.00551812956109643
G91	G79	0.005518116522580385
G33	G3	0.00551808625459671
G42	G89	0.005518073216080666
G66	G46	0.005518058780580759
G49	G39	0.005518011283129454
G65	G22	0.005517963785678148
G9	G62	0.005517954938113689
G65	G39	0.005517952609807253
G83	G6	0.005517934449017048
G14	G70	0.005517931189388037
G58	G79	0.00551784411072731
G7	G76	0.005517837591469288
G14	G36	0.00551781477406621
G79	G77	0.0055178077891469
G8	G58	0.005517799407243729
G18	G67	0.00551774213090539
G4	G36	0.00551773002371192
G92	G64	0.005517655052244663
G70	G2	0.005517628975212574
G82	G3	0.005517625715583563
G26	G54	0.0055176131427288055
G14	G87	0.005517600104212761
G82	G31	0.0055174920707941055
G34	G97	0.005517481826245785
G34	G11	0.005517459940165281
G68	G19	0.005517429672181606
G37	G71	0.00551742734387517
G48	G59	0.005517381709069014
G72	G6	0.0055173770524561405
G13	G61	0.005517333745956421
G68	G5	0.005517325364053249
G69	G56	0.005517306737601757
G91	G60	0.005517157260328531
G54	G5	0.005517149344086647
G54	G65	0.005517126992344856
G48	G32	0.005517066456377506
G54	G13	0.005517058540135622
G54	G87	0.005517049692571163
G59	G81	0.005517033860087395
G79	G29	0.005517004057765007
G79	G81	0.00551700359210372
G6	G97	0.005516990087926388
G100	G45	0.005516974721103907
G26	G47	0.005516930483281612
G54	G53	0.005516852252185345
G75	G19	0.005516811273992062
G80	G14	0.0055168098770082
G79	G80	0.005516786128282547
G61	G90	0.005516767036169767
G41	G66	0.005516634322702885
G91	G100	0.00551660917699337
G50	G18	0.005516588222235441
G99	G56	0.005516585428267717
G85	G95	0.005516562610864639
G73	G55	0.005516558885574341
G21	G72	0.00551655562594533
G6	G55	0.005516542587429285
G32	G46	0.005516542587429285
G1	G60	0.005516515579074621
G18	G45	0.005516508594155312
G7	G29	0.005516498349606991
G75	G69	0.005516469944268465
G41	G13	0.005516448989510536
G61	G62	0.005516440607607365
G82	G48	0.005516438744962215
G93	G24	0.005516411270946264
G76	G52	0.005516386590898037
G95	G31	0.005516359582543373
G28	G49	0.005516311153769493
G34	G72	0.0055163088254630566
G38	G61	0.005516298580914736
G36	G98	0.005516290199011564
G27	G56	0.00551627529785037
G25	G71	0.005516274832189083
G28	G78	0.00551626505330205
G25	G79	0.0055162375792860985
G51	G20	0.005516179837286472
G42	G71	0.005516166798770428
G89	G85	0.005516154691576958
G15	G72	0.005516150034964085
G25	G42	0.005516147706657648
G86	G71	0.005516125354915857
G60	G66	0.0055161127820611
G4	G84	0.0055160196498036385
G52	G19	0.005516014061868191
G93	G45	0.005516011733561754
G64	G34	0.005516000557690859
G33	G14	0.005515946540981531
G61	G78	0.005515899509191513
G79	G62	0.005515896715223789
G38	G52	0.005515881348401308
G22	G71	0.005515843164175749
G48	G37	0.005515816621482372
G11	G20	0.005515779368579388
G34	G89	0.005515750497579575
G5	G35	0.005515668541193008
G62	G40	0.005515623837709427
G70	G54	0.005515622906386852
G20	G87	0.0055156066082417965
G12	G9	0.005515592638403177
G67	G42	0.005515554919838905
G45	G60	0.0055155097506940365
G48	G40	0.005515508819371462
G5	G8	0.0055154780857264996
G54	G74	0.005515462718904018
G29	G11	0.005515461787581444
G68	G47	0.00551545899361372
G62	G97	0.005515457596629858
G61	G70	0.005515425931662321
G98	G83	0.005515421740710735
G23	G51	0.005515404511243105
G14	G66	0.005515402648597956
G97	G29	0.005515382159501314
G69	G89	0.005515348166227341
G41	G91	0.00551531370729208
G50	G51	0.00551531370729208
G10	G90	0.005515276920050383
G20	G92	0.005515269469469786
G64	G36	0.005515218712389469
G78	G76	0.005515200085937977
G42	G2	0.005515191238373518
G47	G39	0.005515110678970814
G37	G63	0.005515106022357941
G11	G97	0.005515081807971001
G99	G61	0.005515075288712978
G6	G50	0.00551503524184227
G29	G85	0.005515027325600386
G34	G13	0.005515018943697214
G44	G94	0.005515000317245722
G85	G87	0.0055149937979876995
G30	G97	0.00551499193534255
G7	G100	0.005514989141374826
G20	G86	0.005514988675713539
G58	G68	0.0055149313993752
G67	G55	0.005514919757843018
G2	G24	0.005514895543456078
G42	G40	0.005514869932085276
G88	G42	0.005514815915375948
G80	G55	0.005514655262231827
G81	G52	0.005514650139957666
G10	G47	0.005514649674296379
G77	G94	0.005514583084732294
G20	G85	0.005514555610716343
G72	G54	0.005514532793313265
G59	G96	0.005514501594007015
G47	G78	0.005514421034604311
G58	G80	0.0055143763311207294
G20	G3	0.005514367483556271
G11	G9	0.0055143339559435844
G88	G24	0.0055142967030406
G37	G30	0.005514213815331459
G96	G79	0.0055141691118478775
G89	G15	0.005514166317880154
G70	G29	0.0055141448974609375
G99	G78	0.005514137446880341
G100	G44	0.00551410298794508
G77	G88	0.005514091346412897
G13	G42	0.005514036864042282
G79	G86	0.005514033138751984
G3	G6	0.005514028947800398
G77	G98	0.005513985175639391
G33	G73	0.005513960029929876
G33	G40	0.0055139558389782906
G5	G18	0.005513941403478384
G18	G33	0.005513908341526985
G4	G58	0.005513904150575399
G9	G47	0.005513900425285101
G32	G66	0.005513881798833609
G71	G33	0.005513873416930437
G65	G91	0.005513839423656464
G7	G67	0.005513796117156744
G38	G93	0.005513786803930998
G28	G70	0.005513728130608797
G5	G78	0.005513714626431465
G69	G85	0.0055137136951088905
G37	G29	0.005513704381883144
G46	G16	0.005513669457286596
G13	G93	0.005513508338481188
G45	G55	0.005513496231287718
G16	G29	0.005513468291610479
G85	G16	0.005513463169336319
G45	G53	0.005513415206223726
G66	G98	0.005513347685337067
G100	G72	0.005513304844498634
G62	G9	0.00551327271386981
G1	G82	0.005513216834515333
G21	G27	0.005513203330338001
G82	G54	0.005513198208063841
G83	G2	0.005513181444257498
G28	G94	0.005513148847967386
G5	G25	0.005513142328709364
G28	G68	0.005513134878128767
G4	G59	0.005513125564903021
G60	G16	0.0055131143890321255
G35	G9	0.005513092968612909
G47	G5	0.005513077136129141
G48	G1	0.005513054318726063
G66	G14	0.005513049196451902
G82	G46	0.005513029173016548
G100	G29	0.0055129509419202805
G61	G15	0.005512942094355822
G32	G31	0.00551292859017849
G89	G10	0.005512893199920654
G24	G49	0.005512855481356382
G65	G36	0.005512844305485487
G79	G22	0.0055128438398242
G65	G97	0.005512794479727745
G14	G53	0.005512782372534275
G89	G32	0.005512776784598827
G8	G27	0.0055127558298408985
G48	G78	0.005512752570211887
G69	G50	0.005512696225196123
G17	G87	0.0055126771330833435
G28	G47	0.005512676667422056
G78	G1	0.005512660369277
G67	G41	0.00551262591034174
G10	G21	0.005512597970664501
G42	G91	0.0055125392973423
G23	G8	0.005512476898729801
G39	G74	0.005512461997568607
G6	G38	0.005512446165084839
G70	G30	0.005512437783181667
G51	G5	0.005512405652552843
G5	G62	0.005512343253940344
G9	G94	0.005512339062988758
G6	G40	0.005512337666004896
G46	G68	0.00551232835277915
G4	G78	0.005512299481779337
G12	G46	0.005512295290827751
G79	G44	0.0055122459307312965
G29	G90	0.005512238014489412
G62	G37	0.005512229632586241
G17	G15	0.0055122049525380135
G21	G18	0.0055121430195868015
G14	G48	0.005512126721441746
G4	G24	0.005512121133506298
G17	G80	0.005512117408216
G8	G13	0.005512102507054806
G77	G53	0.005512100178748369
G44	G56	0.005512091796845198
G24	G31	0.0055120885372161865
G93	G59	0.005512087140232325
G6	G18	0.005512013100087643
G93	G73	0.00551192369312048
G75	G55	0.005511879455298185
G94	G29	0.00551183708012104
G82	G76	0.00551182497292757
G31	G59	0.005511798430234194
G91	G84	0.0055117979645729065
G57	G53	0.005511746741831303
G70	G17	0.005511744879186153
G17	G25	0.005511738825589418
G20	G52	0.005511718802154064
G5	G64	0.0055117011070251465
G53	G80	0.005511690396815538
G13	G67	0.005511686205863953
G79	G47	0.005511646158993244
G22	G57	0.005511620081961155
G1	G23	0.005511607974767685
G6	G23	0.005511534865945578
G93	G74	0.005511491093784571
G75	G79	0.00551148084923625
G48	G14	0.005511436145752668
G32	G73	0.005511429160833359
G91	G85	0.0055114226415753365
G36	G60	0.005511419847607613
G100	G98	0.0055113499984145164
G45	G66	0.005511341150850058
G88	G43	0.005511296447366476
G52	G31	0.00551128014922142
G25	G54	0.0055112638510763645
G32	G16	0.005511237774044275
G84	G51	0.005511171650141478
G50	G72	0.005511152558028698
G48	G66	0.005511137656867504
G86	G44	0.005511136259883642
G91	G98	0.005511100869625807
G47	G70	0.005511094816029072
G79	G25	0.005511028226464987
G52	G16	0.005511014256626368
G58	G13	0.005511003080755472
G62	G18	0.005510944873094559
G55	G11	0.005510942544788122
G77	G41	0.00551091693341732
G34	G37	0.0055108568631112576
G14	G34	0.005510842893272638
G46	G30	0.005510834511369467
G92	G60	0.005510812159627676
G81	G15	0.0055107721127569675
G10	G2	0.005510768387466669
G21	G64	0.005510674323886633
G95	G98	0.005510661751031876
G18	G98	0.0055106342770159245
G71	G25	0.005510601215064526
G73	G85	0.0055105965584516525
G86	G29	0.005510596092790365
G81	G38	0.0055105919018387794
G53	G41	0.00551059003919363
G67	G44	0.005510574672371149
G20	G12	0.005510526243597269
G43	G6	0.0055105192586779594
G97	G32	0.005510470364242792
G90	G32	0.005510385613888502
G29	G27	0.00551034789532423
G47	G55	0.005510334391146898
G57	G100	0.005510321352630854
G80	G98	0.005510300397872925
G19	G83	0.005510296672582626
G8	G64	0.005510291550308466
G98	G70	0.005510289222002029
G71	G10	0.005510193295776844
G49	G71	0.005510192830115557
G65	G25	0.0055101895704865456
G3	G50	0.005510169547051191
G2	G31	0.005510165821760893
G12	G78	0.005510079674422741
G37	G100	0.00551004521548748
G55	G45	0.005510014481842518
G44	G59	0.00550997955724597
G91	G59	0.005509968847036362
G53	G95	0.005509940441697836
G78	G92	0.0055099050514400005
G46	G19	0.0055098808370530605
G6	G30	0.005509880371391773
G96	G40	0.005509864538908005
G45	G87	0.005509844049811363
G26	G31	0.005509837530553341
G32	G18	0.005509805865585804
G26	G27	0.005509760230779648
G96	G41	0.005509756039828062
G98	G66	0.005509709008038044
G25	G43	0.005509674549102783
G78	G11	0.005509674083441496
G15	G32	0.005509546026587486
G21	G26	0.005509528331458569
G8	G7	0.005509462673217058
G11	G3	0.005509383976459503
G44	G91	0.0055093648843467236
G14	G59	0.00550931366160512
G83	G29	0.005509301088750362
G27	G94	0.005509234964847565
G44	G98	0.005509230308234692
G1	G10	0.005509174894541502
G66	G100	0.0055091180838644505
G94	G93	0.005509105511009693
G65	G17	0.005509029142558575
G93	G22	0.0055090091191232204
G95	G60	0.0055089727975428104
G53	G69	0.005508961156010628
G91	G22	0.0055089304223656654
G58	G41	0.005508928094059229
G93	G70	0.00550888990983367
G72	G28	0.005508875474333763
G21	G10	0.005508870352059603
G95	G87	0.0055087860673666
G38	G28	0.005508739035576582
G99	G32	0.005508704110980034
G16	G20	0.0055086566135287285
G26	G17	0.00550850760191679
G10	G97	0.005508504807949066
G31	G89	0.0055084433406591415
G85	G56	0.0055083404295146465
G3	G68	0.005508312489837408
G2	G80	0.005508264526724815
G89	G93	0.005508254747837782
G37	G1	0.005508249159902334
G74	G23	0.005508241709321737
G3	G69	0.005508233793079853
G75	G73	0.0055082314647734165
G100	G78	0.005508204456418753
G54	G88	0.0055082011967897415
G83	G98	0.005508186295628548
G58	G55	0.0055081285536289215
G31	G99	0.005508114118129015
G100	G14	0.005508088506758213
G22	G6	0.005508081521838903
G22	G66	0.005508077330887318
G75	G97	0.005508051253855228
G16	G95	0.005508009810000658
G61	G49	0.005507968831807375
G100	G50	0.00550795765593648
G55	G68	0.00550795579329133
G63	G16	0.005507941823452711
G75	G36	0.005507908295840025
G49	G24	0.005507884081453085
G37	G56	0.005507856607437134
G52	G39	0.005507847759872675
G13	G92	0.005507804919034243
G99	G60	0.005507798865437508
G88	G20	0.005507791414856911
G39	G80	0.005507761146873236
G48	G33	0.005507748574018478
G94	G6	0.005507700610905886
G3	G20	0.005507686175405979
G73	G57	0.005507665686309338
G18	G68	0.005507660564035177
G11	G8	0.005507659632712603
G56	G69	0.0055076382122933865
G64	G14	0.005507610738277435
G52	G13	0.0055076046846807
G77	G71	0.005507550667971373
G66	G40	0.005507519003003836
G98	G60	0.005507518071681261
G71	G91	0.005507515277713537
G48	G50	0.005507433321326971
G59	G84	0.005507415626198053
G24	G27	0.00550740584731102
G6	G46	0.0055074021220207214
G93	G57	0.005507384892553091
G94	G67	0.005507376044988632
G35	G51	0.005507323425263166
G18	G38	0.005507318768650293
G23	G88	0.005507313646376133
G68	G46	0.005507273133844137
G17	G5	0.005507259164005518
G4	G43	0.005507259164005518
G65	G89	0.005507246591150761
G86	G45	0.005507226102054119
G82	G34	0.005507220979779959
G74	G68	0.005507207941263914
G49	G42	0.005507169757038355
G43	G75	0.005507150199264288
G38	G42	0.005507149267941713
G21	G89	0.005507133435457945
G13	G10	0.0055070910602808
G96	G25	0.00550705986097455
G34	G30	0.005507050082087517
G9	G52	0.005507008172571659
