,PseudoTime1,PseudoTime2,PseudoTime3
E3266_177,NA,NA,0.22055
E2586_786,0.98371,NA,NA
E4998_360,NA,NA,0.44987
E4187_328,NA,NA,0.40977
E3527_541,NA,0.67669,NA
E3529_29,NA,0.03509,NA
E4680_725,0.90727,NA,NA
E3460_47,0.05764,NA,NA
E4585_720,NA,NA,0.901
E631_268,NA,NA,0.33459
E1531_218,NA,0.27193,NA
E1296_586,NA,NA,0.73308
E2995_442,NA,NA,0.55263
E1640_583,NA,0.72932,NA
E2124_725,0.90727,NA,NA
E2769_586,0.73308,NA,NA
E3490_631,NA,NA,0.78947
E1013_601,NA,0.75188,NA
E4066_381,NA,0.47619,NA
E2457_691,0.86466,NA,NA
E2647_314,0.39223,NA,NA
E212_387,NA,0.48371,NA
E3662_42,NA,NA,0.05138
E862_48,NA,0.0589,NA
E2183_426,0.53258,NA,NA
E2684_374,0.46742,NA,NA
E2271_483,NA,0.60401,NA
E2247_769,0.96241,NA,NA
E3374_523,0.65414,NA,NA
E3736_288,NA,NA,0.35965
E644_549,NA,NA,0.68672
E295_432,NA,0.5401,NA
E2907_72,0.08897,NA,NA
E220_604,NA,NA,0.75564
E2059_102,NA,NA,0.12657
E3983_259,NA,0.32331,NA
E3533_677,NA,0.84712,NA
E2924_275,0.34336,NA,NA
E1401_532,NA,0.66541,NA
E3486_16,0.0188,NA,NA
E4815_654,NA,0.8183,NA
E2085_280,NA,NA,0.34962
E2268_477,NA,0.59649,NA
E4325_505,NA,0.63158,NA
E1504_226,NA,NA,0.28195
E2961_533,NA,0.66667,NA
E685_194,NA,NA,0.24185
E45_587,NA,NA,0.73434
E545_294,0.36717,NA,NA
E2260_781,NA,0.97744,NA
E4491_118,NA,0.14662,NA
E1562_705,0.88221,NA,NA
E4411_212,NA,NA,0.26441
E3660_533,NA,0.66667,NA
E3921_162,0.20175,NA,NA
E4875_517,NA,0.64662,NA
E606_642,NA,NA,0.80326
E720_28,NA,0.03383,NA
E3285_719,NA,NA,0.89975
E4506_265,0.33083,NA,NA
E4761_142,NA,NA,0.17669
E3647_392,0.48997,NA,NA
E4287_370,0.46241,NA,NA
E2376_799,NA,NA,1.0
E4879_145,NA,NA,0.18045
E1502_398,NA,0.49749,NA
E4573_283,0.35338,NA,NA
E939_86,NA,0.10652,NA
E1048_741,0.92732,NA,NA
E3057_413,0.51629,NA,NA
E3441_532,NA,0.66541,NA
E4205_434,NA,0.54261,NA
E156_159,NA,NA,0.19799
E3412_210,0.2619,NA,NA
E3810_717,NA,0.89724,NA
E319_737,NA,NA,0.92231
E4466_306,NA,0.38221,NA
E4343_245,NA,0.30576,NA
E1261_282,0.35213,NA,NA
E3509_502,NA,0.62782,NA
E3096_267,0.33333,NA,NA
E4769_765,NA,NA,0.95739
E3791_556,NA,0.69549,NA
E122_344,0.42982,NA,NA
E2017_261,NA,NA,0.32581
E4017_707,0.88471,NA,NA
E3898_47,NA,NA,0.05764
E3087_509,NA,0.63659,NA
E368_450,0.56266,NA,NA
E3293_112,NA,NA,0.1391
E3566_341,NA,0.42607,NA
E2077_146,NA,0.1817,NA
E2071_293,NA,0.36591,NA
E4232_382,NA,0.47744,NA
E237_114,NA,0.1416,NA
E4849_790,NA,0.98872,NA
E4312_46,NA,NA,0.05639
E1060_681,0.85213,NA,NA
E1879_382,NA,NA,0.47744
E2308_688,NA,0.8609,NA
E255_164,NA,NA,0.20426
E3931_16,NA,NA,0.0188
E268_654,NA,0.8183,NA
E2654_273,0.34085,NA,NA
E151_85,NA,0.10526,NA
E6_686,NA,0.8584,NA
E1547_444,0.55514,NA,NA
E2996_64,NA,0.07895,NA
E570_104,0.12907,NA,NA
E4612_502,0.62782,NA,NA
E419_390,NA,0.48747,NA
E4129_520,NA,NA,0.65038
E3741_574,NA,0.71805,NA
E4132_368,NA,0.4599,NA
E3119_148,0.18421,NA,NA
E4588_720,NA,NA,0.901
E2734_432,0.5401,NA,NA
E3292_393,NA,0.49123,NA
E4065_540,NA,NA,0.67544
E2081_300,0.37469,NA,NA
E3318_71,NA,0.08772,NA
E505_462,NA,NA,0.57769
E1251_8,NA,NA,0.00877
E2301_566,NA,0.70802,NA
E2698_382,NA,NA,0.47744
E4120_268,0.33459,NA,NA
E35_220,NA,NA,0.27444
E3370_498,NA,0.62281,NA
E3009_368,NA,NA,0.4599
E163_37,NA,0.04511,NA
E1593_146,NA,NA,0.1817
E3267_524,NA,NA,0.65539
E2874_66,0.08145,NA,NA
E4173_639,NA,0.7995,NA
E2632_424,NA,0.53008,NA
E4955_217,NA,0.27068,NA
E4559_139,0.17293,NA,NA
E4184_149,0.18546,NA,NA
E1086_291,NA,0.36341,NA
E448_603,0.75439,NA,NA
E3612_535,NA,0.66917,NA
E1971_668,NA,NA,0.83584
E4812_749,0.93734,NA,NA
E3079_410,0.51253,NA,NA
E3314_380,0.47494,NA,NA
E1751_725,NA,0.90727,NA
E1087_135,NA,NA,0.16792
E688_529,NA,0.66165,NA
E3378_61,0.07519,NA,NA
E3224_218,0.27193,NA,NA
E3876_535,NA,0.66917,NA
E4161_54,0.06642,NA,NA
E1135_681,0.85213,NA,NA
E2816_620,0.77569,NA,NA
E1355_538,NA,NA,0.67293
E1370_196,NA,0.24436,NA
E330_761,NA,NA,0.95238
E1573_324,NA,0.40476,NA
E3552_201,NA,NA,0.25063
E1280_765,NA,0.95739,NA
E484_480,NA,NA,0.60025
E298_116,0.14411,NA,NA
E809_302,NA,0.37719,NA
E2604_749,NA,NA,0.93734
E4277_335,NA,0.41855,NA
E280_669,NA,NA,0.83709
E1244_251,0.31328,NA,NA
E2895_148,NA,NA,0.18421
E343_90,NA,0.11153,NA
E803_114,NA,0.1416,NA
E3678_608,0.76065,NA,NA
E885_560,NA,0.7005,NA
E588_478,0.59774,NA,NA
E4827_265,0.33083,NA,NA
E3641_797,0.99749,NA,NA
E1470_679,NA,0.84962,NA
E3229_286,0.35714,NA,NA
E1786_496,0.6203,NA,NA
E2757_619,NA,NA,0.77444
E2543_609,NA,NA,0.7619
E4014_153,0.19048,NA,NA
E866_448,0.56015,NA,NA
E953_611,NA,NA,0.76441
E514_400,NA,NA,0.5
E791_516,NA,NA,0.64536
E630_159,NA,NA,0.19799
E4090_292,NA,0.36466,NA
E4168_711,NA,0.88972,NA
E837_373,NA,0.46617,NA
E2774_407,0.50877,NA,NA
E1870_21,NA,NA,0.02506
E3297_238,NA,0.29699,NA
E865_532,NA,0.66541,NA
E4681_693,NA,NA,0.86717
E401_186,NA,NA,0.23183
E3189_211,NA,NA,0.26316
E3580_102,NA,0.12657,NA
E882_579,NA,NA,0.72431
E932_646,0.80827,NA,NA
E4167_359,NA,NA,0.44862
E4513_228,NA,0.28446,NA
E3813_10,NA,0.01128,NA
E2057_504,NA,0.63033,NA
E1248_51,NA,NA,0.06266
E4690_501,NA,0.62657,NA
E4908_613,NA,0.76692,NA
E1155_506,NA,0.63283,NA
E3294_292,NA,0.36466,NA
E4138_390,0.48747,NA,NA
E629_483,NA,0.60401,NA
E1895_227,NA,NA,0.28321
E4985_557,NA,0.69674,NA
E3148_676,0.84586,NA,NA
E2362_271,NA,NA,0.33835
E4431_395,NA,0.49373,NA
E610_203,NA,NA,0.25313
E1305_581,NA,0.72682,NA
E1499_227,0.28321,NA,NA
E1438_438,NA,0.54762,NA
E4670_113,NA,0.14035,NA
E4780_677,NA,0.84712,NA
E594_527,NA,0.65915,NA
E4818_344,NA,0.42982,NA
E4478_774,0.96867,NA,NA
E3568_189,NA,0.23559,NA
E2884_314,0.39223,NA,NA
E2825_669,0.83709,NA,NA
E53_614,0.76817,NA,NA
E1078_685,NA,0.85714,NA
E564_85,NA,NA,0.10526
E2229_626,0.78321,NA,NA
E3305_81,NA,0.10025,NA
E192_756,NA,NA,0.94612
E1088_466,0.58271,NA,NA
E3245_526,0.65789,NA,NA
E917_593,NA,NA,0.74185
E3485_559,NA,NA,0.69925
E4324_329,0.41103,NA,NA
E2211_467,NA,NA,0.58396
E3149_268,0.33459,NA,NA
E1555_590,NA,NA,0.7381
E2920_262,NA,NA,0.32707
E1883_451,0.56391,NA,NA
E222_214,NA,NA,0.26692
E1506_457,0.57143,NA,NA
E867_455,0.56892,NA,NA
E1169_560,NA,NA,0.7005
E3056_444,NA,0.55514,NA
E2269_196,NA,NA,0.24436
E2342_644,NA,0.80576,NA
E1307_91,0.11278,NA,NA
E4332_767,NA,NA,0.9599
E3525_497,0.62155,NA,NA
E1441_82,NA,0.1015,NA
E2189_569,NA,NA,0.71178
E2761_388,NA,NA,0.48496
E1655_683,NA,0.85464,NA
E2187_205,NA,0.25564,NA
E3665_84,NA,0.10401,NA
E544_770,0.96366,NA,NA
E1453_790,0.98872,NA,NA
E1620_347,0.43358,NA,NA
E3272_5,NA,NA,0.00501
E3591_22,NA,NA,0.02632
E23_483,0.60401,NA,NA
E3675_615,NA,0.76942,NA
E3760_644,0.80576,NA,NA
E2947_353,0.4411,NA,NA
E4220_264,NA,0.32957,NA
E1105_68,NA,0.08396,NA
E1546_32,NA,NA,0.03885
E841_604,NA,NA,0.75564
E1875_414,NA,0.51754,NA
E1219_197,0.24561,NA,NA
E4562_670,0.83835,NA,NA
E4128_51,NA,NA,0.06266
E4471_80,NA,NA,0.099
E1021_414,NA,0.51754,NA
E4705_169,NA,NA,0.21053
E493_429,0.53634,NA,NA
E4259_724,0.90602,NA,NA
E256_526,NA,0.65789,NA
E543_62,0.07644,NA,NA
E3573_654,0.8183,NA,NA
E171_220,0.27444,NA,NA
E1100_794,NA,NA,0.99373
E847_122,NA,NA,0.15163
E308_381,NA,NA,0.47619
E4881_251,NA,NA,0.31328
E2409_780,NA,NA,0.97619
E4452_691,NA,NA,0.86466
E1986_374,0.46742,NA,NA
E3269_87,NA,NA,0.10777
E4224_225,NA,0.2807,NA
E4820_747,NA,0.93484,NA
E2042_442,NA,0.55263,NA
E3870_601,NA,0.75188,NA
E4504_660,NA,NA,0.82581
E4003_787,NA,0.98496,NA
E3787_578,NA,0.72306,NA
E784_29,0.03509,NA,NA
E2889_463,NA,NA,0.57895
E2421_551,NA,0.68922,NA
E3034_246,NA,0.30702,NA
E3748_731,NA,0.91479,NA
E2777_269,NA,NA,0.33584
E4007_170,NA,NA,0.21178
E2343_12,NA,0.01378,NA
E3264_359,0.44862,NA,NA
E4348_433,NA,NA,0.54135
E4005_409,NA,NA,0.51128
E1388_192,0.23935,NA,NA
E375_143,NA,0.17794,NA
E4530_327,NA,NA,0.40852
E2785_212,NA,0.26441,NA
E458_435,0.54386,NA,NA
E3765_123,0.15288,NA,NA
E1551_494,NA,0.61779,NA
E3565_693,NA,0.86717,NA
E621_657,0.82206,NA,NA
E868_147,0.18296,NA,NA
E859_291,NA,NA,0.36341
E4632_504,NA,0.63033,NA
E1038_525,NA,0.65664,NA
E1252_301,NA,0.37594,NA
E4023_161,0.2005,NA,NA
E214_774,0.96867,NA,NA
E3912_761,NA,0.95238,NA
E3015_388,NA,0.48496,NA
E4246_319,NA,0.3985,NA
E4183_370,0.46241,NA,NA
E46_677,NA,NA,0.84712
E2204_565,NA,NA,0.70677
E1681_143,NA,0.17794,NA
E3572_649,NA,0.81203,NA
E2741_578,NA,NA,0.72306
E2956_143,0.17794,NA,NA
E3939_266,NA,NA,0.33208
E4671_719,NA,0.89975,NA
E55_231,NA,NA,0.28822
E3088_197,NA,NA,0.24561
E3625_326,NA,0.40727,NA
E843_186,0.23183,NA,NA
E3522_29,NA,NA,0.03509
E782_722,0.90351,NA,NA
E4401_419,0.52381,NA,NA
E3383_625,NA,0.78195,NA
E1001_782,NA,0.9787,NA
E3479_516,NA,NA,0.64536
E3883_381,NA,NA,0.47619
E3957_33,0.0401,NA,NA
E4031_200,NA,NA,0.24937
E2453_553,0.69173,NA,NA
E3892_472,NA,0.59023,NA
E3761_573,NA,0.71679,NA
E2252_731,NA,0.91479,NA
E1795_376,NA,NA,0.46992
E2940_148,NA,0.18421,NA
E152_69,NA,NA,0.08521
E2278_144,NA,NA,0.1792
E1944_324,NA,0.40476,NA
E4857_517,NA,0.64662,NA
E1254_21,0.02506,NA,NA
E3226_772,0.96617,NA,NA
E74_632,0.79073,NA,NA
E734_693,NA,NA,0.86717
E3320_302,NA,0.37719,NA
E2903_755,NA,NA,0.94486
E2951_558,0.69799,NA,NA
E3766_92,NA,0.11404,NA
E4683_89,NA,0.11028,NA
E2181_155,0.19298,NA,NA
E4837_586,NA,NA,0.73308
E3033_732,NA,0.91604,NA
E432_56,0.06892,NA,NA
E2172_615,NA,0.76942,NA
E2651_399,0.49875,NA,NA
E879_420,0.52506,NA,NA
E760_775,NA,0.96992,NA
E1267_271,NA,0.33835,NA
E394_448,NA,0.56015,NA
E1549_711,0.88972,NA,NA
E1396_152,0.18922,NA,NA
E1928_174,NA,0.21679,NA
E4306_272,0.3396,NA,NA
E1761_738,NA,0.92356,NA
E4556_51,NA,0.06266,NA
E1848_510,NA,0.63784,NA
E3762_275,NA,0.34336,NA
E1649_594,NA,0.74311,NA
E2898_331,NA,0.41353,NA
E2625_326,NA,0.40727,NA
E4742_535,NA,0.66917,NA
E3043_41,NA,0.05013,NA
E3162_343,NA,NA,0.42857
E2520_223,NA,0.2782,NA
E1804_727,NA,0.90977,NA
E1010_113,NA,NA,0.14035
E3978_679,NA,0.84962,NA
E2638_543,NA,NA,0.6792
E4042_307,NA,0.38346,NA
E2408_256,0.31955,NA,NA
E1775_646,0.80827,NA,NA
E3082_275,NA,NA,0.34336
E1045_76,0.09398,NA,NA
E4692_296,NA,0.36967,NA
E3442_183,NA,NA,0.22807
E2426_112,0.1391,NA,NA
E3534_364,NA,NA,0.45489
E1872_700,NA,0.87594,NA
E2975_717,NA,0.89724,NA
E4732_97,NA,0.1203,NA
E1881_633,0.79198,NA,NA
E475_140,NA,0.17419,NA
E1264_524,NA,NA,0.65539
E2534_319,NA,NA,0.3985
E4525_426,0.53258,NA,NA
E1541_126,0.15664,NA,NA
E1501_523,NA,NA,0.65414
E4596_267,0.33333,NA,NA
E3864_735,0.9198,NA,NA
E2366_297,NA,0.37093,NA
E1187_559,NA,0.69925,NA
E128_139,NA,0.17293,NA
E2078_246,NA,NA,0.30702
E3063_289,0.3609,NA,NA
E4893_34,NA,0.04135,NA
E3202_444,0.55514,NA,NA
E835_605,NA,NA,0.75689
E3071_510,0.63784,NA,NA
E3406_683,NA,0.85464,NA
E1810_667,NA,0.83459,NA
E2629_711,NA,0.88972,NA
E3164_546,0.68296,NA,NA
E574_446,0.55764,NA,NA
E3425_347,NA,0.43358,NA
E4931_696,NA,0.87093,NA
E4373_325,0.40602,NA,NA
E3214_477,NA,0.59649,NA
E620_415,NA,NA,0.5188
E3685_75,0.09273,NA,NA
E1482_146,NA,0.1817,NA
E2216_82,NA,NA,0.1015
E1224_495,NA,NA,0.61905
E2856_383,NA,0.4787,NA
E2493_506,NA,NA,0.63283
E3714_797,0.99749,NA,NA
E1372_785,NA,0.98246,NA
E2943_98,NA,NA,0.12155
E2602_165,NA,0.20551,NA
E1008_175,0.21805,NA,NA
E106_412,NA,NA,0.51504
E4597_366,NA,NA,0.45739
E842_529,NA,0.66165,NA
E3349_464,0.5802,NA,NA
E202_26,NA,0.03133,NA
E1934_365,0.45614,NA,NA
E2799_358,NA,NA,0.44737
E4294_684,0.85589,NA,NA
E4092_682,NA,NA,0.85338
E3182_733,0.91729,NA,NA
E2978_697,NA,0.87218,NA
E4071_566,NA,0.70802,NA
E1976_577,NA,0.7218,NA
E3797_484,NA,0.60526,NA
E3608_14,0.01629,NA,NA
E2830_197,NA,NA,0.24561
E1383_196,0.24436,NA,NA
E4524_583,NA,0.72932,NA
E1500_218,NA,0.27193,NA
E3829_730,0.91353,NA,NA
E3455_294,NA,NA,0.36717
E4182_711,NA,0.88972,NA
E2251_723,0.90476,NA,NA
E4059_455,NA,0.56892,NA
E979_770,NA,NA,0.96366
E1213_729,0.91228,NA,NA
E3795_335,0.41855,NA,NA
E3684_252,NA,0.31454,NA
E3083_84,NA,NA,0.10401
E4699_205,0.25564,NA,NA
E1923_216,0.26942,NA,NA
E4660_521,NA,0.65163,NA
E810_39,0.04762,NA,NA
E2620_476,NA,NA,0.59524
E1204_628,NA,NA,0.78571
E4656_217,0.27068,NA,NA
E3099_161,NA,0.2005,NA
E2175_618,NA,NA,0.77318
E1932_184,NA,0.22932,NA
E1341_105,NA,0.13033,NA
E1925_463,NA,NA,0.57895
E384_418,0.52256,NA,NA
E1513_182,0.22682,NA,NA
E1849_725,NA,NA,0.90727
E2963_450,NA,0.56266,NA
E50_495,NA,NA,0.61905
E2561_645,NA,0.80702,NA
E431_330,0.41228,NA,NA
E3327_783,NA,0.97995,NA
E2751_272,0.3396,NA,NA
E742_796,NA,NA,0.99624
E1970_580,NA,0.72556,NA
E1270_168,0.20927,NA,NA
E233_670,NA,NA,0.83835
E56_176,NA,0.2193,NA
E3306_42,0.05138,NA,NA
E3891_395,NA,0.49373,NA
E3069_329,NA,0.41103,NA
E4108_568,NA,0.71053,NA
E1024_447,NA,0.5589,NA
E2020_244,NA,0.30451,NA
E2274_373,NA,NA,0.46617
E2803_12,NA,NA,0.01378
E4762_490,NA,NA,0.61278
E3628_84,NA,0.10401,NA
E1333_729,NA,0.91228,NA
E4527_79,NA,NA,0.09774
E354_353,0.4411,NA,NA
E2619_470,0.58772,NA,NA
E4803_282,NA,NA,0.35213
E92_130,NA,NA,0.16165
E3826_355,0.44361,NA,NA
E3672_439,NA,0.54887,NA
E751_29,NA,0.03509,NA
E442_390,NA,NA,0.48747
E2149_538,0.67293,NA,NA
E3464_573,NA,0.71679,NA
E1877_797,NA,0.99749,NA
E4000_790,NA,0.98872,NA
E2783_392,NA,NA,0.48997
E4342_626,NA,NA,0.78321
E4376_7,0.00752,NA,NA
E4295_699,NA,0.87469,NA
E1814_478,0.59774,NA,NA
E3631_607,NA,NA,0.7594
E4067_712,NA,NA,0.89098
E1566_264,NA,0.32957,NA
E3674_512,NA,0.64035,NA
E2583_185,NA,0.23058,NA
E4169_638,NA,0.79825,NA
E662_392,NA,NA,0.48997
E15_54,NA,NA,0.06642
E3323_107,NA,0.13283,NA
E1776_5,0.00501,NA,NA
E2012_2,NA,0.00125,NA
E4384_741,NA,0.92732,NA
E3235_147,0.18296,NA,NA
E3296_577,NA,0.7218,NA
E1377_634,NA,NA,0.79323
E3775_556,0.69549,NA,NA
E4115_411,0.51378,NA,NA
E2690_43,NA,NA,0.05263
E1933_545,NA,NA,0.6817
E1422_564,NA,0.70551,NA
E4757_545,NA,0.6817,NA
E4747_256,NA,0.31955,NA
E3836_147,NA,NA,0.18296
E396_288,NA,0.35965,NA
E4445_130,NA,0.16165,NA
E1321_615,NA,NA,0.76942
E2669_24,NA,NA,0.02882
E1074_736,NA,0.92105,NA
E443_536,NA,NA,0.67043
E2555_474,0.59273,NA,NA
E1770_49,NA,0.06015,NA
E770_658,0.82331,NA,NA
E2135_121,0.15038,NA,NA
E1141_417,0.5213,NA,NA
E2478_313,0.39098,NA,NA
E850_221,0.27569,NA,NA
E4935_88,NA,0.10902,NA
E947_86,NA,0.10652,NA
E2488_184,NA,0.22932,NA
E730_439,0.54887,NA,NA
E3650_733,NA,NA,0.91729
E1969_639,NA,0.7995,NA
E2087_657,NA,0.82206,NA
E665_87,NA,0.10777,NA
E555_568,NA,NA,0.71053
E2772_8,NA,0.00877,NA
E827_365,0.45614,NA,NA
E2154_1,NA,NA,0.0
E1458_116,0.14411,NA,NA
E1368_496,NA,0.6203,NA
E282_683,NA,0.85464,NA
E3523_95,0.11779,NA,NA
E3946_536,NA,0.67043,NA
E4719_558,0.69799,NA,NA
E674_76,0.09398,NA,NA
E1696_41,NA,NA,0.05013
E632_78,0.09649,NA,NA
E2505_229,NA,NA,0.28571
E2891_452,NA,0.56516,NA
E3961_277,NA,0.34586,NA
E1186_640,NA,NA,0.80075
E277_382,NA,NA,0.47744
E4740_662,0.82832,NA,NA
E285_591,0.73935,NA,NA
E3786_257,NA,NA,0.3208
E2840_260,0.32456,NA,NA
E1771_389,0.48622,NA,NA
E836_631,NA,0.78947,NA
E4398_689,NA,0.86216,NA
E517_722,0.90351,NA,NA
E1371_405,NA,NA,0.50627
E3867_639,NA,NA,0.7995
E2767_426,0.53258,NA,NA
E108_321,NA,0.401,NA
E4754_8,NA,NA,0.00877
E4229_547,NA,0.68421,NA
E2728_229,0.28571,NA,NA
E1673_187,NA,0.23308,NA
E4619_300,NA,NA,0.37469
E1726_224,0.27945,NA,NA
E4086_156,NA,0.19424,NA
E2328_395,NA,0.49373,NA
E4388_122,NA,0.15163,NA
E1343_750,NA,0.9386,NA
E71_564,NA,0.70551,NA
E1570_217,NA,0.27068,NA
E27_228,NA,0.28446,NA
E3366_417,NA,0.5213,NA
E2894_409,NA,0.51128,NA
E769_68,NA,0.08396,NA
E3634_124,0.15414,NA,NA
E1356_744,0.93108,NA,NA
E4087_248,NA,0.30952,NA
E4756_496,NA,NA,0.6203
E2589_533,NA,0.66667,NA
E344_224,0.27945,NA,NA
E3933_64,NA,0.07895,NA
E3809_152,NA,NA,0.18922
E4160_46,0.05639,NA,NA
E3440_642,0.80326,NA,NA
E857_636,0.79574,NA,NA
E2053_398,NA,0.49749,NA
E3835_518,NA,0.64787,NA
E3993_361,NA,NA,0.45113
E4163_158,NA,NA,0.19674
E2046_752,0.9411,NA,NA
E762_35,0.04261,NA,NA
E4625_235,NA,0.29323,NA
E3498_147,NA,0.18296,NA
E3107_648,NA,NA,0.81078
E3516_140,NA,0.17419,NA
E176_240,NA,0.2995,NA
E1833_218,NA,0.27193,NA
E2270_466,NA,0.58271,NA
E206_565,0.70677,NA,NA
E1898_285,0.35589,NA,NA
E120_378,0.47243,NA,NA
E4105_187,NA,NA,0.23308
E130_252,NA,NA,0.31454
E2357_111,NA,NA,0.13784
E1221_596,NA,NA,0.74561
E4490_370,NA,0.46241,NA
E1743_751,NA,0.93985,NA
E1564_182,0.22682,NA,NA
E3298_547,0.68421,NA,NA
E2750_518,0.64787,NA,NA
E2465_43,NA,0.05263,NA
E4331_408,NA,0.51003,NA
E2184_76,NA,0.09398,NA
E3220_200,NA,NA,0.24937
E2007_111,NA,0.13784,NA
E73_375,0.46867,NA,NA
E3364_442,NA,NA,0.55263
E3938_655,NA,0.81955,NA
E4929_478,0.59774,NA,NA
E3360_382,NA,0.47744,NA
E1339_727,NA,0.90977,NA
E880_360,0.44987,NA,NA
E3823_144,NA,0.1792,NA
E186_24,NA,0.02882,NA
E3920_191,NA,0.2381,NA
E2379_424,NA,NA,0.53008
E4952_791,NA,0.98997,NA
E2117_52,NA,NA,0.06391
E4315_282,NA,0.35213,NA
E230_566,NA,0.70802,NA
E104_781,NA,NA,0.97744
E4622_778,NA,0.97368,NA
E2244_521,NA,0.65163,NA
E3510_631,0.78947,NA,NA
E4217_719,0.89975,NA,NA
E2869_284,NA,0.35464,NA
E839_575,NA,0.7193,NA
E4933_676,NA,0.84586,NA
E3681_676,0.84586,NA,NA
E4019_49,NA,0.06015,NA
E4181_619,NA,0.77444,NA
E2977_27,NA,NA,0.03258
E1232_678,NA,0.84837,NA
E2288_146,NA,0.1817,NA
E2165_230,NA,0.28697,NA
E2554_175,NA,NA,0.21805
E1766_461,NA,0.57644,NA
E1431_12,NA,0.01378,NA
E312_136,NA,NA,0.16917
E125_475,NA,NA,0.59398
E1983_288,NA,NA,0.35965
E2004_778,NA,0.97368,NA
E3006_375,NA,0.46867,NA
E4301_374,NA,NA,0.46742
E1249_575,NA,0.7193,NA
E4943_591,0.73935,NA,NA
E429_350,NA,NA,0.43734
E1159_581,NA,0.72682,NA
E4375_674,NA,0.84336,NA
E58_289,0.3609,NA,NA
E821_245,NA,NA,0.30576
E1893_496,NA,NA,0.6203
E3352_692,0.86591,NA,NA
E4799_472,NA,NA,0.59023
E1839_735,NA,0.9198,NA
E4162_322,0.40226,NA,NA
E1069_520,NA,NA,0.65038
E3869_345,NA,0.43108,NA
E3890_728,0.91103,NA,NA
E467_688,NA,NA,0.8609
E4038_610,NA,NA,0.76316
E2621_789,NA,0.98747,NA
E600_478,NA,0.59774,NA
E4675_502,NA,NA,0.62782
E3246_599,0.74937,NA,NA
E1942_461,NA,0.57644,NA
E4892_629,0.78697,NA,NA
E2886_647,NA,0.80952,NA
E1911_215,0.26817,NA,NA
E2267_524,NA,0.65539,NA
E2591_162,NA,0.20175,NA
E638_710,NA,0.88847,NA
E658_754,NA,NA,0.94361
E4594_538,NA,0.67293,NA
E3732_700,NA,NA,0.87594
E1907_110,0.13659,NA,NA
E322_677,NA,NA,0.84712
E623_664,NA,NA,0.83083
E4410_403,0.50376,NA,NA
E4765_177,NA,0.22055,NA
E309_393,0.49123,NA,NA
E840_622,0.7782,NA,NA
E1030_776,NA,0.97118,NA
E4643_558,NA,NA,0.69799
E4887_678,NA,NA,0.84837
E336_682,0.85338,NA,NA
E3569_761,NA,NA,0.95238
E1943_465,NA,0.58145,NA
E4047_197,NA,NA,0.24561
E4582_177,NA,NA,0.22055
E2578_230,NA,0.28697,NA
E1545_157,NA,0.19549,NA
E1567_33,NA,0.0401,NA
E422_19,NA,0.02256,NA
E492_502,NA,0.62782,NA
E1954_644,NA,0.80576,NA
E187_295,NA,NA,0.36842
E1331_309,NA,0.38596,NA
E182_431,NA,0.53885,NA
E3356_227,0.28321,NA,NA
E1957_638,NA,0.79825,NA
E680_591,NA,0.73935,NA
E1292_589,NA,0.73684,NA
E764_611,NA,0.76441,NA
E2616_696,0.87093,NA,NA
E3638_413,NA,0.51629,NA
E1457_537,0.67168,NA,NA
E1243_792,NA,NA,0.99123
E4058_511,NA,0.6391,NA
E3473_314,0.39223,NA,NA
E660_690,NA,0.86341,NA
E1719_797,NA,NA,0.99749
E30_368,NA,0.4599,NA
E3730_5,0.00501,NA,NA
E4918_530,NA,NA,0.66291
E2709_536,NA,0.67043,NA
E460_198,0.24687,NA,NA
E2108_550,NA,0.68797,NA
E1112_534,NA,NA,0.66792
E2663_360,NA,NA,0.44987
E2735_511,0.6391,NA,NA
E3604_345,NA,0.43108,NA
E1578_540,NA,NA,0.67544
E3432_21,0.02506,NA,NA
E4438_584,NA,NA,0.73058
E1167_143,0.17794,NA,NA
E3699_483,NA,NA,0.60401
E4934_1,NA,NA,0.0
E1706_747,NA,NA,0.93484
E3520_329,0.41103,NA,NA
E1917_650,NA,0.81328,NA
E1309_790,NA,0.98872,NA
E4641_414,NA,NA,0.51754
E3936_68,NA,NA,0.08396
E4180_591,0.73935,NA,NA
E737_703,NA,0.8797,NA
E4013_4,NA,0.00376,NA
E88_351,0.4386,NA,NA
E2066_304,NA,0.3797,NA
E433_205,NA,0.25564,NA
E2162_250,NA,0.31203,NA
E4439_698,0.87343,NA,NA
E589_130,NA,0.16165,NA
E4954_315,NA,NA,0.39348
E4883_224,NA,NA,0.27945
E3595_422,NA,NA,0.52757
E1672_725,NA,0.90727,NA
E3718_34,NA,0.04135,NA
E1016_588,NA,0.73559,NA
E1618_441,NA,NA,0.55138
E3274_250,0.31203,NA,NA
E1667_550,NA,NA,0.68797
E1736_489,NA,0.61153,NA
E2862_319,NA,NA,0.3985
E2327_473,NA,0.59148,NA
E2706_41,0.05013,NA,NA
E3848_671,0.8396,NA,NA
E4051_494,NA,0.61779,NA
E1295_325,NA,0.40602,NA
E2467_778,NA,0.97368,NA
E2738_275,0.34336,NA,NA
E4939_728,0.91103,NA,NA
E82_351,NA,NA,0.4386
E1230_560,NA,0.7005,NA
E2142_673,NA,NA,0.84211
E349_98,0.12155,NA,NA
E2627_676,NA,NA,0.84586
E3450_572,NA,0.71554,NA
E1047_536,NA,0.67043,NA
E2813_239,NA,0.29825,NA
E3429_247,NA,NA,0.30827
