,PseudoTime1,PseudoTime2,PseudoTime3
E3769_187,NA,0.23308,NA
E796_322,0.40226,NA,NA
E4354_290,NA,0.36216,NA
E4757_576,NA,0.72055,NA
E1211_687,NA,NA,0.85965
E2362_439,0.54887,NA,NA
E4340_772,NA,NA,0.96617
E1995_373,0.46617,NA,NA
E78_432,NA,NA,0.5401
E3699_237,0.29574,NA,NA
E1086_627,0.78446,NA,NA
E1986_14,0.01629,NA,NA
E455_469,NA,NA,0.58647
E4858_644,NA,NA,0.80576
E513_358,NA,NA,0.44737
E3808_2,NA,NA,0.00125
E2884_637,0.79699,NA,NA
E541_524,0.65539,NA,NA
E1843_744,0.93108,NA,NA
E767_334,NA,0.41729,NA
E1839_122,0.15163,NA,NA
E612_564,0.70551,NA,NA
E3673_347,NA,0.43358,NA
E838_313,NA,NA,0.39098
E4556_653,NA,NA,0.81704
E1966_54,NA,0.06642,NA
E372_2,NA,0.00125,NA
E1136_542,NA,0.67794,NA
E812_456,NA,0.57018,NA
E2416_37,NA,0.04511,NA
E3855_387,0.48371,NA,NA
E4257_96,NA,0.11905,NA
E1878_616,NA,NA,0.77068
E149_682,0.85338,NA,NA
E2788_103,NA,NA,0.12782
E2032_730,0.91353,NA,NA
E2000_438,0.54762,NA,NA
E1160_209,NA,0.26065,NA
E4589_641,NA,0.80201,NA
E2328_449,0.5614,NA,NA
E1722_774,NA,0.96867,NA
E3772_326,0.40727,NA,NA
E1285_682,0.85338,NA,NA
E1031_240,0.2995,NA,NA
E4355_398,0.49749,NA,NA
E340_511,NA,0.6391,NA
E4194_464,NA,NA,0.5802
E4273_159,NA,NA,0.19799
E3256_66,NA,0.08145,NA
E4287_246,NA,0.30702,NA
E3874_574,0.71805,NA,NA
E2191_72,NA,NA,0.08897
E2632_197,NA,0.24561,NA
E3214_209,NA,NA,0.26065
E3601_618,NA,0.77318,NA
E3558_139,0.17293,NA,NA
E26_624,NA,0.7807,NA
E260_717,0.89724,NA,NA
E2738_757,NA,0.94737,NA
E336_91,NA,NA,0.11278
E3571_768,0.96115,NA,NA
E4547_285,0.35589,NA,NA
E4893_650,NA,0.81328,NA
E3418_131,NA,0.16291,NA
E1449_476,0.59524,NA,NA
E118_634,NA,0.79323,NA
E2013_605,NA,NA,0.75689
E34_282,NA,NA,0.35213
E1866_767,NA,NA,0.9599
E2140_465,0.58145,NA,NA
E1224_442,0.55263,NA,NA
E4077_574,NA,0.71805,NA
E2492_700,NA,0.87594,NA
E2763_415,0.5188,NA,NA
E2489_510,NA,0.63784,NA
E4667_55,0.06767,NA,NA
E3865_167,NA,0.20802,NA
E4093_399,NA,NA,0.49875
E3406_167,NA,NA,0.20802
E4882_721,0.90226,NA,NA
E1604_731,0.91479,NA,NA
E3594_724,NA,0.90602,NA
E2533_506,NA,NA,0.63283
E1891_219,NA,NA,0.27318
E2331_175,NA,0.21805,NA
E862_227,NA,NA,0.28321
E3847_63,0.07769,NA,NA
E995_431,NA,0.53885,NA
E4697_151,NA,0.18797,NA
E4092_467,NA,0.58396,NA
E507_655,NA,NA,0.81955
E2011_763,NA,0.95489,NA
E2029_260,NA,NA,0.32456
E471_517,NA,NA,0.64662
E4164_229,0.28571,NA,NA
E1813_561,NA,NA,0.70175
E3555_452,NA,0.56516,NA
E538_484,NA,0.60526,NA
E4224_224,0.27945,NA,NA
E4380_739,NA,NA,0.92481
E4989_502,NA,0.62782,NA
E3787_271,NA,0.33835,NA
E3709_257,NA,0.3208,NA
E1053_7,NA,0.00752,NA
E1237_206,0.25689,NA,NA
E2647_146,NA,0.1817,NA
E390_528,NA,0.6604,NA
E2394_403,NA,0.50376,NA
E1958_405,NA,0.50627,NA
E3083_602,NA,0.75313,NA
E1275_112,NA,NA,0.1391
E1953_368,NA,NA,0.4599
E2437_418,NA,0.52256,NA
E1259_627,NA,0.78446,NA
E4629_769,NA,0.96241,NA
E2957_186,0.23183,NA,NA
E3512_667,0.83459,NA,NA
E1119_581,0.72682,NA,NA
E918_761,NA,0.95238,NA
E2804_522,NA,0.65288,NA
E4781_248,0.30952,NA,NA
E2225_416,NA,NA,0.52005
E580_744,0.93108,NA,NA
E2408_677,0.84712,NA,NA
E4350_140,NA,0.17419,NA
E1820_615,NA,NA,0.76942
E2762_28,0.03383,NA,NA
E103_142,0.17669,NA,NA
E4052_757,NA,0.94737,NA
E281_137,0.17043,NA,NA
E4883_318,0.39724,NA,NA
E4045_529,0.66165,NA,NA
E228_416,NA,NA,0.52005
E3353_472,NA,0.59023,NA
E3547_297,NA,0.37093,NA
E3932_693,NA,0.86717,NA
E1486_427,0.53383,NA,NA
E1112_105,NA,0.13033,NA
E4819_749,NA,0.93734,NA
E4151_200,NA,0.24937,NA
E2283_561,NA,0.70175,NA
E4174_653,NA,NA,0.81704
E3013_301,NA,NA,0.37594
E3114_470,NA,0.58772,NA
E1841_64,NA,0.07895,NA
E1731_663,NA,0.82957,NA
E1081_314,NA,NA,0.39223
E2672_69,0.08521,NA,NA
E4683_679,0.84962,NA,NA
E3619_370,NA,0.46241,NA
E4139_553,NA,0.69173,NA
E4668_155,NA,0.19298,NA
E2413_744,NA,0.93108,NA
E1541_785,NA,NA,0.98246
E1982_719,NA,NA,0.89975
E536_391,0.48872,NA,NA
E98_120,0.14912,NA,NA
E1951_561,NA,0.70175,NA
E1544_481,NA,NA,0.6015
E505_506,NA,NA,0.63283
E4637_101,NA,NA,0.12531
E2481_393,NA,NA,0.49123
E1606_291,NA,NA,0.36341
E4425_412,NA,NA,0.51504
E4251_587,NA,NA,0.73434
E3977_779,NA,0.97494,NA
E1855_216,NA,0.26942,NA
E570_48,NA,0.0589,NA
E1558_234,NA,NA,0.29198
E3368_80,NA,NA,0.099
E3600_91,0.11278,NA,NA
E3282_436,NA,0.54511,NA
E3524_253,NA,0.31579,NA
E2102_732,NA,0.91604,NA
E4567_528,NA,NA,0.6604
E1903_428,NA,0.53509,NA
E1522_112,NA,NA,0.1391
E2312_441,NA,0.55138,NA
E4129_89,0.11028,NA,NA
E3505_509,0.63659,NA,NA
E3990_446,NA,NA,0.55764
E1364_190,0.23684,NA,NA
E3250_646,0.80827,NA,NA
E3087_13,NA,0.01504,NA
E1662_338,NA,0.42231,NA
E1174_268,NA,NA,0.33459
E1505_557,0.69674,NA,NA
E1395_226,NA,NA,0.28195
E3753_776,NA,0.97118,NA
E4020_554,NA,0.69298,NA
E2391_18,NA,0.0213,NA
E1718_575,0.7193,NA,NA
E1108_397,0.49624,NA,NA
E181_732,NA,0.91604,NA
E214_748,NA,NA,0.93609
E2741_670,NA,NA,0.83835
E454_280,NA,0.34962,NA
E3402_249,NA,NA,0.31078
E4540_255,NA,0.3183,NA
E3153_777,NA,NA,0.97243
E1650_646,NA,NA,0.80827
E809_735,0.9198,NA,NA
E4548_583,0.72932,NA,NA
E2722_318,NA,NA,0.39724
E1191_65,0.0802,NA,NA
E2501_440,NA,0.55013,NA
E2895_336,0.4198,NA,NA
E4808_333,NA,NA,0.41604
E2358_31,NA,0.03759,NA
E4157_110,0.13659,NA,NA
E1513_162,NA,0.20175,NA
E4040_539,0.67419,NA,NA
E4886_509,NA,0.63659,NA
E4475_727,NA,NA,0.90977
E680_630,NA,0.78822,NA
E2893_670,NA,NA,0.83835
E4749_443,NA,0.55388,NA
E4538_368,0.4599,NA,NA
E83_420,0.52506,NA,NA
E4647_350,0.43734,NA,NA
E3968_367,0.45865,NA,NA
E4603_597,0.74687,NA,NA
E3363_485,NA,0.60652,NA
E4617_540,NA,0.67544,NA
E2341_256,NA,0.31955,NA
E1713_719,0.89975,NA,NA
E4841_146,NA,0.1817,NA
E4302_632,0.79073,NA,NA
E4914_218,NA,0.27193,NA
E4609_146,0.1817,NA,NA
E1467_745,0.93233,NA,NA
E823_429,NA,0.53634,NA
E1043_206,NA,0.25689,NA
E4529_762,NA,NA,0.95363
E1899_84,NA,0.10401,NA
E4147_420,0.52506,NA,NA
E719_460,NA,0.57519,NA
E2320_719,NA,NA,0.89975
E124_707,NA,0.88471,NA
E241_51,NA,NA,0.06266
E2297_715,NA,0.89474,NA
E1974_49,NA,0.06015,NA
E874_128,0.15915,NA,NA
E3925_235,NA,0.29323,NA
E2523_348,NA,0.43484,NA
E2153_238,0.29699,NA,NA
E1411_700,NA,0.87594,NA
E4221_504,NA,NA,0.63033
E4678_317,NA,0.39599,NA
E204_526,NA,0.65789,NA
E4193_107,NA,0.13283,NA
E2083_188,NA,NA,0.23434
E3937_405,NA,NA,0.50627
E27_152,NA,NA,0.18922
E1833_2,NA,0.00125,NA
E4899_62,NA,NA,0.07644
E4887_412,NA,NA,0.51504
E1801_618,NA,0.77318,NA
E2114_674,NA,0.84336,NA
E584_778,0.97368,NA,NA
E1926_344,NA,0.42982,NA
E3827_59,0.07268,NA,NA
E4094_729,NA,NA,0.91228
E1767_407,0.50877,NA,NA
E3267_408,NA,0.51003,NA
E1054_483,NA,0.60401,NA
E2488_385,NA,0.4812,NA
E3691_749,NA,0.93734,NA
E697_724,NA,NA,0.90602
E933_522,NA,0.65288,NA
E4592_77,NA,NA,0.09524
E4993_587,0.73434,NA,NA
E2700_196,NA,0.24436,NA
E3058_268,NA,0.33459,NA
E4977_311,NA,NA,0.38847
E42_87,NA,NA,0.10777
E1790_586,NA,NA,0.73308
E498_343,0.42857,NA,NA
E1473_174,0.21679,NA,NA
E4132_478,NA,NA,0.59774
E1433_586,0.73308,NA,NA
E515_521,0.65163,NA,NA
E885_478,NA,0.59774,NA
E3828_613,NA,0.76692,NA
E2742_47,NA,0.05764,NA
E2583_759,0.94987,NA,NA
E4851_24,NA,0.02882,NA
E1931_354,0.44236,NA,NA
E1300_676,NA,NA,0.84586
E3521_650,NA,0.81328,NA
E4931_282,0.35213,NA,NA
E4117_365,NA,0.45614,NA
E2278_607,NA,NA,0.7594
E980_423,NA,0.52882,NA
E153_529,0.66165,NA,NA
E894_626,NA,NA,0.78321
E3388_149,NA,NA,0.18546
E2797_359,0.44862,NA,NA
E1639_468,NA,NA,0.58521
E574_697,NA,NA,0.87218
E1029_561,NA,NA,0.70175
E2760_445,NA,NA,0.55639
E4742_414,0.51754,NA,NA
E848_644,NA,0.80576,NA
E3869_521,NA,NA,0.65163
E4600_28,NA,0.03383,NA
E1706_49,0.06015,NA,NA
E3557_624,NA,0.7807,NA
E2356_91,NA,0.11278,NA
E2664_656,NA,NA,0.8208
E1521_584,0.73058,NA,NA
E1299_6,0.00627,NA,NA
E3579_460,NA,NA,0.57519
E797_58,0.07143,NA,NA
E2424_521,NA,NA,0.65163
E907_224,NA,0.27945,NA
E4772_18,NA,NA,0.0213
E884_439,NA,0.54887,NA
E4987_82,NA,NA,0.1015
E3658_366,NA,NA,0.45739
E1163_467,NA,0.58396,NA
E4925_74,0.09148,NA,NA
E1739_743,NA,0.92982,NA
E2019_689,NA,0.86216,NA
E2974_119,NA,NA,0.14787
E1391_492,NA,NA,0.61529
E1952_12,NA,0.01378,NA
E2544_197,0.24561,NA,NA
E109_322,NA,NA,0.40226
E4096_538,NA,0.67293,NA
E3370_19,NA,0.02256,NA
E2397_489,NA,NA,0.61153
E3688_402,NA,NA,0.50251
E3476_258,0.32206,NA,NA
E1330_254,NA,NA,0.31704
E1453_587,NA,NA,0.73434
E2864_283,NA,0.35338,NA
E708_669,NA,0.83709,NA
E1139_680,NA,0.85088,NA
E2919_594,NA,0.74311,NA
E3311_126,NA,0.15664,NA
E3646_85,NA,NA,0.10526
E4463_143,NA,NA,0.17794
E4680_557,NA,0.69674,NA
E746_113,NA,0.14035,NA
E3649_326,0.40727,NA,NA
E3585_559,NA,NA,0.69925
E4663_434,0.54261,NA,NA
E1444_274,0.34211,NA,NA
E2126_484,NA,0.60526,NA
E508_178,NA,0.2218,NA
E3299_137,NA,0.17043,NA
E2625_737,0.92231,NA,NA
E2374_181,0.22556,NA,NA
E2300_572,0.71554,NA,NA
E4649_441,NA,NA,0.55138
E2553_3,0.00251,NA,NA
E4137_457,0.57143,NA,NA
E2734_352,NA,0.43985,NA
E4238_735,0.9198,NA,NA
E3191_598,NA,0.74812,NA
E3913_759,NA,NA,0.94987
E2541_249,0.31078,NA,NA
E2345_474,NA,NA,0.59273
E2267_584,NA,0.73058,NA
E3667_415,NA,NA,0.5188
E4303_681,0.85213,NA,NA
E1822_668,0.83584,NA,NA
E2151_786,NA,0.98371,NA
E1228_704,NA,0.88095,NA
E3051_683,0.85464,NA,NA
E216_479,NA,0.599,NA
E2002_613,NA,0.76692,NA
E2483_671,0.8396,NA,NA
E2794_56,0.06892,NA,NA
E2916_141,NA,0.17544,NA
E4633_11,NA,0.01253,NA
E2871_453,NA,NA,0.56642
E2197_227,0.28321,NA,NA
E3246_447,NA,NA,0.5589
E3617_780,NA,NA,0.97619
E3035_718,0.8985,NA,NA
E4555_631,0.78947,NA,NA
E2633_793,NA,0.99248,NA
E682_273,0.34085,NA,NA
E4185_205,NA,NA,0.25564
E3702_689,0.86216,NA,NA
E4560_38,0.04637,NA,NA
E16_771,NA,0.96491,NA
E2984_322,0.40226,NA,NA
E1289_673,NA,NA,0.84211
E3286_702,0.87845,NA,NA
E2016_441,NA,NA,0.55138
E2866_259,NA,0.32331,NA
E1307_539,NA,0.67419,NA
E855_619,NA,0.77444,NA
E2093_249,NA,0.31078,NA
E1278_46,NA,NA,0.05639
E3061_403,NA,NA,0.50376
E1359_754,NA,0.94361,NA
E1607_68,NA,0.08396,NA
E3822_541,NA,NA,0.67669
E2199_512,NA,NA,0.64035
E3176_372,NA,NA,0.46491
E258_107,NA,0.13283,NA
E3715_231,NA,NA,0.28822
E2620_208,NA,NA,0.2594
E684_355,NA,NA,0.44361
E689_197,NA,0.24561,NA
E2497_146,0.1817,NA,NA
E2207_358,NA,0.44737,NA
E4281_541,NA,0.67669,NA
E2915_791,0.98997,NA,NA
E450_632,NA,NA,0.79073
E535_720,0.901,NA,NA
E3327_333,NA,NA,0.41604
E1482_385,NA,NA,0.4812
E4892_258,NA,0.32206,NA
E76_122,NA,NA,0.15163
E3118_327,NA,0.40852,NA
E4028_152,NA,NA,0.18922
E3266_304,NA,NA,0.3797
E1497_471,NA,NA,0.58897
E687_786,0.98371,NA,NA
E1047_78,0.09649,NA,NA
E3235_310,NA,NA,0.38722
E3868_488,NA,0.61028,NA
E3020_674,0.84336,NA,NA
E2729_309,0.38596,NA,NA
E2256_379,0.47368,NA,NA
E1350_616,NA,0.77068,NA
E3978_284,NA,0.35464,NA
E4512_725,NA,NA,0.90727
E2686_431,NA,NA,0.53885
E3147_9,NA,0.01003,NA
E1472_191,NA,NA,0.2381
E4220_505,NA,NA,0.63158
E1564_472,0.59023,NA,NA
E3668_264,NA,0.32957,NA
E3799_480,NA,NA,0.60025
E1629_60,0.07393,NA,NA
E4318_699,NA,0.87469,NA
E3583_2,NA,NA,0.00125
E1078_50,NA,0.0614,NA
E4971_9,NA,NA,0.01003
E2690_491,NA,NA,0.61404
E2594_522,0.65288,NA,NA
E4995_300,NA,NA,0.37469
E621_310,NA,NA,0.38722
E4835_633,NA,0.79198,NA
E4462_228,NA,0.28446,NA
E1501_37,NA,NA,0.04511
E2387_516,NA,0.64536,NA
E2164_737,NA,NA,0.92231
E2847_53,0.06516,NA,NA
E3885_17,0.02005,NA,NA
E3736_476,0.59524,NA,NA
E1274_163,NA,0.20301,NA
E4707_191,NA,NA,0.2381
E4311_693,NA,0.86717,NA
E3462_673,NA,NA,0.84211
E3979_662,0.82832,NA,NA
E1026_411,NA,NA,0.51378
E4580_699,NA,NA,0.87469
E899_35,0.04261,NA,NA
E2475_610,NA,0.76316,NA
E4849_766,0.95865,NA,NA
E1700_515,NA,0.64411,NA
E2761_402,0.50251,NA,NA
E2921_151,0.18797,NA,NA
E3632_560,NA,0.7005,NA
E2987_389,NA,0.48622,NA
E686_492,NA,NA,0.61529
E3389_700,NA,0.87594,NA
E4974_156,NA,NA,0.19424
E3707_7,0.00752,NA,NA
E362_148,NA,NA,0.18421
E4796_647,0.80952,NA,NA
E1046_228,0.28446,NA,NA
E975_793,NA,0.99248,NA
E3155_509,NA,0.63659,NA
E3405_654,NA,0.8183,NA
E1162_770,0.96366,NA,NA
E4713_121,NA,0.15038,NA
E3602_16,NA,0.0188,NA
E3735_287,NA,0.3584,NA
E169_695,NA,NA,0.86967
E4508_377,NA,0.47118,NA
E1301_468,0.58521,NA,NA
E1998_481,NA,NA,0.6015
E4726_526,NA,NA,0.65789
E963_550,NA,NA,0.68797
E4840_606,0.75815,NA,NA
E4326_521,NA,0.65163,NA
E1382_78,0.09649,NA,NA
E3275_487,NA,0.60902,NA
E1334_93,NA,0.11529,NA
E1124_284,NA,0.35464,NA
E1852_400,NA,0.5,NA
E3443_683,NA,0.85464,NA
E1939_357,NA,NA,0.44612
E2941_634,NA,NA,0.79323
E3156_520,0.65038,NA,NA
E943_137,0.17043,NA,NA
E3890_89,0.11028,NA,NA
E1402_8,NA,NA,0.00877
E3907_485,NA,0.60652,NA
E1835_680,NA,NA,0.85088
E2716_356,NA,0.44486,NA
E622_445,NA,0.55639,NA
E1948_233,NA,NA,0.29073
E1069_489,NA,0.61153,NA
E2087_276,NA,0.34461,NA
E2065_84,0.10401,NA,NA
E3186_221,0.27569,NA,NA
E456_82,NA,0.1015,NA
E4470_733,0.91729,NA,NA
E4458_766,NA,0.95865,NA
E2998_770,0.96366,NA,NA
E1387_39,NA,NA,0.04762
E1579_762,0.95363,NA,NA
E4813_63,NA,0.07769,NA
E2158_426,0.53258,NA,NA
E2704_276,NA,0.34461,NA
E631_306,NA,NA,0.38221
E126_298,NA,0.37218,NA
E1539_203,NA,NA,0.25313
E1250_9,NA,0.01003,NA
E4184_508,NA,0.63534,NA
E628_740,0.92607,NA,NA
E4190_156,NA,0.19424,NA
E4286_431,0.53885,NA,NA
E143_430,0.53759,NA,NA
E4037_621,NA,0.77694,NA
E611_452,0.56516,NA,NA
E447_107,0.13283,NA,NA
E2691_597,NA,NA,0.74687
E2819_469,0.58647,NA,NA
E4551_208,NA,0.2594,NA
E2130_67,NA,0.08271,NA
E2774_565,0.70677,NA,NA
E2726_282,NA,NA,0.35213
E2654_167,0.20802,NA,NA
E2063_262,0.32707,NA,NA
E1916_532,NA,0.66541,NA
E250_300,0.37469,NA,NA
E3779_382,NA,0.47744,NA
E1263_656,NA,0.8208,NA
E3572_121,NA,0.15038,NA
E2340_339,0.42356,NA,NA
E2779_350,NA,NA,0.43734
E4465_141,NA,NA,0.17544
E3188_52,NA,0.06391,NA
E709_738,NA,NA,0.92356
E1591_405,0.50627,NA,NA
E1071_641,NA,NA,0.80201
E2252_415,NA,NA,0.5188
E2703_787,NA,0.98496,NA
E1789_554,NA,0.69298,NA
E751_231,NA,0.28822,NA
E4877_108,NA,0.13409,NA
E3263_732,NA,0.91604,NA
E2820_255,NA,0.3183,NA
E4597_687,NA,0.85965,NA
E19_312,NA,0.38972,NA
E2504_108,0.13409,NA,NA
E4277_326,0.40727,NA,NA
E2150_606,NA,NA,0.75815
E4888_201,NA,0.25063,NA
E3537_36,NA,0.04386,NA
E3377_461,0.57644,NA,NA
E2365_85,NA,NA,0.10526
E1856_30,NA,0.03634,NA
E191_602,0.75313,NA,NA
E96_380,NA,0.47494,NA
E2221_319,0.3985,NA,NA
E3795_310,NA,0.38722,NA
E1010_736,0.92105,NA,NA
E693_50,NA,0.0614,NA
E4962_459,NA,0.57393,NA
E2393_552,NA,0.69048,NA
E3367_489,NA,0.61153,NA
E379_523,0.65414,NA,NA
E2527_240,0.2995,NA,NA
E105_522,NA,0.65288,NA
E643_209,0.26065,NA,NA
E1134_436,NA,NA,0.54511
E3659_711,NA,NA,0.88972
E3831_249,NA,0.31078,NA
E1616_110,NA,NA,0.13659
E2586_764,0.95614,NA,NA
E185_54,NA,0.06642,NA
E1987_425,NA,0.53133,NA
E1183_491,NA,0.61404,NA
E3703_70,NA,NA,0.08647
E3237_55,NA,0.06767,NA
E924_617,NA,0.77193,NA
E4964_3,0.00251,NA,NA
E3776_330,NA,NA,0.41228
E4466_597,0.74687,NA,NA
E921_232,NA,NA,0.28947
E4345_640,0.80075,NA,NA
E2281_80,NA,0.099,NA
E2418_172,0.21429,NA,NA
E3654_386,NA,NA,0.48246
E3562_480,NA,0.60025,NA
E4870_421,NA,NA,0.52632
E2547_118,NA,NA,0.14662
E3881_223,NA,NA,0.2782
E1023_625,NA,NA,0.78195
E1557_775,0.96992,NA,NA
E1777_444,0.55514,NA,NA
E3102_455,NA,NA,0.56892
E3694_27,0.03258,NA,NA
E1412_195,NA,0.24311,NA
E2606_307,NA,0.38346,NA
E3031_281,NA,0.35088,NA
E1151_416,NA,NA,0.52005
E1048_601,NA,NA,0.75188
E2509_136,0.16917,NA,NA
E2906_648,NA,NA,0.81078
E2350_363,NA,NA,0.45363
E1588_137,NA,0.17043,NA
E382_354,0.44236,NA,NA
E4148_308,NA,NA,0.38471
E4300_797,0.99749,NA,NA
E1571_712,NA,NA,0.89098
E90_118,NA,0.14662,NA
E1425_323,NA,NA,0.40351
E2723_633,NA,0.79198,NA
E3320_669,0.83709,NA,NA
E4392_171,NA,NA,0.21303
E2246_573,NA,0.71679,NA
E163_432,NA,NA,0.5401
E1634_579,NA,0.72431,NA
E3203_393,NA,0.49123,NA
E263_32,NA,0.03885,NA
E748_693,NA,NA,0.86717
E901_431,0.53885,NA,NA
E3136_647,NA,0.80952,NA
E638_426,0.53258,NA,NA
E2425_691,NA,0.86466,NA
E1091_434,NA,NA,0.54261
E1666_11,NA,0.01253,NA
E1379_226,NA,0.28195,NA
E637_239,NA,0.29825,NA
E9_594,0.74311,NA,NA
E4996_57,0.07018,NA,NA
E1873_335,NA,0.41855,NA
E2175_291,NA,0.36341,NA
E2363_699,NA,0.87469,NA
E2484_497,NA,0.62155,NA
E2660_760,NA,NA,0.95113
E2036_496,NA,NA,0.6203
E4152_445,NA,NA,0.55639
E3503_517,NA,NA,0.64662
E3426_502,0.62782,NA,NA
E1479_323,0.40351,NA,NA
E3599_718,0.8985,NA,NA
E4412_427,0.53383,NA,NA
E2538_413,0.51629,NA,NA
E2997_254,NA,0.31704,NA
E2562_618,0.77318,NA,NA
E2332_778,0.97368,NA,NA
E1082_54,NA,NA,0.06642
E206_703,NA,0.8797,NA
E2513_692,NA,0.86591,NA
E2926_1,NA,NA,0.0
E1728_496,NA,NA,0.6203
E2677_70,NA,0.08647,NA
E3358_718,NA,NA,0.8985
E599_519,NA,0.64912,NA
E3269_692,NA,NA,0.86591
E1898_45,0.05514,NA,NA
E989_734,NA,NA,0.91855
E1052_255,NA,0.3183,NA
E3636_326,NA,NA,0.40727
E4376_793,NA,0.99248,NA
E613_559,NA,0.69925,NA
E2560_769,NA,NA,0.96241
E4596_741,NA,0.92732,NA
E2684_262,0.32707,NA,NA
E2182_25,0.03008,NA,NA
E43_328,NA,0.40977,NA
E3193_375,NA,0.46867,NA
E3106_147,NA,0.18296,NA
E3502_429,NA,NA,0.53634
E4855_442,NA,0.55263,NA
E1376_462,NA,0.57769,NA
E4352_345,0.43108,NA,NA
E3065_30,0.03634,NA,NA
E1148_443,NA,NA,0.55388
E3272_191,NA,0.2381,NA
E4725_389,0.48622,NA,NA
E2261_506,0.63283,NA,NA
E3074_411,NA,0.51378,NA
E560_151,NA,0.18797,NA
E1022_271,NA,0.33835,NA
E1880_372,0.46491,NA,NA
E4960_78,NA,0.09649,NA
E4341_112,NA,NA,0.1391
E403_375,0.46867,NA,NA
E3271_309,0.38596,NA,NA
E4716_10,0.01128,NA,NA
E310_749,0.93734,NA,NA
E2115_586,NA,0.73308,NA
E4001_458,NA,0.57268,NA
E245_293,0.36591,NA,NA
E4986_752,NA,0.9411,NA
E1269_225,0.2807,NA,NA
E586_583,0.72932,NA,NA
E4626_610,NA,0.76316,NA
E2120_398,0.49749,NA,NA
E3679_141,0.17544,NA,NA
E3044_790,0.98872,NA,NA
E3060_271,0.33835,NA,NA
E3975_546,0.68296,NA,NA
E1726_424,NA,NA,0.53008
E332_349,NA,NA,0.43609
E810_232,0.28947,NA,NA
E3145_724,0.90602,NA,NA
E1485_536,0.67043,NA,NA
E3655_763,NA,0.95489,NA
E47_151,NA,0.18797,NA
E3840_556,NA,0.69549,NA
E1196_196,NA,0.24436,NA
E4235_623,NA,0.77945,NA
E1392_797,NA,0.99749,NA
E2059_685,NA,0.85714,NA
E3211_717,NA,NA,0.89724
E3623_29,0.03509,NA,NA
E286_36,NA,NA,0.04386
E636_41,NA,0.05013,NA
E615_180,NA,0.22431,NA
E3999_111,NA,NA,0.13784
E3784_670,0.83835,NA,NA
E4861_644,0.80576,NA,NA
E3265_127,0.15789,NA,NA
E556_488,NA,0.61028,NA
E2859_116,NA,0.14411,NA
E15_796,0.99624,NA,NA
E4153_723,0.90476,NA,NA
E4237_291,NA,0.36341,NA
E2818_620,NA,0.77569,NA
E4814_254,NA,NA,0.31704
E3805_752,NA,NA,0.9411
E1721_628,NA,NA,0.78571
E1682_51,NA,0.06266,NA
E1373_665,NA,NA,0.83208
E2999_770,NA,0.96366,NA
E4291_708,NA,0.88596,NA
E4769_32,0.03885,NA,NA
E278_491,NA,NA,0.61404
E4283_200,NA,0.24937,NA
E53_416,NA,0.52005,NA
E2868_68,0.08396,NA,NA
E2388_607,0.7594,NA,NA
E2325_392,0.48997,NA,NA
E4409_269,0.33584,NA,NA
E208_161,0.2005,NA,NA
E2719_297,NA,0.37093,NA
E93_637,NA,0.79699,NA
E1276_458,NA,0.57268,NA
E1077_551,NA,NA,0.68922
E4035_21,NA,0.02506,NA
E3712_644,0.80576,NA,NA
E4347_74,0.09148,NA,NA
E2337_711,NA,0.88972,NA
E3384_552,NA,NA,0.69048
E2807_280,NA,0.34962,NA
E3640_36,NA,NA,0.04386
E4895_783,NA,NA,0.97995
E2467_309,NA,0.38596,NA
E2764_218,NA,NA,0.27193
E2939_500,NA,NA,0.62531
E2697_257,NA,NA,0.3208
E484_394,NA,0.49248,NA
E4598_53,NA,0.06516,NA
E4748_14,NA,0.01629,NA
E4869_224,0.27945,NA,NA
E4219_32,NA,0.03885,NA
E3738_778,NA,NA,0.97368
E3528_550,NA,0.68797,NA
E4854_174,NA,0.21679,NA
E1897_741,NA,NA,0.92732
E1421_316,NA,0.39474,NA
E2878_685,NA,0.85714,NA
E3873_733,NA,NA,0.91729
E4824_429,NA,0.53634,NA
E4484_234,NA,NA,0.29198
E2872_52,NA,NA,0.06391
E1039_585,0.73183,NA,NA
E4314_171,0.21303,NA,NA
E1441_175,0.21805,NA,NA
E224_589,NA,NA,0.73684
E4269_371,NA,0.46366,NA
E4383_192,NA,0.23935,NA
E1586_637,NA,0.79699,NA
E940_92,NA,0.11404,NA
E3295_44,NA,NA,0.05388
E3126_360,NA,0.44987,NA
E1206_367,NA,NA,0.45865
E501_327,NA,NA,0.40852
E4872_661,NA,NA,0.82707
E3268_452,NA,NA,0.56516
E2852_682,NA,NA,0.85338
E3843_108,NA,0.13409,NA
E1216_409,NA,0.51128,NA
E2306_421,NA,NA,0.52632
E1007_352,0.43985,NA,NA
E4988_656,0.8208,NA,NA
E497_543,NA,NA,0.6792
E1102_652,NA,0.81579,NA
E4166_297,NA,NA,0.37093
E2490_712,0.89098,NA,NA
E4923_211,0.26316,NA,NA
E914_180,0.22431,NA,NA
E3184_381,NA,0.47619,NA
E4125_755,NA,0.94486,NA
E3748_558,0.69799,NA,NA
E851_146,NA,0.1817,NA
E2185_336,0.4198,NA,NA
E1543_181,NA,0.22556,NA
E398_83,NA,NA,0.10276
E1562_30,0.03634,NA,NA
E232_131,NA,0.16291,NA
E1169_591,NA,0.73935,NA
E762_725,NA,0.90727,NA
E2966_45,0.05514,NA,NA
E4373_291,0.36341,NA,NA
