,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1798_23,,0.044180000000000004,,,
E1573_487,,,,0.9759,
E1083_194,,0.38755,,,
E1261_389,,0.77912,,,
E953_358,,0.71687,,,
E1291_19,,,,,0.03614
E1137_392,,,,0.78514,
E337_429,,,,0.85944,
E1691_186,0.37149,,,,
E1904_91,,0.18072,,,
E822_50,,,,0.09838999999999999,
E950_190,,0.37951999999999997,,,
E190_92,,,,,0.18273
E632_76,,0.1506,,,
E1735_370,,0.7409600000000001,,,
E689_134,0.26707,,,,
E266_8,0.01406,,,,
E1827_164,,,0.32731,,
E1392_263,0.5261,,,,
E156_309,0.61847,,,,
E368_436,,,,0.87349,
E1787_356,,0.71285,,,
E866_207,,0.41365,,,
E1486_363,,,,0.7269100000000001,
E208_142,0.28313,,,,
E62_3,,0.00402,,,
E1292_138,,0.2751,,,
E777_254,,,,0.50803,
E1310_95,,,,0.18875999999999998,
E35_331,,,,0.66265,
E1805_198,,0.39558000000000004,,,
E541_319,,0.63855,,,
E276_390,,,,0.78112,
E185_11,,0.02008,,,
E1075_216,,0.43173,,,
E806_440,,,,0.8815299999999999,
E846_18,,0.03414,,,
E999_410,0.82129,,,,
E826_433,,,0.8674700000000001,,
E352_142,,0.28313,,,
E1091_298,,,0.59639,,
E343_200,,,,,0.3996
E1285_63,,0.1245,,,
E440_156,,0.31124,,,
E493_67,,,0.13253,,
E1011_458,,,,0.9176700000000001,
E1191_213,,0.4257,,,
E1920_230,0.45983999999999997,,,,
E12_452,,0.9056200000000001,,,
E1822_356,0.71285,,,,
E1050_408,0.8172699999999999,,,,
E1100_206,0.41165,,,,
E271_25,0.04819,,,,
E324_285,,,,0.57028,
E1185_201,,0.40160999999999997,,,
E1006_286,,,,0.57229,
E418_454,,,,,0.90964
E508_383,,0.76707,,,
E172_199,,0.39759,,,
E863_72,0.14257,,,,
E129_498,,0.9979899999999999,,,
E488_313,,0.62651,,,
E789_181,0.36145,,,,
E1801_273,,,,0.54618,
E1085_80,0.15863,,,,
E1183_241,0.48193,,,,
E275_417,,0.83534,,,
E1251_169,0.33735,,,,
E1750_210,0.41968,,,,
E429_201,,0.40160999999999997,,,
E980_339,,0.67871,,,
E126_425,,0.85141,,,
E1889_193,,0.38554,,,
E943_32,,0.06225,,,
E309_178,0.35541999999999996,,,,
E1256_127,,0.25301,,,
E11_372,,0.74498,,,
E369_419,,0.83936,,,
E1744_455,,,,,0.91165
E300_385,,,,0.77108,
E133_112,,,,,0.22289
E896_348,,,,0.6967899999999999,
E1714_142,,0.28313,,,
E216_312,0.6245,,,,
E272_417,,0.83534,,,
E759_10,,0.01807,,,
E419_437,,,,,0.8755
E1022_158,0.31526,,,,
E1354_323,,0.64659,,,
E491_124,,,,0.24699000000000002,
E1657_499,1.0,,,,
E1014_51,,,,0.1004,
E1221_154,,,,0.30723,
E1536_251,0.5020100000000001,,,,
E895_14,,0.0261,,,
E1187_134,,0.26707,,,
E211_51,0.1004,,,,
E1212_435,0.87149,,,,
E1936_262,,,,0.5241,
E1339_427,0.8554200000000001,,,,
E546_182,,,,,0.36345
E38_42,,,,0.08233,
E198_401,0.8032100000000001,,,,
E331_88,,,,0.1747,
E1471_349,0.6988,,,,
E1621_331,0.66265,,,,
E1899_220,,,,0.43976000000000004,
E640_438,0.87751,,,,
E1232_174,0.34739000000000003,,,,
E417_74,,,,0.14659,
E1597_40,0.07831,,,,
E1406_120,,0.23895999999999998,,,
E1479_387,0.7751,,,,
E518_465,,,,0.93173,
E729_262,0.5241,,,,
E1819_184,,0.36746999999999996,,,
E1514_458,,0.9176700000000001,,,
E902_130,,,,0.25904,
E1851_467,,,,0.93574,
E772_207,,0.41365,,,
E1128_245,,0.48996000000000006,,,
E40_260,,,0.52008,,
E1113_484,,,,0.96988,
E1542_284,0.5682699999999999,,,,
E1267_492,0.9859399999999999,,,,
E1219_420,0.8413700000000001,,,,
E1458_64,,,,0.12650999999999998,
E303_10,,,,0.01807,
E1365_54,,0.10643,,,
E1783_44,0.08635,,,,
E1987_149,,,,0.29719,
E325_315,,0.63052,,,
E1133_392,,0.78514,,,
E1126_184,,,,0.36746999999999996,
E977_203,,,,0.40562,
E1566_311,0.62249,,,,
E135_363,,0.7269100000000001,,,
E920_282,0.56426,,,,
E1906_186,,0.37149,,,
E923_492,0.9859399999999999,,,,
E1218_417,,0.83534,,,
E539_126,0.251,,,,
E1051_119,0.23695,,,,
E363_444,,0.88956,,,
E1064_227,,,,0.45382,
E552_294,0.58835,,,,
E1951_56,,0.11044000000000001,,,
E847_347,,,0.6947800000000001,,
E1210_174,0.34739000000000003,,,,
E1466_93,,0.18474000000000002,,,
E1888_51,0.1004,,,,
E1979_280,,,,0.56024,
E516_403,,0.80723,,,
E1008_189,,0.37751,,,
E1615_430,0.86145,,,,
E850_224,,0.44778999999999997,,,
E1762_398,,,,0.79719,
E1677_43,,0.08434,,,
E1031_66,,,,0.13052,
E230_499,,1.0,,,
E780_142,,,,0.28313,
E509_325,0.6506,,,,
E680_390,0.78112,,,,
E451_313,,0.62651,,,
E1902_136,,,,0.27108000000000004,
E725_281,,,,0.56225,
E686_197,,0.39357,,,
E1437_84,,0.16667,,,
E1520_406,,,,,0.81325
E1934_149,,,,0.29719,
E1842_114,,0.22691,,,
E636_405,0.81124,,,,
E1773_102,0.20281,,,,
E1263_84,,,,0.16667,
E851_394,,,,,0.7891600000000001
E394_39,0.07631,,,,
E1139_265,,0.53012,,,
E932_495,,0.99197,,,
E839_171,0.34137,,,,
E289_61,,,,0.12047999999999999,
E691_386,0.7730899999999999,,,,
E746_262,0.5241,,,,
E741_338,0.67671,,,,
E718_363,,0.7269100000000001,,,
E656_282,,,,0.56426,
E175_316,,0.63253,,,
E34_332,,,,0.66466,
E1489_361,,,,0.7228899999999999,
E1675_471,,0.94378,,,
E1015_70,,,,,0.13855
E1181_469,0.93976,,,,
E1952_129,,,0.25703000000000004,,
E963_376,,,,0.7530100000000001,
E242_237,0.4739,,,,
E327_370,0.7409600000000001,,,,
E1784_242,,,,0.48394,
E1510_112,0.22289,,,,
E1649_410,,,,,0.82129
E1095_295,0.59036,,,,
E1281_13,,,,,0.0241
E1190_471,,0.94378,,,
E775_406,,0.81325,,,
E611_321,,,,0.64257,
E1290_450,,0.90161,,,
E455_54,,,,0.10643,
E233_135,,0.26908000000000004,,,
E1465_46,,,,0.09036,
E526_52,0.10240999999999999,,,,
E1315_376,0.7530100000000001,,,,
E1953_120,,0.23895999999999998,,,
E1797_131,,,,0.26104,
E1020_326,,,,0.65261,
E1009_487,0.9759,,,,
E1959_243,,,0.48594,,
E1622_438,,,,0.87751,
E1782_403,0.80723,,,,
E456_171,,0.34137,,,
E922_292,0.58434,,,,
E1519_88,0.1747,,,,
E259_122,,,,0.24297,
E392_301,,0.60241,,,
E1966_449,,0.8996,,,
E1001_410,,0.82129,,,
E1284_308,0.61647,,,,
E1102_69,,0.13655,,,
E758_452,0.9056200000000001,,,,
E880_461,0.92369,,,,
E1690_422,0.8453799999999999,,,,
E1713_63,0.1245,,,,
E1992_197,,0.39357,,,
E1607_337,,0.6747,,,
E452_51,,0.1004,,,
E1002_77,,,,0.15261,
E747_395,0.7911600000000001,,,,
E379_366,0.73293,,,,
E1156_384,,,,0.76908,
E1975_219,0.43775,,,,
E1930_491,,0.9839399999999999,,,
E901_375,,0.7509999999999999,,,
E282_257,0.5140600000000001,,,,
E316_345,0.69076,,,,
E77_112,,0.22289,,,
E1659_205,,,,0.40963999999999995,
E322_65,,0.12850999999999999,,,
E1376_472,,0.94578,,,
E1280_157,0.31325,,,,
E712_398,0.79719,,,,
E641_279,,,,0.55823,
E39_389,,0.77912,,,
E631_239,,,0.47791000000000006,,
E1608_401,,0.8032100000000001,,,
E457_398,,0.79719,,,
E1551_380,,,,0.7610399999999999,
E92_252,,0.50402,,,
E1960_45,,0.08835,,,
E1947_145,0.28916,,,,
E186_335,0.67068,,,,
E1390_282,0.56426,,,,
E20_59,,0.11647,,,
E1609_129,0.25703000000000004,,,,
E478_87,,,,0.17269,
E555_392,,,,,0.78514
E768_306,0.61245,,,,
E1812_435,,,,0.87149,
E653_4,,0.00602,,,
E1412_100,,,,0.1988,
E713_389,0.77912,,,,
E340_460,,,,0.92169,
E1484_374,0.7490000000000001,,,,
E924_74,0.14659,,,,
E1063_52,,0.10240999999999999,,,
E490_206,,0.41165,,,
E604_397,,0.79518,,,
E848_178,,,,0.35541999999999996,
E1224_455,,,,0.91165,
E1923_136,0.27108000000000004,,,,
E131_103,,,,0.20481999999999997,
E824_337,,,0.6747,,
E168_496,0.99398,,,,
E401_489,,,,0.9799200000000001,
E576_78,0.15462,,,,
E583_451,,,,0.90361,
E182_320,,,,0.64056,
E1588_230,,0.45983999999999997,,,
E1897_497,0.99598,,,,
E1869_429,0.85944,,,,
E1164_494,,,,0.9899600000000001,
E1811_192,,,,,0.38353000000000004
E1764_37,,,,0.07229,
E1246_162,0.32329,,,,
E1557_288,0.57631,,,,
E1216_7,,0.01205,,,
E969_291,,,,,0.58233
E1633_254,,,,0.50803,
E66_97,0.19277,,,,
E1928_468,,,,0.93775,
E1037_287,0.5743,,,,
E496_313,,,,0.62651,
E1033_493,,0.98795,,,
E586_50,0.09838999999999999,,,,
E601_178,,0.35541999999999996,,,
E1081_296,,,,0.59237,
E1681_411,0.82329,,,,
E1289_355,0.7108399999999999,,,,
E1653_216,0.43173,,,,
E783_199,,,,0.39759,
E1244_251,,,,0.5020100000000001,
E1330_124,,,,0.24699000000000002,
E985_489,,,,0.9799200000000001,
E929_253,,,,0.50602,
E235_439,,0.8795200000000001,,,
E589_308,,,,,0.61647
E1054_126,,0.251,,,
E792_135,,,,0.26908000000000004,
E1208_496,,0.99398,,,
E1645_236,0.47189,,,,
E537_206,,0.41165,,,
E1067_305,,0.61044,,,
E202_35,,0.06827000000000001,,,
E1188_447,,0.8955799999999999,,,
E1336_419,,,0.83936,,
E236_444,0.88956,,,,
E357_481,,,,0.96386,
E299_282,0.56426,,,,
E1319_347,,,,0.6947800000000001,
E784_492,,0.9859399999999999,,,
E1168_325,,,,0.6506,
E1642_492,0.9859399999999999,,,,
E835_371,0.74297,,,,
E1984_121,,0.24095999999999998,,,
E1834_311,0.62249,,,,
E161_371,0.74297,,,,
E1253_89,,0.17670999999999998,,,
E1772_235,,0.46988,,,
E241_208,0.41566000000000003,,,,
E181_489,,0.9799200000000001,,,
E548_317,,,0.63454,,
E1705_41,0.08032,,,,
E1260_106,,0.21084,,,
E1745_22,,0.04217,,,
E1761_317,0.63454,,,,
E625_306,,,,,0.61245
E634_380,,0.7610399999999999,,,
E813_227,,,0.45382,,
E639_39,0.07631,,,,
E659_219,,0.43775,,,
E1294_265,,,0.53012,,
E1646_60,,,,0.11847,
E22_236,,,,0.47189,
E868_263,0.5261,,,,
E214_175,,,,0.3494,
E1664_442,,,,0.88554,
E60_222,,,0.44378,,
E1688_52,0.10240999999999999,,,,
E750_235,,,,0.46988,
E1215_128,0.25501999999999997,,,,
E849_21,,,,,0.04016
E677_16,,,,0.030119999999999997,
E1111_493,,,,0.98795,
E551_290,,0.58032,,,
E987_198,,,,0.39558000000000004,
E1823_59,,,,0.11647,
E1057_160,,0.31928,,,
E1047_243,,,,0.48594,
E1915_407,0.81526,,,,
E1442_128,,0.25501999999999997,,,
E333_198,,,,0.39558000000000004,
E1335_24,0.04618,,,,
E679_309,,,,0.61847,
E504_91,,0.18072,,,
E1788_155,,,0.30924,,
E1733_373,,0.7469899999999999,,,
E1708_118,,0.23494,,,
E319_55,0.10843,,,,
E1860_244,,0.48795,,,
E735_306,0.61245,,,,
E1845_309,0.61847,,,,
E1769_206,,0.41165,,,
E1409_85,,,,0.16867000000000001,
E2_497,0.99598,,,,
E642_153,,,,0.30522,
E1825_258,,,,0.5160600000000001,
E222_460,,0.92169,,,
E1970_92,,0.18273,,,
E1278_12,,0.022090000000000002,,,
E513_199,0.39759,,,,
E674_329,,,,0.65863,
E1222_307,,0.61446,,,
E842_349,,0.6988,,,
E326_74,,,,0.14659,
E714_55,0.10843,,,,
E1160_71,0.14056,,,,
E1624_169,,0.33735,,,
E1447_399,0.7992,,,,
E148_321,,,,0.64257,
E1806_204,0.40763,,,,
E1676_140,0.27912,,,,
E1595_376,0.7530100000000001,,,,
E472_187,,,,0.37349,
E171_2,0.00201,,,,
E582_321,0.64257,,,,
E715_159,,,,0.31727,
E1301_414,0.8293200000000001,,,,
E1395_221,,,,0.44177,
E804_86,,0.17068,,,
E976_365,,,0.73092,,
E570_459,0.9196799999999999,,,,
E24_422,,0.8453799999999999,,,
E1859_123,,0.24498000000000003,,,
E101_354,,0.7088399999999999,,,
E773_339,,,,0.67871,
E1362_39,,,,0.07631,
E1802_346,,,,0.69277,
E412_385,,,,0.77108,
E1230_430,,,0.86145,,
E1666_444,,0.88956,,,
E1887_327,0.65462,,,,
E165_195,,,,0.38956,
E937_101,,,,0.2008,
E157_253,0.50602,,,,
E1935_205,,0.40963999999999995,,,
E1217_460,,0.92169,,,
E1378_423,0.84739,,,,
E1976_213,,0.4257,,,
E1861_341,,0.6827300000000001,,,
E1898_387,,,,0.7751,
E1826_404,,0.80924,,,
E1549_211,,,0.42168999999999995,,
E996_331,0.66265,,,,
E443_427,,0.8554200000000001,,,
E1488_406,,0.81325,,,
E297_377,0.75502,,,,
E1517_7,0.01205,,,,
E1333_309,,,,0.61847,
E446_76,,0.1506,,,
E1396_488,0.9779100000000001,,,,
E341_71,,0.14056,,,
E1473_16,,,,0.030119999999999997,
E64_296,,,,,0.59237
E260_354,0.7088399999999999,,,,
E935_89,,,,0.17670999999999998,
E1042_279,,0.55823,,,
E116_290,0.58032,,,,
E1932_69,,0.13655,,,
E654_256,0.51205,,,,
E1381_444,,,,0.88956,
E1849_381,0.76305,,,,
E167_455,0.91165,,,,
E33_476,,0.9538200000000001,,,
E933_468,,,,,0.93775
E361_203,,0.40562,,,
E430_101,,,,0.2008,
E213_70,,,,0.13855,
E886_306,,,,0.61245,
E1534_179,0.35743,,,,
E1205_294,,0.58835,,,
E1432_406,0.81325,,,,
E1363_203,,,,0.40562,
E389_281,,0.56225,,,
E667_161,0.32129,,,,
E1924_102,0.20281,,,,
E888_284,0.5682699999999999,,,,
E1651_449,,0.8996,,,
E353_179,0.35743,,,,
E1620_316,,0.63253,,,
E1303_241,,0.48193,,,
E1716_294,,,,0.58835,
E1035_374,,0.7490000000000001,,,
E284_167,,0.33333,,,
E1868_57,,,0.11245,,
E1459_241,0.48193,,,,
E769_363,,,,,0.7269100000000001
E1756_125,,,,0.249,
E664_342,0.68474,,,,
E1134_481,,0.96386,,,
E487_312,,0.6245,,,
E1089_402,,0.8052199999999999,,,
E1999_153,,0.30522,,,
E1171_130,,0.25904,,,
E81_324,0.64859,,,,
E1259_133,0.26506,,,,
E841_480,0.96185,,,,
E1196_245,,,,,0.48996000000000006
E745_169,,0.33735,,,
E531_464,,,,0.9297200000000001,
E1165_329,,0.65863,,,
E696_19,0.03614,,,,
E1958_449,,0.8996,,,
E930_459,,0.9196799999999999,,,
E1751_333,,,,0.66667,
E563_324,,0.64859,,,
E615_68,,,0.13454000000000002,,
E975_163,,0.3253,,,
E1408_374,,0.7490000000000001,,,
E305_140,0.27912,,,,
E663_30,,0.05823,,,
E1032_116,0.23092,,,,
E1910_420,0.8413700000000001,,,,
E1302_455,,0.91165,,,
E1249_176,0.35141,,,,
E406_24,,0.04618,,,
E373_222,0.44378,,,,
E1028_78,,,,,0.15462
E1977_299,0.59839,,,,
E1400_53,0.10442,,,,
E906_228,0.45582,,,,
E447_124,,0.24699000000000002,,,
E916_265,,,,0.53012,
E245_380,0.7610399999999999,,,,
E1234_107,,0.21285,,,
E1809_194,,0.38755,,,
E666_414,,0.8293200000000001,,,
E534_347,,0.6947800000000001,,,
E672_142,,0.28313,,,
E1945_329,,0.65863,,,
E908_452,,0.9056200000000001,,,
E1143_244,,0.48795,,,
E1554_449,0.8996,,,,
E1436_119,,0.23695,,,
E945_107,,,,0.21285,
E1038_97,,0.19277,,,
E420_205,,0.40963999999999995,,,
E836_308,,0.61647,,,
E702_71,0.14056,,,,
E1862_39,0.07631,,,,
E121_208,,0.41566000000000003,,,
E1719_492,0.9859399999999999,,,,
E1282_490,0.98193,,,,
E1803_408,0.8172699999999999,,,,
E1972_178,0.35541999999999996,,,,
E1530_127,,0.25301,,,
E1967_325,,,,0.6506,
E628_462,,0.9257,,,
E376_83,,0.16466,,,
E1575_433,,,,0.8674700000000001,
E1350_162,,0.32329,,,
E1498_307,,0.61446,,,
E1146_207,0.41365,,,,
E1173_129,,,,0.25703000000000004,
E763_433,,0.8674700000000001,,,
E410_214,,0.42771000000000003,,,
E32_161,,,,0.32129,
E304_28,0.054220000000000004,,,,
E986_395,0.7911600000000001,,,,
E1660_268,,0.53614,,,
E1894_85,,0.16867000000000001,,,
E721_166,,,,0.33133,
E1946_237,,0.4739,,,
E1199_497,,0.99598,,,
E790_129,0.25703000000000004,,,,
E598_451,,0.90361,,,
E1079_7,0.01205,,,,
E1157_127,,,,0.25301,
E1870_72,,0.14257,,,
E1372_412,,0.8253,,,
E365_252,,0.50402,,,
E1492_342,,0.68474,,,
E992_8,,,,,0.01406
E1710_490,0.98193,,,,
E350_144,0.28715,,,,
E833_439,,,0.8795200000000001,,
E317_77,,,,,0.15261
E1679_247,,,,0.49398000000000003,
E1648_80,,0.15863,,,
E448_105,0.20884,,,,
E1007_465,,,,0.93173,
E810_189,,,,,0.37751
E423_309,,0.61847,,,
E964_18,,0.03414,,,
E323_368,,0.73695,,,
E1956_365,,,,0.73092,
E1942_188,,,,0.3755,
E146_275,,,,0.5502,
E897_34,0.06627000000000001,,,,
E1857_101,0.2008,,,,
E408_380,,0.7610399999999999,,,
E41_472,0.94578,,,,
E754_407,0.81526,,,,
E144_431,0.86345,,,,
E107_444,0.88956,,,,
E1456_70,,0.13855,,,
E884_190,,,,0.37951999999999997,
E1398_345,,0.69076,,,
E58_491,,,,,0.9839399999999999
E1193_391,,0.78313,,,
E1119_104,,,,0.20683,
E1192_394,,0.7891600000000001,,,
E1385_499,1.0,,,,
E1268_9,,0.016059999999999998,,,
E909_34,0.06627000000000001,,,,
E4_104,,,0.20683,,
E967_137,,0.27309,,,
E1619_160,0.31928,,,,
E1344_421,,,,0.8433700000000001,
E1793_284,,,0.5682699999999999,,
E983_61,,,,0.12047999999999999,
E142_6,,0.01004,,,
E1523_354,,0.7088399999999999,,,
E1044_347,,0.6947800000000001,,,
E1669_436,0.87349,,,,
E36_209,,0.41767,,,
E301_66,0.13052,,,,
E477_109,0.21686999999999998,,,,
E590_254,0.50803,,,,
E1856_331,,,,0.66265,
E1604_320,,0.64056,,,
E1565_112,,0.22289,,,
E982_222,,0.44378,,,
E1116_348,,,,0.6967899999999999,
E362_341,0.6827300000000001,,,,
E1257_253,,,0.50602,,
E1505_279,0.55823,,,,
E856_339,,,0.67871,,
E1202_158,0.31526,,,,
E1140_422,,0.8453799999999999,,,
E270_408,,0.8172699999999999,,,
E67_296,,,,0.59237,
E1591_82,,0.16265,,,
E1125_160,,0.31928,,,
E1804_213,0.4257,,,,
E1149_54,,,,0.10643,
E1375_300,,0.6004,,,
E1757_489,,0.9799200000000001,,,
E1353_142,0.28313,,,,
E247_37,,0.07229,,,
E1795_427,,,0.8554200000000001,,
E308_212,,,,0.42368999999999996,
E655_276,,,,0.5522100000000001,
E1418_261,0.5220899999999999,,,,
E73_132,0.26305,,,,
E386_467,,,,,0.93574
E620_419,,0.83936,,,
E767_123,0.24498000000000003,,,,
E74_407,,0.81526,,,
E1820_172,0.34337,,,,
E1470_394,0.7891600000000001,,,,
E1132_92,0.18273,,,,
E470_250,,0.5,,,
E1780_230,,0.45983999999999997,,,
E1195_207,0.41365,,,,
E829_325,,0.6506,,,
E1016_34,,0.06627000000000001,,,
E1469_177,0.35341,,,,
E1732_224,,,,0.44778999999999997,
E1571_258,0.5160600000000001,,,,
E1328_273,,,,0.54618,
E1848_423,0.84739,,,,
E1955_62,,,,0.12249000000000002,
E698_281,,0.56225,,,
E900_199,,0.39759,,,
E1147_74,,0.14659,,,
E1478_267,,,0.53414,,
E630_427,0.8554200000000001,,,,
E1243_147,,,,,0.29317
E594_311,,,,0.62249,
E671_88,,,,,0.1747
E88_148,0.29518,,,,
E438_346,,,,0.69277,
E70_139,,,,0.27710999999999997,
E1513_76,,0.1506,,,
E1587_180,0.35944,,,,
E786_222,,0.44378,,,
E527_112,,0.22289,,,
E675_203,,0.40562,,,
E1854_239,,0.47791000000000006,,,
E1080_395,0.7911600000000001,,,,
E1965_341,,,,0.6827300000000001,
E329_344,0.68876,,,,
E1743_102,0.20281,,,,
E657_422,,,,0.8453799999999999,
E85_482,,,,0.96586,
E1356_493,,,,,0.98795
E703_236,,0.47189,,,
E492_57,0.11245,,,,
E1886_397,0.79518,,,,
E59_322,,0.64458,,,
E720_329,0.65863,,,,
E380_120,,,,0.23895999999999998,
E830_139,0.27710999999999997,,,,
E648_215,,,0.42972,,
E1722_358,,,,0.71687,
E1954_72,,0.14257,,,
E78_193,,,,0.38554,
E599_286,,,,0.57229,
E494_190,,0.37951999999999997,,,
E1656_220,,0.43976000000000004,,,
E1703_71,,0.14056,,,
E306_205,,,,,0.40963999999999995
E874_140,,,,0.27912,
E215_24,,,,0.04618,
E1662_305,0.61044,,,,
E914_272,,0.54418,,,
E1274_392,0.78514,,,,
E1255_376,,,0.7530100000000001,,
E1799_130,,0.25904,,,
E1926_427,0.8554200000000001,,,,
E1347_355,,0.7108399999999999,,,
E1413_80,,0.15863,,,
E869_261,,,,0.5220899999999999,
E1867_39,,0.07631,,,
E250_19,,0.03614,,,
E1141_427,,0.8554200000000001,,,
E577_116,,,,0.23092,
E1240_467,0.93574,,,,
E828_11,,0.02008,,,
E904_193,0.38554,,,,
E1450_467,,0.93574,,,
E855_117,,,,,0.23293000000000003
E43_38,,0.0743,,,
E624_80,0.15863,,,,
E1583_133,,,,0.26506,
E1755_170,,0.33936,,,
E857_331,,,0.66265,,
E63_165,,,0.32932,,
E1096_41,0.08032,,,,
E947_227,,,,0.45382,
E764_118,,0.23494,,,
E221_286,0.57229,,,,
E332_430,0.86145,,,,
E1416_143,,,,0.28514,
E72_310,0.62048,,,,
E574_418,,0.83735,,,
E1598_150,,0.2992,,,
E1360_76,0.1506,,,,
E800_7,,0.01205,,,
E189_390,,,,,0.78112
E1382_328,0.65663,,,,
E566_29,0.056220000000000006,,,,
E1066_497,,,,0.99598,
E665_280,,0.56024,,,
E1996_426,0.85341,,,,
E15_181,,,,0.36145,
E1311_44,,0.08635,,,
E1472_157,,,,0.31325,
E283_284,,,,0.5682699999999999,
E1759_446,0.8935700000000001,,,,
E1017_2,,0.00201,,,
E1748_248,,0.49598000000000003,,,
E965_300,,0.6004,,,
E1226_225,,0.4498,,,
E355_367,,,,0.7349399999999999,
E913_474,,0.9498,,,
E136_275,,0.5502,,,
E1457_472,,,,,0.94578
E802_224,,,,0.44778999999999997,
E538_244,,,,0.48795,
E791_123,,,,0.24498000000000003,
E1850_128,,,,0.25501999999999997,
E1297_352,,0.70482,,,
E1939_5,0.008029999999999999,,,,
E1374_341,0.6827300000000001,,,,
E520_243,0.48594,,,,
E1077_424,0.8494,,,,
E95_262,,0.5241,,,
E1115_65,,,,0.12850999999999999,
E184_317,0.63454,,,,
E1632_431,,,,0.86345,
E1043_246,,,,0.49196999999999996,
E994_192,,0.38353000000000004,,,
E629_484,0.96988,,,,
E483_259,0.51807,,,,
E1663_413,,0.82731,,,
E1176_312,,0.6245,,,
E1421_40,,0.07831,,,
E173_126,0.251,,,,
E349_387,,,,0.7751,
E1618_117,,0.23293000000000003,,,
E547_185,,0.36948000000000003,,,
E673_385,,0.77108,,,
E1521_296,,0.59237,,,
E1084_109,0.21686999999999998,,,,
E1835_120,0.23895999999999998,,,,
E82_96,,,,,0.19075999999999999
E1238_210,,0.41968,,,
E424_22,0.04217,,,,
E817_213,,,,0.4257,
E685_358,0.71687,,,,
E1863_353,,0.7068300000000001,,,
E1026_11,,0.02008,,,
E1337_396,,0.7931699999999999,,,
E479_27,,,,0.05221,
E811_150,0.2992,,,,
E1346_2,,0.00201,,,
E507_409,,,0.8192799999999999,,
E17_400,0.8012,,,,
E346_375,,,,0.7509999999999999,
E147_442,,,,0.88554,
E364_96,,0.19075999999999999,,,
E793_157,0.31325,,,,
E1397_206,,0.41165,,,
E344_141,,0.28112,,,
E1227_169,,0.33735,,,
E697_398,,,,0.79719,
E892_223,0.44578,,,,
E687_100,0.1988,,,,
E1540_23,,0.044180000000000004,,,
E1228_24,,0.04618,,,
E1687_360,,0.72088,,,
E529_151,,0.3012,,,
E602_357,0.71486,,,,
E1306_92,,,,0.18273,
E553_135,,0.26908000000000004,,,
E1088_76,,,,,0.1506
E1463_238,,0.4759,,,
E899_240,,,,0.47991999999999996,
E1145_77,0.15261,,,,
E1092_459,,,0.9196799999999999,,
E1361_321,,0.64257,,,
E105_480,,,,0.96185,
E890_112,,0.22289,,,
E1816_257,0.5140600000000001,,,,
E984_124,0.24699000000000002,,,,
E228_437,0.8755,,,,
E1982_286,,,,0.57229,
E1912_147,0.29317,,,,
E706_467,0.93574,,,,
E1107_267,,0.53414,,,
E1109_309,,,,0.61847,
E540_158,,0.31526,,,
E0_271,0.5421699999999999,,,,
E1108_112,,,,0.22289,
E845_430,0.86145,,,,
E1631_302,,0.60442,,,
E1599_497,,0.99598,,,
E1430_174,0.34739000000000003,,,,
E1717_374,0.7490000000000001,,,,
E837_132,,0.26305,,,
E1460_398,,,,,0.79719
E1172_18,,0.03414,,,
E1559_495,0.99197,,,,
E1524_141,,,,0.28112,
E467_5,,,0.008029999999999999,,
E644_230,,,,0.45983999999999997,
E1027_202,,0.40360999999999997,,,
E253_175,,,,0.3494,
E787_452,,,,0.9056200000000001,
E281_365,0.73092,,,,
E348_464,0.9297200000000001,,,,
E246_302,,0.60442,,,
E402_199,,0.39759,,,
E1535_60,0.11847,,,,
E1045_215,0.42972,,,,
E1561_193,,,,0.38554,
E1961_126,0.251,,,,
E1655_180,,,,,0.35944
E1326_132,0.26305,,,,
E166_392,,,,0.78514,
E567_188,,0.3755,,,
E471_435,,,0.87149,,
E125_471,,,0.94378,,
E1949_185,0.36948000000000003,,,,
E958_264,,0.5281100000000001,,,
E740_398,,,,0.79719,
E1161_284,,,,0.5682699999999999,
E1553_466,,0.93373,,,
E530_233,,,,0.46586000000000005,
E972_271,0.5421699999999999,,,,
E1058_87,,0.17269,,,
E1792_283,,,,0.5662699999999999,
E751_407,,0.81526,,,
E1511_294,0.58835,,,,
E117_443,0.88755,,,,
E723_52,,,,0.10240999999999999,
E1481_130,,0.25904,,,
E940_342,,0.68474,,,
E98_8,0.01406,,,,
E748_68,0.13454000000000002,,,,
E528_229,,0.45783,,,
E159_461,0.92369,,,,
E480_9,,,,,0.016059999999999998
E843_303,,,,0.60643,
E1231_419,0.83936,,,,
E1118_328,0.65663,,,,
E1410_151,0.3012,,,,
E973_412,,,,0.8253,
E1312_423,0.84739,,,,
E1451_185,0.36948000000000003,,,,
E1368_212,0.42368999999999996,,,,
E79_343,,,,0.68675,
E861_291,0.58233,,,,
E1840_435,,,,0.87149,
E44_180,,,,0.35944,
E728_301,0.60241,,,,
E1062_304,,0.60843,,,
E229_156,,0.31124,,,
E1508_16,,,,0.030119999999999997,
E1262_428,,0.8574299999999999,,,
E592_75,0.14859,,,,
E726_322,0.64458,,,,
E1533_414,0.8293200000000001,,,,
E278_283,,,,0.5662699999999999,
E204_329,,,,0.65863,
E797_116,,0.23092,,,
E701_78,,0.15462,,,
E684_363,,,,0.7269100000000001,
