,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1609_211,,,0.42168999999999995,,
E826_74,,,0.14659,,
E1780_190,,,0.37951999999999997,,
E845_25,,0.04819,,,
E150_299,,,0.59839,,
E1337_206,,0.41165,,,
E296_262,,,0.5241,,
E187_147,,0.29317,,,
E256_463,,,0.92771,,
E1058_464,,0.9297200000000001,,,
E1909_427,0.8554200000000001,,,,
E424_350,0.7008,,,,
E1104_47,,0.09237000000000001,,,
E1228_168,0.33534,,,,
E1135_209,,,0.41767,,
E653_452,,,0.9056200000000001,,
E1224_473,,,0.9477899999999999,,
E1251_448,,,0.89759,,
E1063_452,,0.9056200000000001,,,
E1333_207,,,,0.41365,
E1613_341,,,0.6827300000000001,,
E1273_18,,0.03414,,,
E1582_359,,0.71888,,,
E922_115,0.22891999999999998,,,,
E1843_237,,,,0.4739,
E1856_415,,,,0.8313299999999999,
E943_431,,0.86345,,,
E1767_290,,0.58032,,,
E1108_422,,0.8453799999999999,,,
E848_168,,,,0.33534,
E141_32,,0.06225,,,
E1008_70,,0.13855,,,
E1959_405,,0.81124,,,
E1977_32,0.06225,,,,
E1708_484,,,,,0.96988
E837_173,0.34538,,,,
E1598_158,,0.31526,,,
E216_44,,0.08635,,,
E751_255,0.5100399999999999,,,,
E1696_337,0.6747,,,,
E157_403,0.80723,,,,
E647_26,,0.0502,,,
E1861_249,0.49799,,,,
E457_52,,,0.10240999999999999,,
E32_63,0.1245,,,,
E1518_187,,0.37349,,,
E797_433,,,0.8674700000000001,,
E433_329,,,0.65863,,
E1895_106,,0.21084,,,
E1758_93,,,,,0.18474000000000002
E1691_385,,,0.77108,,
E759_210,0.41968,,,,
E1177_348,,0.6967899999999999,,,
E1847_406,,,0.81325,,
E164_205,0.40963999999999995,,,,
E881_282,,0.56426,,,
E1168_150,,,,,0.2992
E231_36,0.07028,,,,
E1306_229,,,0.45783,,
E687_334,,0.66867,,,
E1440_205,,,0.40963999999999995,,
E1488_414,,,0.8293200000000001,,
E45_189,,,0.37751,,
E824_42,,,0.08233,,
E1928_82,,,,0.16265,
E986_168,,,0.33534,,
E149_87,0.17269,,,,
E418_26,0.0502,,,,
E232_79,0.15663,,,,
E1941_65,,,0.12850999999999999,,
E20_339,,,,,0.67871
E1658_31,,,0.060239999999999995,,
E1817_318,,,0.63655,,
E1130_99,0.19679000000000002,,,,
E58_424,,0.8494,,,
E1489_78,,,0.15462,,
E95_307,,,,,0.61446
E1918_32,,0.06225,,,
E925_43,,0.08434,,,
E1338_339,0.67871,,,,
E739_481,,,0.96386,,
E659_78,,0.15462,,,
E1679_455,,,,0.91165,
E1189_209,0.41767,,,,
E840_430,,,0.86145,,
E274_79,,0.15663,,,
E525_155,0.30924,,,,
E1683_306,,,,,0.61245
E1821_306,,,0.61245,,
E982_369,,,0.7389600000000001,,
E171_138,,,0.2751,,
E770_454,,,0.90964,,
E1145_472,0.94578,,,,
E1917_276,,,0.5522100000000001,,
E1642_4,0.00602,,,,
E1794_277,,0.5542199999999999,,,
E553_72,,,,,0.14257
E1336_225,,0.4498,,,
E363_489,,0.9799200000000001,,,
E1312_228,0.45582,,,,
E772_208,,0.41566000000000003,,,
E681_67,0.13253,,,,
E728_452,0.9056200000000001,,,,
E228_123,,,0.24498000000000003,,
E495_18,0.03414,,,,
E1802_291,0.58233,,,,
E280_217,,0.43373,,,
E798_444,,,,0.88956,
E1848_155,,0.30924,,,
E1165_120,,,0.23895999999999998,,
E1761_481,,,0.96386,,
E408_468,0.93775,,,,
E1351_378,,0.75703,,,
E1668_279,0.55823,,,,
E227_21,,0.04016,,,
E1370_460,,,,0.92169,
E240_27,,,0.05221,,
E13_186,0.37149,,,,
E1039_14,0.0261,,,,
E1822_192,0.38353000000000004,,,,
E1940_111,,0.22088000000000002,,,
E1964_201,,0.40160999999999997,,,
E827_420,0.8413700000000001,,,,
E1210_401,,,,0.8032100000000001,
E1971_179,0.35743,,,,
E244_13,0.0241,,,,
E1262_186,,0.37149,,,
E1241_31,,0.060239999999999995,,,
E1055_172,,0.34337,,,
E1291_13,,,,,0.0241
E332_124,,0.24699000000000002,,,
E1727_252,,0.50402,,,
E105_248,,,0.49598000000000003,,
E1643_323,,,0.64659,,
E168_78,0.15462,,,,
E129_495,,0.99197,,,
E1887_380,,,0.7610399999999999,,
E47_246,,,0.49196999999999996,,
E71_138,,0.2751,,,
E1308_478,,0.95783,,,
E399_95,,,0.18875999999999998,,
E1309_226,,,0.45181000000000004,,
E1225_427,,,0.8554200000000001,,
E667_442,,0.88554,,,
E1551_97,,0.19277,,,
E1205_45,,,0.08835,,
E534_249,0.49799,,,,
E506_483,,,0.9678700000000001,,
E990_91,,0.18072,,,
E1258_36,,,,0.07028,
E1393_83,0.16466,,,,
E1153_309,,,0.61847,,
E1066_122,0.24297,,,,
E1016_287,,,0.5743,,
E1787_311,,,0.62249,,
E1399_81,,0.16064,,,
E1763_273,,,0.54618,,
E831_402,,,,,0.8052199999999999
E1606_193,,,0.38554,,
E1601_397,0.79518,,,,
E736_499,,,1.0,,
E929_477,,,0.9558200000000001,,
E548_348,,,0.6967899999999999,,
E554_26,,,,,0.0502
E1943_485,0.9718899999999999,,,,
E1456_493,0.98795,,,,
E730_459,0.9196799999999999,,,,
E1996_22,,,0.04217,,
E1531_23,,0.044180000000000004,,,
E1_194,,,0.38755,,
E343_249,,,0.49799,,
E1948_341,,0.6827300000000001,,,
E358_178,0.35541999999999996,,,,
E101_311,0.62249,,,,
E1538_44,,0.08635,,,
E324_370,,,0.7409600000000001,,
E1967_465,,,0.93173,,
E1493_401,,0.8032100000000001,,,
E1681_153,,0.30522,,,
E1500_465,,,0.93173,,
E650_394,0.7891600000000001,,,,
E271_41,0.08032,,,,
E518_113,,,0.2249,,
E1272_107,0.21285,,,,
E1460_189,,,0.37751,,
E1804_9,,,0.016059999999999998,,
E1892_423,,,0.84739,,
E422_392,0.78514,,,,
E1545_474,,,,,0.9498
E1320_20,,0.03815,,,
E1060_158,0.31526,,,,
E1605_458,,,0.9176700000000001,,
E893_158,0.31526,,,,
E1510_452,,0.9056200000000001,,,
E114_373,,,0.7469899999999999,,
E665_95,,0.18875999999999998,,,
E738_238,,,,0.4759,
E1215_417,,,0.83534,,
E794_465,0.93173,,,,
E828_229,,,0.45783,,
E938_184,0.36746999999999996,,,,
E77_372,0.74498,,,,
E26_165,,,0.32932,,
E1253_259,,,0.51807,,
E1119_212,,,0.42368999999999996,,
E1722_171,,0.34137,,,
E1031_125,0.249,,,,
E811_22,0.04217,,,,
E53_389,,,0.77912,,
E1473_433,,,,0.8674700000000001,
E803_311,,,0.62249,,
E1992_266,,,0.53213,,
E245_140,0.27912,,,,
E549_275,,0.5502,,,
E30_229,0.45783,,,,
E234_87,,0.17269,,,
E1323_444,,0.88956,,,
E765_221,,0.44177,,,
E1100_282,,0.56426,,,
E261_218,,0.43573999999999996,,,
E1274_128,,0.25501999999999997,,,
E158_409,,,0.8192799999999999,,
E953_215,,,0.42972,,
E1467_114,,0.22691,,,
E519_122,,0.24297,,,
E679_423,,,0.84739,,
E976_250,,0.5,,,
E1974_161,0.32129,,,,
E1543_238,,,0.4759,,
E1949_83,0.16466,,,,
E1866_482,0.96586,,,,
E1559_487,0.9759,,,,
E873_29,0.056220000000000006,,,,
E979_218,,,0.43573999999999996,,
E593_125,,0.249,,,
E513_349,,,,,0.6988
E415_444,0.88956,,,,
E789_386,0.7730899999999999,,,,
E1406_448,,,0.89759,,
E859_352,,0.70482,,,
E1694_439,0.8795200000000001,,,,
E987_370,,,0.7409600000000001,,
E306_59,,0.11647,,,
E1997_301,,0.60241,,,
E849_192,0.38353000000000004,,,,
E435_146,0.29116,,,,
E761_264,,,0.5281100000000001,,
E1285_443,,,0.88755,,
E635_229,,0.45783,,,
E762_389,,,0.77912,,
E488_173,,,,,0.34538
E1603_396,,,,0.7931699999999999,
E1154_216,,,0.43173,,
E1216_47,0.09237000000000001,,,,
E437_266,0.53213,,,,
E624_154,0.30723,,,,
E1041_72,,,0.14257,,
E1221_31,,,0.060239999999999995,,
E1897_241,,0.48193,,,
E1283_97,,,0.19277,,
E1405_42,,,0.08233,,
E1276_82,,0.16265,,,
E1669_317,,0.63454,,,
E1771_372,0.74498,,,,
E944_20,,,0.03815,,
E308_436,,,0.87349,,
E1004_384,0.76908,,,,
E74_338,,,0.67671,,
E562_162,,0.32329,,,
E62_434,,,0.8694799999999999,,
E1916_355,,,0.7108399999999999,,
E1624_88,,,0.1747,,
E1798_84,,0.16667,,,
E954_233,,,0.46586000000000005,,
E702_447,,0.8955799999999999,,,
E494_66,,0.13052,,,
E1284_263,,,0.5261,,
E340_9,,,0.016059999999999998,,
E1684_314,,,0.62851,,
E1020_444,,,0.88956,,
E678_475,,,,,0.95181
E257_365,,,0.73092,,
E1471_170,,0.33936,,,
E565_447,0.8955799999999999,,,,
E528_114,,0.22691,,,
E81_487,0.9759,,,,
E760_199,,,0.39759,,
E1558_318,,,0.63655,,
E321_372,,,,,0.74498
E106_171,,,0.34137,,
E1453_483,,,0.9678700000000001,,
E1436_266,,,,,0.53213
E490_29,,,0.056220000000000006,,
E1868_2,,,0.00201,,
E1517_276,,0.5522100000000001,,,
E1969_440,,,0.8815299999999999,,
E971_371,,,0.74297,,
E1809_433,,,0.8674700000000001,,
E1717_345,,0.69076,,,
E414_233,,0.46586000000000005,,,
E546_103,,0.20481999999999997,,,
E1296_289,,,0.57831,,
E1555_223,0.44578,,,,
E1710_438,,0.87751,,,
E1579_209,,0.41767,,,
E115_382,0.7650600000000001,,,,
E1610_334,,,0.66867,,
E1444_133,0.26506,,,,
E1012_135,,0.26908000000000004,,,
E1179_482,,0.96586,,,
E317_499,,1.0,,,
E242_75,,,0.14859,,
E992_262,0.5241,,,,
E558_224,,,0.44778999999999997,,
E693_12,,0.022090000000000002,,,
E1920_397,,,0.79518,,
E1003_174,,,0.34739000000000003,,
E1495_4,,0.00602,,,
E405_28,,,0.054220000000000004,,
E1183_170,,0.33936,,,
E33_400,,,0.8012,,
E1095_190,,,0.37951999999999997,,
E1747_164,0.32731,,,,
E367_13,,,0.0241,,
E1169_404,,,0.80924,,
E331_358,,,,0.71687,
E1719_148,,,0.29518,,
E717_465,,0.93173,,,
E159_67,0.13253,,,,
E1374_151,,,,0.3012,
E183_211,,,0.42168999999999995,,
E775_15,,0.028110000000000003,,,
E790_4,,,,0.00602,
E1313_82,,,0.16265,,
E756_430,,,0.86145,,
E1011_14,,,0.0261,,
E36_463,,,0.92771,,
E975_126,0.251,,,,
E497_121,0.24095999999999998,,,,
E800_241,0.48193,,,,
E1832_225,,,0.4498,,
E1912_299,0.59839,,,,
E1211_312,0.6245,,,,
E411_292,,0.58434,,,
E1155_111,,,0.22088000000000002,,
E836_342,0.68474,,,,
E1766_211,,0.42168999999999995,,,
E1680_450,,0.90161,,,
E520_275,,,0.5502,,
E131_106,,,,0.21084,
E966_120,0.23895999999999998,,,,
E1728_135,,0.26908000000000004,,,
E160_252,,0.50402,,,
E1132_435,,0.87149,,,
E641_343,,,0.68675,,
E40_186,,0.37149,,,
E1182_452,,0.9056200000000001,,,
E365_112,,,0.22289,,
E1230_66,,,0.13052,,
E592_481,0.96386,,,,
E611_308,,,0.61647,,
E605_54,0.10643,,,,
E441_248,,0.49598000000000003,,,
E1483_309,0.61847,,,,
E184_140,,0.27912,,,
E1428_81,,,0.16064,,
E1015_458,,,0.9176700000000001,,
E1043_423,,,0.84739,,
E711_384,,,0.76908,,
E740_466,,,0.93373,,
E294_183,,0.36546,,,
E867_250,,,0.5,,
E112_320,,,0.64056,,
E493_387,,0.7751,,,
E1704_275,,0.5502,,,
E104_73,0.14458,,,,
E250_21,,0.04016,,,
E295_331,,,,,0.66265
E1781_319,,,0.63855,,
E1882_260,,,0.52008,,
E1835_38,,,,,0.0743
E1454_492,0.9859399999999999,,,,
E89_47,,,0.09237000000000001,,
E434_100,,,0.1988,,
E1479_140,,0.27912,,,
E110_479,,,0.9598399999999999,,
E1934_218,,,0.43573999999999996,,
E1596_471,,,,,0.94378
E436_338,0.67671,,,,
E1741_283,0.5662699999999999,,,,
E1204_438,,0.87751,,,
E1827_314,,,0.62851,,
E1600_87,0.17269,,,,
E1867_393,,0.78715,,,
E1089_337,,0.6747,,,
E1707_129,0.25703000000000004,,,,
E370_290,,,0.58032,,
E1196_10,,,,,0.01807
E215_499,,,1.0,,
E640_224,0.44778999999999997,,,,
E1714_382,0.7650600000000001,,,,
E1927_380,,0.7610399999999999,,,
E17_92,,0.18273,,,
E1200_53,,,0.10442,,
E567_242,,0.48394,,,
E460_257,,0.5140600000000001,,,
E438_221,,,0.44177,,
E335_23,,,,,0.044180000000000004
E10_477,,0.9558200000000001,,,
E1687_426,,,0.85341,,
E364_473,,,,,0.9477899999999999
E547_222,,,0.44378,,
E1070_211,,0.42168999999999995,,,
E936_59,,,0.11647,,
E1878_450,,,0.90161,,
E1408_421,,,0.8433700000000001,,
E642_399,,,0.7992,,
E448_246,0.49196999999999996,,,,
E1522_487,,,,,0.9759
E1202_139,0.27710999999999997,,,,
E1852_428,,0.8574299999999999,,,
E1859_34,,0.06627000000000001,,,
E1881_462,,0.9257,,,
E1573_15,,,,,0.028110000000000003
E928_398,0.79719,,,,
E1255_125,,,0.249,,
E1019_143,,,,0.28514,
E344_349,,,0.6988,,
E416_142,0.28313,,,,
E395_255,,,0.5100399999999999,,
E1281_1,,,0.0,,
E802_487,,,0.9759,,
E96_218,0.43573999999999996,,,,
E1367_398,,0.79719,,,
E1044_479,,,0.9598399999999999,,
E287_302,,0.60442,,,
E200_489,0.9799200000000001,,,,
E1667_469,,0.93976,,,
E576_184,,,,0.36746999999999996,
E328_491,,,0.9839399999999999,,
E715_317,,,0.63454,,
E127_318,,0.63655,,,
E423_62,0.12249000000000002,,,,
E1544_70,0.13855,,,,
E846_244,,0.48795,,,
E1692_332,,,,0.66466,
E1607_422,,,0.8453799999999999,,
E208_262,,0.5241,,,
E1090_449,,0.8996,,,
E581_287,,0.5743,,,
E330_273,,,0.54618,,
E551_144,,,0.28715,,
E1589_428,,0.8574299999999999,,,
E1972_256,,,0.51205,,
E1504_476,,0.9538200000000001,,,
E1138_316,,,0.63253,,
E1599_442,,0.88554,,,
E1587_309,,,,0.61847,
E670_134,,,0.26707,,
E167_311,0.62249,,,,
E652_281,,,,,0.56225
E1264_66,,0.13052,,,
E385_36,,0.07028,,,
E108_430,,,0.86145,,
E352_32,,0.06225,,,
E1237_124,,,0.24699000000000002,,
E530_36,,0.07028,,,
E390_293,0.58635,,,,
E123_234,,0.46787,,,
E1304_367,,0.7349399999999999,,,
E1438_421,0.8433700000000001,,,,
E444_326,,,0.65261,,
E1736_192,,,0.38353000000000004,,
E985_194,,0.38755,,,
E969_248,,0.49598000000000003,,,
E94_67,,,0.13253,,
E1590_292,,,,,0.58434
E1048_240,,0.47991999999999996,,,
E55_412,,0.8253,,,
E671_138,,0.2751,,,
E742_37,,,0.07229,,
E1877_146,,0.29116,,,
E1618_290,,0.58032,,,
E1413_85,0.16867000000000001,,,,
E1236_138,,,0.2751,,
E847_142,,,0.28313,,
E1961_419,,0.83936,,,
E1519_60,0.11847,,,,
E1788_409,,0.8192799999999999,,,
E1420_163,,0.3253,,,
E713_317,0.63454,,,,
E514_142,0.28313,,,,
E489_55,,0.10843,,,
E1049_267,0.53414,,,,
E349_285,0.57028,,,,
E409_270,,,0.5401600000000001,,
E246_46,,,,,0.09036
E1933_495,0.99197,,,,
E86_246,0.49196999999999996,,,,
E1978_210,0.41968,,,,
E382_196,,,,,0.39157
E1562_335,,0.67068,,,
E1793_384,,,0.76908,,
E307_43,,,0.08434,,
E588_39,0.07631,,,,
E312_103,,,,0.20481999999999997,
E476_19,,0.03614,,,
E945_187,,,0.37349,,
E113_113,,0.2249,,,
E1620_154,,,0.30723,,
E1147_210,,,,,0.41968
E465_305,,0.61044,,,
E285_144,,,0.28715,,
E1373_306,,,0.61245,,
E908_119,,0.23695,,,
E1287_134,0.26707,,,,
E511_480,0.96185,,,,
E516_80,,0.15863,,,
E921_14,,0.0261,,,
E1051_395,,,0.7911600000000001,,
E1954_181,0.36145,,,,
E1307_124,,,,,0.24699000000000002
E1085_340,,0.68072,,,
E16_13,0.0241,,,,
E3_225,,,,0.4498,
E542_191,0.38153000000000004,,,,
E1554_486,0.9739,,,,
E1654_407,,,0.81526,,
E282_327,0.65462,,,,
E1368_326,0.65261,,,,
E960_484,,,0.96988,,
E388_305,,,0.61044,,
E1567_231,0.46185,,,,
E555_318,,,0.63655,,
E1913_177,0.35341,,,,
E1378_294,0.58835,,,,
E139_342,,0.68474,,,
E961_127,,0.25301,,,
E1678_251,0.5020100000000001,,,,
E66_298,,0.59639,,,
E327_333,0.66667,,,,
E972_72,0.14257,,,,
E1030_1,,,0.0,,
E747_494,,,,0.9899600000000001,
E486_268,0.53614,,,,
E886_243,,0.48594,,,
E1740_87,,,0.17269,,
E1807_319,,,,,0.63855
E410_24,0.04618,,,,
E1110_97,0.19277,,,,
E1194_144,,,0.28715,,
E1494_106,0.21084,,,,
E939_80,0.15863,,,,
E21_379,,0.7590399999999999,,,
E582_399,,,,0.7992,
E389_48,,,0.09437999999999999,,
E301_333,,0.66667,,,
E1418_313,,,,0.62651,
E377_376,,0.7530100000000001,,,
E841_233,0.46586000000000005,,,,
E1632_110,,0.21888000000000002,,,
E575_420,,,,,0.8413700000000001
E564_454,0.90964,,,,
E707_468,,,0.93775,,
E1644_356,,,0.71285,,
E1810_381,0.76305,,,,
E1134_494,,0.9899600000000001,,,
E552_36,,,0.07028,,
E223_186,,,0.37149,,
E1540_385,,0.77108,,,
E783_440,,0.8815299999999999,,,
E427_467,,0.93574,,,
E199_38,,0.0743,,,
E639_386,,,0.7730899999999999,,
E543_38,0.0743,,,,
E1513_110,0.21888000000000002,,,,
E1328_108,,,0.21486,,
E1199_17,0.03213,,,,
E1267_140,0.27912,,,,
E517_266,0.53213,,,,
E714_11,,,0.02008,,
E1112_238,0.4759,,,,
E810_424,,0.8494,,,
E1625_420,0.8413700000000001,,,,
E132_94,0.18675,,,,
E1244_366,0.73293,,,,
E645_241,,,0.48193,,
E1109_27,,0.05221,,,
E1677_273,0.54618,,,,
E709_456,0.91365,,,,
E1433_403,,,0.80723,,
E443_455,0.91165,,,,
E143_190,,,0.37951999999999997,,
E1069_412,0.8253,,,,
E99_95,0.18875999999999998,,,,
E273_175,,,0.3494,,
E1343_51,0.1004,,,,
E1318_333,,,0.66667,,
E1536_237,0.4739,,,,
E25_499,1.0,,,,
E771_101,,0.2008,,,
E1023_454,0.90964,,,,
E931_480,,0.96185,,,
E692_300,,,0.6004,,
E1334_36,,0.07028,,,
E214_373,0.7469899999999999,,,,
E823_268,,0.53614,,,
E1074_291,,0.58233,,,
E221_271,0.5421699999999999,,,,
E326_407,0.81526,,,,
E778_41,0.08032,,,,
E1193_384,,,0.76908,,
E1991_258,,,0.5160600000000001,,
E676_478,0.95783,,,,
E1409_489,,0.9799200000000001,,,
E854_321,0.64257,,,,
E1209_236,,0.47189,,,
E822_358,,,,,0.71687
E218_457,,,0.91566,,
E1266_198,,,0.39558000000000004,,
E193_136,,,0.27108000000000004,,
E300_256,,,0.51205,,
E1492_367,,0.7349399999999999,,,
E637_158,,,0.31526,,
E1397_244,,0.48795,,,
E173_331,,,0.66265,,
E93_195,,0.38956,,,
E1190_431,,0.86345,,,
E1951_123,,,0.24498000000000003,,
E356_144,,,0.28715,,
E1754_199,,,0.39759,,
E1311_224,,0.44778999999999997,,,
E1956_364,,,0.72892,,
E773_123,,,0.24498000000000003,,
E1142_235,0.46988,,,,
E829_63,,0.1245,,,
E432_26,0.0502,,,,
E857_328,,,0.65663,,
E877_281,,0.56225,,,
E1604_474,0.9498,,,,
E445_269,,0.53815,,,
E264_149,,,0.29719,,
E57_371,,,0.74297,,
E1035_285,,0.57028,,,
E491_240,,,0.47991999999999996,,
E920_419,,,0.83936,,
E339_327,0.65462,,,,
E946_411,,0.82329,,,
E1858_9,,0.016059999999999998,,,
E1107_262,,,0.5241,,
E482_68,,,0.13454000000000002,,
E1195_324,,0.64859,,,
E796_276,0.5522100000000001,,,,
E88_6,0.01004,,,,
E668_141,,,0.28112,,
E973_49,0.09639,,,,
E1641_108,,,0.21486,,
E293_277,0.5542199999999999,,,,
E52_438,,0.87751,,,
E1532_191,0.38153000000000004,,,,
E842_434,0.8694799999999999,,,,
E311_50,,,,0.09838999999999999,
E1883_271,,0.5421699999999999,,,
E662_485,,0.9718899999999999,,,
E1795_81,0.16064,,,,
E142_190,,,,,0.37951999999999997
E1773_256,,,0.51205,,
E1564_46,,,0.09036,,
E833_164,,,0.32731,,
E1637_289,0.57831,,,,
E924_346,0.69277,,,,
E383_32,,,0.06225,,
E851_439,,,0.8795200000000001,,
E90_164,,,0.32731,,
E1158_96,,0.19075999999999999,,,
E1834_154,,,0.30723,,
E1175_470,,,,0.9417700000000001,
E1840_36,,,0.07028,,
E265_468,,0.93775,,,
E1505_295,,,0.59036,,
E804_196,,,0.39157,,
E801_276,,,,0.5522100000000001,
E1394_7,,,,0.01205,
E1581_242,,0.48394,,,
E850_250,,0.5,,,
E1329_83,,,0.16466,,
E1203_84,,0.16667,,,
E235_288,0.57631,,,,
E459_42,0.08233,,,,
E1417_430,,,0.86145,,
E463_247,,,0.49398000000000003,,
E319_70,,0.13855,,,
E1800_210,,,0.41968,,
E1939_244,,,0.48795,,
E995_64,0.12650999999999998,,,,
E209_3,,,0.00402,,
E532_400,,,,,0.8012
E378_278,,,,0.5562199999999999,
E1280_195,,0.38956,,,
E1770_321,0.64257,,,,
E599_462,,,0.9257,,
E1212_132,,0.26305,,,
E5_331,0.66265,,,,
E92_79,,0.15663,,,
E91_90,,0.17870999999999998,,,
E1671_422,,,,0.8453799999999999,
E1814_349,0.6988,,,,
E1026_72,,,0.14257,,
E1695_278,,,0.5562199999999999,,
E1463_394,,0.7891600000000001,,,
E87_252,0.50402,,,,
E140_410,,0.82129,,,
E1270_233,0.46586000000000005,,,,
E455_134,,,0.26707,,
E1629_452,0.9056200000000001,,,,
E1774_68,,0.13454000000000002,,,
E350_142,,0.28313,,,
E510_42,,,0.08233,,
E821_9,,,0.016059999999999998,,
E720_496,,,0.99398,,
E710_470,,,0.9417700000000001,,
E362_2,0.00201,,,,
E1572_114,,0.22691,,,
E279_10,,,0.01807,,
E1884_97,0.19277,,,,
E776_53,0.10442,,,,
E1507_147,,0.29317,,,
E981_22,0.04217,,,,
E1064_115,,0.22891999999999998,,,
E166_145,0.28916,,,,
E907_45,,0.08835,,,
E29_331,0.66265,,,,
E1568_390,0.78112,,,,
E1813_38,,,0.0743,,
E734_200,,,0.3996,,
E1865_212,,,0.42368999999999996,,
E126_356,,0.71285,,,
E1899_346,,,0.69277,,
E648_289,,,0.57831,,
E1999_41,,0.08032,,,
E1218_443,0.88755,,,,
E1013_198,0.39558000000000004,,,,
E805_25,,0.04819,,,
E309_312,0.6245,,,,
E764_186,0.37149,,,,
E1745_473,,0.9477899999999999,,,
E813_215,0.42972,,,,
E1611_36,,,0.07028,,
E156_253,,,0.50602,,
E1349_444,,,0.88956,,
E1516_398,,0.79719,,,
E1245_361,,,0.7228899999999999,,
E1931_43,,0.08434,,,
E1550_198,,,0.39558000000000004,,
E305_463,,,0.92771,,
E1514_234,,,0.46787,,
E999_76,0.1506,,,,
E481_234,,,0.46787,,
E1499_45,,,0.08835,,
E1615_470,0.9417700000000001,,,,
E705_238,0.4759,,,,
E37_335,,0.67068,,,
E147_477,0.9558200000000001,,,,
E888_459,,,,0.9196799999999999,
E68_121,,,0.24095999999999998,,
E286_386,,0.7730899999999999,,,
E170_225,,,0.4498,,
E1907_235,,,0.46988,,
E1137_332,,0.66466,,,
E608_264,0.5281100000000001,,,,
E259_89,,,0.17670999999999998,,
E130_368,0.73695,,,,
E964_486,,,0.9739,,
E325_313,0.62651,,,,
E613_256,,,0.51205,,
E598_12,,,,,0.022090000000000002
E397_214,,0.42771000000000003,,,
E1657_424,,0.8494,,,
E1870_246,,,0.49196999999999996,,
E1354_339,,0.67871,,,
E785_240,,,,0.47991999999999996,
E694_139,0.27710999999999997,,,,
E281_262,0.5241,,,,
E1894_183,0.36546,,,,
E683_453,,,,0.9076299999999999,
E1575_378,,,0.75703,,
E1103_337,0.6747,,,,
E1176_460,,,0.92169,,
E1120_387,,0.7751,,,
E614_439,,0.8795200000000001,,,
E1161_190,,,0.37951999999999997,,
E1546_468,,0.93775,,,
E942_160,,0.31928,,,
E1782_200,,0.3996,,,
E1197_219,,,0.43775,,
E1650_140,0.27912,,,,
E1578_144,0.28715,,,,
E965_233,,,0.46586000000000005,,
E1776_279,0.55823,,,,
E602_3,0.00402,,,,
E1646_409,0.8192799999999999,,,,
E962_390,,,0.78112,,
E1166_380,0.7610399999999999,,,,
E1664_161,,,0.32129,,
E1979_3,,,0.00402,,
E28_28,0.054220000000000004,,,,
E333_225,,,0.4498,,
E1812_380,0.7610399999999999,,,,
E1946_155,,,,,0.30924
E1478_403,,,0.80723,,
E1448_237,0.4739,,,,
E1357_418,,,0.83735,,
E708_370,,0.7409600000000001,,,
E872_307,,0.61446,,,
E617_71,,0.14056,,,
E1017_135,,,0.26908000000000004,,
E1198_441,,0.8835299999999999,,,
E726_413,,,0.82731,,
E1709_286,,,0.57229,,
E1713_344,0.68876,,,,
E65_471,0.94378,,,,
E80_171,,,0.34137,,
E779_218,,0.43573999999999996,,,
E1111_318,,,0.63655,,
E1091_163,,,0.3253,,
E1631_378,,,,,0.75703
E1768_159,,,0.31727,,
E1424_493,0.98795,,,,
E197_95,,0.18875999999999998,,,
E283_160,,,0.31928,,
E1037_20,0.03815,,,,
E609_263,0.5261,,,,
E1125_219,,,0.43775,,
E479_426,,0.85341,,,
E855_311,,0.62249,,,
E1663_289,,0.57831,,,
E688_355,,0.7108399999999999,,,
E203_61,0.12047999999999999,,,,
E1561_283,,,0.5662699999999999,,
E1565_438,,0.87751,,,
E1000_461,,0.92369,,,
E1355_92,,0.18273,,,
E230_274,,,0.54819,,
E69_466,,,0.93373,,
E607_212,,0.42368999999999996,,,
E583_304,,,0.60843,,
E359_72,0.14257,,,,
E1891_358,,,0.71687,,
E1703_221,,0.44177,,,
E500_238,,0.4759,,,
E1192_172,,0.34337,,,
E887_55,0.10843,,,,
E1404_252,,,0.50402,,
E1818_424,,,,,0.8494
E85_463,,,0.92771,,
E152_483,0.9678700000000001,,,,
E472_423,0.84739,,,,
E1873_232,0.46386000000000005,,,,
E186_12,,,,0.022090000000000002,
E882_332,,0.66466,,,
E871_253,,,0.50602,,
E696_169,0.33735,,,,
E1269_193,0.38554,,,,
E1486_401,,0.8032100000000001,,,
E468_220,,,0.43976000000000004,,
E914_188,,,,,0.3755
E138_43,,,0.08434,,
E1888_40,,0.07831,,,
E475_266,,,0.53213,,
E145_153,0.30522,,,,
E1982_420,,,0.8413700000000001,,
E1706_252,,0.50402,,,
E1837_305,,,0.61044,,
E1944_479,0.9598399999999999,,,,
E1930_138,,,0.2751,,
E897_112,,0.22289,,,
E700_63,,,0.1245,,
E1963_301,,,,0.60241,
E1805_20,,,0.03815,,
E634_345,,,0.69076,,
E27_99,,,,,0.19679000000000002
E299_18,0.03414,,,,
E1249_462,0.9257,,,,
E1548_216,0.43173,,,,
E539_463,0.92771,,,,
E289_177,,0.35341,,,
E49_465,,,,,0.93173
E1743_67,0.13253,,,,
E56_264,0.5281100000000001,,,,
E894_318,0.63655,,,,
E977_490,,,,0.98193,
E1690_374,,0.7490000000000001,,,
E1557_175,0.3494,,,,
E1926_172,,0.34337,,,
E1136_445,,,0.8915700000000001,,
E1585_175,,0.3494,,,
