,PseudoTime1,PseudoTime2,PseudoTime3
E920_227,NA,NA,0.28321
E2252_702,NA,0.87845,NA
E3894_203,0.25313,NA,NA
E2841_249,NA,NA,0.31078
E886_540,0.67544,NA,NA
E3058_118,0.14662,NA,NA
E4026_164,0.20426,NA,NA
E3819_540,NA,0.67544,NA
E1332_367,0.45865,NA,NA
E2053_643,0.80451,NA,NA
E3897_642,NA,0.80326,NA
E4899_83,NA,NA,0.10276
E1295_705,NA,NA,0.88221
E1078_138,NA,NA,0.17168
E2546_299,0.37343,NA,NA
E94_223,0.2782,NA,NA
E4562_201,NA,0.25063,NA
E3545_713,0.89223,NA,NA
E4282_74,0.09148,NA,NA
E3259_655,NA,NA,0.81955
E2439_26,0.03133,NA,NA
E3299_568,NA,NA,0.71053
E1022_787,NA,0.98496,NA
E944_357,NA,NA,0.44612
E1794_32,0.03885,NA,NA
E2585_300,NA,NA,0.37469
E1626_347,NA,0.43358,NA
E4534_514,0.64286,NA,NA
E1611_12,0.01378,NA,NA
E3658_772,0.96617,NA,NA
E3209_500,NA,NA,0.62531
E529_637,0.79699,NA,NA
E3334_305,NA,0.38095,NA
E4434_492,NA,0.61529,NA
E4910_589,0.73684,NA,NA
E2822_593,NA,NA,0.74185
E1940_772,0.96617,NA,NA
E4658_255,0.3183,NA,NA
E2690_396,NA,0.49499,NA
E2502_299,NA,NA,0.37343
E4123_291,0.36341,NA,NA
E2361_85,NA,0.10526,NA
E427_635,NA,0.79449,NA
E188_98,0.12155,NA,NA
E4749_598,NA,NA,0.74812
E624_413,0.51629,NA,NA
E4773_159,NA,NA,0.19799
E2317_383,NA,0.4787,NA
E3920_530,NA,0.66291,NA
E378_241,0.30075,NA,NA
E184_234,0.29198,NA,NA
E2993_775,NA,0.96992,NA
E3566_1,NA,NA,0.0
E4335_719,NA,0.89975,NA
E3177_77,NA,0.09524,NA
E1038_129,NA,NA,0.1604
E2126_562,NA,NA,0.70301
E1093_616,NA,NA,0.77068
E1922_106,NA,0.13158,NA
E2461_365,NA,NA,0.45614
E2793_676,NA,NA,0.84586
E3670_547,NA,NA,0.68421
E2088_226,NA,0.28195,NA
E4840_566,NA,0.70802,NA
E1488_681,NA,0.85213,NA
E2067_140,NA,NA,0.17419
E2233_635,0.79449,NA,NA
E1947_375,0.46867,NA,NA
E3351_593,NA,NA,0.74185
E1578_780,0.97619,NA,NA
E460_706,NA,NA,0.88346
E2142_541,NA,NA,0.67669
E2888_156,0.19424,NA,NA
E190_228,NA,NA,0.28446
E2127_96,NA,NA,0.11905
E1402_732,0.91604,NA,NA
E2180_514,NA,0.64286,NA
E3807_483,NA,0.60401,NA
E2811_438,NA,NA,0.54762
E2410_779,0.97494,NA,NA
E4048_489,NA,0.61153,NA
E2719_383,NA,0.4787,NA
E1858_699,NA,NA,0.87469
E3794_740,0.92607,NA,NA
E3478_644,NA,0.80576,NA
E3853_397,NA,NA,0.49624
E4279_136,NA,0.16917,NA
E805_214,NA,0.26692,NA
E149_400,NA,NA,0.5
E1021_442,NA,0.55263,NA
E3168_427,0.53383,NA,NA
E3223_105,NA,NA,0.13033
E1121_510,NA,NA,0.63784
E1190_570,0.71303,NA,NA
E75_341,NA,0.42607,NA
E3099_94,NA,NA,0.11654
E3591_723,0.90476,NA,NA
E379_503,0.62907,NA,NA
E1657_797,NA,0.99749,NA
E411_646,0.80827,NA,NA
E913_718,NA,0.8985,NA
E3818_636,0.79574,NA,NA
E906_224,NA,NA,0.27945
E220_335,0.41855,NA,NA
E808_343,NA,0.42857,NA
E2140_227,NA,0.28321,NA
E760_678,NA,0.84837,NA
E239_446,NA,0.55764,NA
E3020_160,0.19925,NA,NA
E702_749,NA,0.93734,NA
E4770_212,NA,NA,0.26441
E3284_523,NA,NA,0.65414
E115_739,0.92481,NA,NA
E201_723,NA,NA,0.90476
E4976_273,NA,0.34085,NA
E4923_318,0.39724,NA,NA
E76_153,0.19048,NA,NA
E1084_259,0.32331,NA,NA
E910_758,0.94862,NA,NA
E1944_639,0.7995,NA,NA
E2790_257,0.3208,NA,NA
E2000_566,NA,0.70802,NA
E728_765,NA,0.95739,NA
E4069_487,NA,NA,0.60902
E4650_19,NA,NA,0.02256
E883_725,NA,0.90727,NA
E126_571,NA,NA,0.71429
E3749_393,NA,NA,0.49123
E4072_215,NA,NA,0.26817
E1014_527,0.65915,NA,NA
E4949_290,0.36216,NA,NA
E2254_748,0.93609,NA,NA
E1843_707,NA,0.88471,NA
E3161_436,0.54511,NA,NA
E4535_767,0.9599,NA,NA
E1356_421,0.52632,NA,NA
E3295_455,0.56892,NA,NA
E3288_96,NA,NA,0.11905
E585_308,0.38471,NA,NA
E2855_339,0.42356,NA,NA
E2032_733,0.91729,NA,NA
E3874_402,NA,NA,0.50251
E3326_110,NA,NA,0.13659
E4014_705,NA,NA,0.88221
E1387_528,NA,NA,0.6604
E4175_769,NA,NA,0.96241
E2159_286,0.35714,NA,NA
E4050_149,NA,0.18546,NA
E51_698,NA,NA,0.87343
E3926_468,NA,0.58521,NA
E363_733,NA,0.91729,NA
E1629_430,NA,0.53759,NA
E4802_40,NA,NA,0.04887
E4298_106,NA,0.13158,NA
E345_72,NA,NA,0.08897
E1385_484,NA,0.60526,NA
E1553_732,0.91604,NA,NA
E3349_503,0.62907,NA,NA
E388_553,0.69173,NA,NA
E3407_632,NA,0.79073,NA
E4540_630,NA,NA,0.78822
E2886_595,NA,NA,0.74436
E2687_300,0.37469,NA,NA
E3633_578,0.72306,NA,NA
E4752_364,NA,NA,0.45489
E4620_739,0.92481,NA,NA
E272_650,NA,0.81328,NA
E394_562,NA,NA,0.70301
E4937_327,NA,0.40852,NA
E492_426,NA,0.53258,NA
E2797_439,NA,0.54887,NA
E1262_182,NA,0.22682,NA
E2909_713,0.89223,NA,NA
E1435_787,0.98496,NA,NA
E1658_560,NA,0.7005,NA
E3681_72,0.08897,NA,NA
E1345_610,NA,0.76316,NA
E605_737,NA,0.92231,NA
E3499_762,NA,0.95363,NA
E3961_761,NA,0.95238,NA
E3029_221,0.27569,NA,NA
E4063_315,NA,NA,0.39348
E4397_772,NA,0.96617,NA
E1989_443,NA,0.55388,NA
E1146_215,0.26817,NA,NA
E4693_723,0.90476,NA,NA
E2199_144,0.1792,NA,NA
E3564_220,NA,NA,0.27444
E4708_445,NA,NA,0.55639
E3374_326,NA,0.40727,NA
E4142_550,NA,0.68797,NA
E1065_526,0.65789,NA,NA
E1009_198,NA,NA,0.24687
E3448_697,NA,NA,0.87218
E370_756,0.94612,NA,NA
E3258_779,0.97494,NA,NA
E1934_730,NA,0.91353,NA
E4089_428,0.53509,NA,NA
E4454_282,0.35213,NA,NA
E903_57,NA,0.07018,NA
E3195_209,0.26065,NA,NA
E2025_67,NA,NA,0.08271
E4764_55,0.06767,NA,NA
E3008_602,0.75313,NA,NA
E4181_347,0.43358,NA,NA
E3523_162,NA,NA,0.20175
E2304_344,0.42982,NA,NA
E1400_473,0.59148,NA,NA
E1653_622,NA,0.7782,NA
E323_520,NA,NA,0.65038
E1062_110,NA,NA,0.13659
E4144_611,NA,NA,0.76441
E1059_399,0.49875,NA,NA
E2027_403,NA,0.50376,NA
E2419_468,NA,NA,0.58521
E2198_321,NA,0.401,NA
E4709_219,0.27318,NA,NA
E2154_632,0.79073,NA,NA
E3848_420,NA,0.52506,NA
E449_760,NA,0.95113,NA
E4163_80,0.099,NA,NA
E528_494,NA,NA,0.61779
E316_449,NA,0.5614,NA
E2884_168,0.20927,NA,NA
E10_756,NA,0.94612,NA
E191_557,NA,0.69674,NA
E1497_452,0.56516,NA,NA
E4514_684,0.85589,NA,NA
E432_306,NA,0.38221,NA
E2813_694,NA,NA,0.86842
E2985_551,NA,0.68922,NA
E1486_692,0.86591,NA,NA
E3735_300,0.37469,NA,NA
E4143_16,NA,0.0188,NA
E1679_424,0.53008,NA,NA
E3565_479,0.599,NA,NA
E77_7,0.00752,NA,NA
E2659_773,NA,NA,0.96742
E2168_74,NA,NA,0.09148
E2375_638,NA,NA,0.79825
E2679_447,NA,0.5589,NA
E2409_75,NA,0.09273,NA
E1937_546,0.68296,NA,NA
E2551_596,0.74561,NA,NA
E718_418,NA,0.52256,NA
E4319_752,NA,0.9411,NA
E2061_239,NA,NA,0.29825
E3725_530,NA,NA,0.66291
E4992_120,NA,NA,0.14912
E189_277,NA,NA,0.34586
E4889_61,NA,NA,0.07519
E1117_320,NA,0.39975,NA
E372_9,NA,0.01003,NA
E982_562,NA,0.70301,NA
E2019_757,NA,0.94737,NA
E4619_282,NA,0.35213,NA
E35_93,0.11529,NA,NA
E2007_474,0.59273,NA,NA
E2471_384,0.47995,NA,NA
E3315_226,NA,NA,0.28195
E3828_337,NA,NA,0.42105
E2139_169,0.21053,NA,NA
E277_168,0.20927,NA,NA
E863_240,0.2995,NA,NA
E1712_542,NA,NA,0.67794
E3701_345,0.43108,NA,NA
E1489_646,0.80827,NA,NA
E756_184,NA,NA,0.22932
E711_187,NA,NA,0.23308
E4010_437,0.54637,NA,NA
E4367_714,NA,NA,0.89348
E4385_243,0.30326,NA,NA
E1725_789,NA,0.98747,NA
E785_126,NA,0.15664,NA
E2652_608,NA,NA,0.76065
E4886_533,NA,NA,0.66667
E2074_411,NA,NA,0.51378
E342_637,NA,NA,0.79699
E4782_668,0.83584,NA,NA
E2477_351,NA,NA,0.4386
E3266_79,0.09774,NA,NA
E751_777,0.97243,NA,NA
E2043_28,NA,NA,0.03383
E161_344,NA,0.42982,NA
E726_666,0.83333,NA,NA
E4090_580,NA,NA,0.72556
E3755_462,NA,0.57769,NA
E4345_132,NA,0.16416,NA
E4169_657,NA,0.82206,NA
E1877_43,0.05263,NA,NA
E1620_58,0.07143,NA,NA
E1643_366,NA,NA,0.45739
E90_308,0.38471,NA,NA
E1881_18,NA,NA,0.0213
E4253_43,NA,NA,0.05263
E4478_34,NA,0.04135,NA
E3282_144,0.1792,NA,NA
E4068_467,NA,NA,0.58396
E4523_449,0.5614,NA,NA
E37_371,NA,NA,0.46366
E18_29,NA,0.03509,NA
E897_674,0.84336,NA,NA
E4403_158,0.19674,NA,NA
E4339_188,NA,0.23434,NA
E2899_547,NA,NA,0.68421
E1247_217,NA,0.27068,NA
E3275_577,0.7218,NA,NA
E3202_429,NA,0.53634,NA
E196_593,0.74185,NA,NA
E1660_353,NA,NA,0.4411
E2141_211,0.26316,NA,NA
E4858_644,NA,0.80576,NA
E1100_723,NA,0.90476,NA
E1218_784,NA,NA,0.9812
E2774_768,0.96115,NA,NA
E4704_550,NA,NA,0.68797
E3338_410,0.51253,NA,NA
E648_301,NA,NA,0.37594
E424_624,NA,0.7807,NA
E469_342,NA,0.42732,NA
E991_300,NA,0.37469,NA
E4799_355,0.44361,NA,NA
E2475_480,0.60025,NA,NA
E183_14,NA,NA,0.01629
E1415_504,NA,0.63033,NA
E4905_391,NA,NA,0.48872
E3711_749,NA,0.93734,NA
E952_258,NA,NA,0.32206
E3211_438,0.54762,NA,NA
E2734_447,0.5589,NA,NA
E4582_197,NA,NA,0.24561
E976_616,0.77068,NA,NA
E3194_388,0.48496,NA,NA
E3224_793,NA,NA,0.99248
E3983_477,0.59649,NA,NA
E284_658,0.82331,NA,NA
E1401_401,NA,NA,0.50125
E3377_444,NA,0.55514,NA
E708_13,NA,0.01504,NA
E3615_589,NA,NA,0.73684
E1531_547,0.68421,NA,NA
E1143_301,0.37594,NA,NA
E4272_419,NA,0.52381,NA
E4459_331,NA,NA,0.41353
E3068_199,0.24812,NA,NA
E4468_574,NA,NA,0.71805
E1069_92,0.11404,NA,NA
E1130_664,0.83083,NA,NA
E4461_290,NA,NA,0.36216
E3283_796,NA,0.99624,NA
E4325_794,0.99373,NA,NA
E356_193,0.2406,NA,NA
E2611_538,NA,0.67293,NA
E2665_701,NA,0.87719,NA
E4357_448,NA,NA,0.56015
E1089_60,NA,NA,0.07393
E535_399,0.49875,NA,NA
E2081_516,NA,0.64536,NA
E247_602,NA,0.75313,NA
E203_310,0.38722,NA,NA
E2226_539,NA,0.67419,NA
E2671_100,NA,NA,0.12406
E2249_13,0.01504,NA,NA
E45_158,NA,NA,0.19674
E1353_791,0.98997,NA,NA
E3364_187,NA,0.23308,NA
E958_396,0.49499,NA,NA
E169_137,0.17043,NA,NA
E1644_543,NA,0.6792,NA
E4950_94,NA,NA,0.11654
E2995_698,NA,NA,0.87343
E2745_136,0.16917,NA,NA
E2858_29,NA,NA,0.03509
E4141_327,NA,NA,0.40852
E3571_500,NA,0.62531,NA
E1696_342,0.42732,NA,NA
E747_465,NA,NA,0.58145
E4481_616,NA,0.77068,NA
E3900_338,NA,0.42231,NA
E4369_734,0.91855,NA,NA
E4386_351,0.4386,NA,NA
E1720_67,0.08271,NA,NA
E2630_74,0.09148,NA,NA
E1306_45,NA,NA,0.05514
E655_638,0.79825,NA,NA
E2420_616,NA,0.77068,NA
E245_797,0.99749,NA,NA
E396_510,0.63784,NA,NA
E566_32,NA,NA,0.03885
E2622_178,NA,NA,0.2218
E1869_412,NA,NA,0.51504
E4893_535,NA,0.66917,NA
E739_241,0.30075,NA,NA
E100_22,NA,NA,0.02632
E996_522,NA,NA,0.65288
E4323_767,NA,NA,0.9599
E3572_523,NA,0.65414,NA
E2891_429,NA,0.53634,NA
E3327_317,NA,NA,0.39599
E1138_427,0.53383,NA,NA
E4723_610,NA,0.76316,NA
E4716_427,NA,0.53383,NA
E948_765,NA,0.95739,NA
E1395_129,NA,0.1604,NA
E4781_798,0.99875,NA,NA
E3116_474,0.59273,NA,NA
E2661_178,NA,NA,0.2218
E4600_201,NA,0.25063,NA
E3491_562,NA,NA,0.70301
E639_88,0.10902,NA,NA
E4984_433,0.54135,NA,NA
E4340_199,NA,0.24812,NA
E3422_434,NA,0.54261,NA
E2539_35,NA,NA,0.04261
E2443_339,NA,0.42356,NA
E1935_309,NA,0.38596,NA
E2588_564,0.70551,NA,NA
E2310_263,NA,NA,0.32832
E1813_777,NA,NA,0.97243
E4845_538,NA,NA,0.67293
E368_353,NA,0.4411,NA
E1946_662,0.82832,NA,NA
E1388_171,0.21303,NA,NA
E3001_474,NA,0.59273,NA
E3974_447,NA,NA,0.5589
E1739_463,0.57895,NA,NA
E4135_762,0.95363,NA,NA
E3713_599,0.74937,NA,NA
E3062_569,NA,NA,0.71178
E4618_534,NA,0.66792,NA
E4585_128,NA,NA,0.15915
E1598_128,NA,NA,0.15915
E2989_439,NA,0.54887,NA
E2237_28,NA,NA,0.03383
E4569_578,0.72306,NA,NA
E2389_751,NA,NA,0.93985
E1708_197,NA,0.24561,NA
E1678_198,0.24687,NA,NA
E3486_224,NA,NA,0.27945
E265_486,0.60777,NA,NA
E2213_430,0.53759,NA,NA
E737_451,NA,0.56391,NA
E3339_77,NA,0.09524,NA
E1786_662,NA,NA,0.82832
E330_77,0.09524,NA,NA
E4106_640,NA,NA,0.80075
E490_770,NA,0.96366,NA
E4762_684,0.85589,NA,NA
E2215_633,NA,0.79198,NA
E643_517,NA,NA,0.64662
E2660_633,NA,NA,0.79198
E4132_793,NA,NA,0.99248
E3024_546,NA,0.68296,NA
E1012_249,0.31078,NA,NA
E2953_773,0.96742,NA,NA
E313_628,0.78571,NA,NA
E1529_634,NA,NA,0.79323
E4283_102,NA,0.12657,NA
E3229_593,NA,NA,0.74185
E2069_615,NA,0.76942,NA
E2524_335,NA,0.41855,NA
E4993_420,NA,0.52506,NA
E4671_4,0.00376,NA,NA
E2958_67,NA,NA,0.08271
E4209_177,0.22055,NA,NA
E3193_79,NA,0.09774,NA
E4442_551,0.68922,NA,NA
E2178_397,0.49624,NA,NA
E4857_367,NA,0.45865,NA
E2397_569,NA,NA,0.71178
E1959_697,NA,0.87218,NA
E1533_362,0.45238,NA,NA
E519_600,NA,NA,0.75063
E3877_232,0.28947,NA,NA
E3281_161,NA,NA,0.2005
E4034_354,0.44236,NA,NA
E4184_66,NA,NA,0.08145
E1775_523,0.65414,NA,NA
E3802_92,0.11404,NA,NA
E759_675,NA,NA,0.84461
E665_110,0.13659,NA,NA
E561_613,NA,NA,0.76692
E2235_532,NA,0.66541,NA
E2523_565,0.70677,NA,NA
E3490_73,NA,NA,0.09023
E3129_342,NA,NA,0.42732
E2998_717,NA,NA,0.89724
E3966_322,NA,NA,0.40226
E668_251,NA,NA,0.31328
E3917_569,NA,0.71178,NA
E3072_58,NA,0.07143,NA
E720_373,NA,NA,0.46617
E4137_236,NA,NA,0.29449
E1920_305,NA,NA,0.38095
E4238_517,0.64662,NA,NA
E1423_793,NA,NA,0.99248
E531_608,NA,NA,0.76065
E832_389,0.48622,NA,NA
E1772_702,0.87845,NA,NA
E1381_749,NA,NA,0.93734
E4153_414,0.51754,NA,NA
E2307_352,0.43985,NA,NA
E1048_20,NA,NA,0.02381
E1389_262,NA,0.32707,NA
E3365_785,0.98246,NA,NA
E2895_132,0.16416,NA,NA
E4892_294,0.36717,NA,NA
E2740_88,NA,NA,0.10902
E1639_164,NA,NA,0.20426
E3318_663,NA,0.82957,NA
E767_184,NA,0.22932,NA
E4058_162,NA,0.20175,NA
E3686_773,NA,0.96742,NA
E3992_351,NA,NA,0.4386
E4932_62,0.07644,NA,NA
E674_492,NA,NA,0.61529
E4363_209,0.26065,NA,NA
E4879_115,NA,NA,0.14286
E755_137,NA,0.17043,NA
E2438_664,NA,NA,0.83083
E1949_183,0.22807,NA,NA
E1494_55,NA,0.06767,NA
E4794_288,NA,0.35965,NA
E3165_172,NA,NA,0.21429
E2374_609,NA,0.7619,NA
E1663_33,NA,0.0401,NA
E678_111,NA,NA,0.13784
E286_651,0.81454,NA,NA
E530_444,NA,0.55514,NA
E3771_521,0.65163,NA,NA
E892_160,0.19925,NA,NA
E4876_321,0.401,NA,NA
E2400_48,NA,NA,0.0589
E2800_152,0.18922,NA,NA
E521_465,0.58145,NA,NA
E1467_761,0.95238,NA,NA
E1811_155,NA,0.19298,NA
E419_748,NA,NA,0.93609
E3512_82,NA,0.1015,NA
E2515_724,NA,0.90602,NA
E2621_115,NA,NA,0.14286
E1929_542,NA,NA,0.67794
E456_680,NA,NA,0.85088
E3261_351,NA,NA,0.4386
E4536_623,NA,NA,0.77945
E3237_429,NA,0.53634,NA
E1733_768,NA,NA,0.96115
E1096_770,0.96366,NA,NA
E1338_155,NA,0.19298,NA
E846_478,NA,0.59774,NA
E3366_788,NA,NA,0.98622
E3851_80,NA,NA,0.099
E2748_752,0.9411,NA,NA
E3893_529,NA,0.66165,NA
E290_434,NA,0.54261,NA
E3678_553,0.69173,NA,NA
E4987_632,NA,NA,0.79073
E1118_421,NA,NA,0.52632
E96_391,NA,0.48872,NA
E491_680,0.85088,NA,NA
E3584_736,NA,NA,0.92105
E1058_181,NA,0.22556,NA
E928_509,0.63659,NA,NA
E4495_504,NA,NA,0.63033
E1546_452,0.56516,NA,NA
E2664_670,0.83835,NA,NA
E1053_542,NA,0.67794,NA
E1217_422,NA,NA,0.52757
E3360_303,NA,NA,0.37845
E4494_268,NA,NA,0.33459
E2775_246,0.30702,NA,NA
E1814_592,0.7406,NA,NA
E2280_675,NA,0.84461,NA
E1188_592,NA,NA,0.7406
E4798_572,NA,0.71554,NA
E2682_630,0.78822,NA,NA
E1153_547,NA,0.68421,NA
E488_633,NA,NA,0.79198
E2910_572,0.71554,NA,NA
E4094_19,0.02256,NA,NA
E4538_622,NA,0.7782,NA
E3641_508,NA,0.63534,NA
E4867_226,NA,NA,0.28195
E4805_350,NA,0.43734,NA
E4771_29,0.03509,NA,NA
E4603_463,NA,NA,0.57895
E2048_499,NA,0.62406,NA
E2763_118,0.14662,NA,NA
E2728_581,NA,0.72682,NA
E1422_383,NA,0.4787,NA
E4772_264,NA,NA,0.32957
E1128_238,NA,0.29699,NA
E565_529,0.66165,NA,NA
E3700_320,0.39975,NA,NA
E4663_309,NA,NA,0.38596
E1071_13,NA,NA,0.01504
E2456_490,NA,NA,0.61278
E527_302,0.37719,NA,NA
E778_339,0.42356,NA,NA
E811_218,0.27193,NA,NA
E1951_131,0.16291,NA,NA
E4760_157,0.19549,NA,NA
E676_745,NA,NA,0.93233
E4681_61,0.07519,NA,NA
E264_428,NA,NA,0.53509
E4941_716,NA,NA,0.89599
E1579_689,NA,0.86216,NA
E2181_726,NA,0.90852,NA
E125_499,0.62406,NA,NA
E4000_567,0.70927,NA,NA
E4191_5,NA,0.00501,NA
E3987_38,NA,0.04637,NA
E3355_766,NA,NA,0.95865
E3100_2,NA,NA,0.00125
E2173_20,NA,NA,0.02381
E2436_403,0.50376,NA,NA
E3852_577,NA,NA,0.7218
E571_84,NA,0.10401,NA
E3720_441,NA,0.55138,NA
E673_592,NA,NA,0.7406
E1642_683,0.85464,NA,NA
E1466_645,NA,0.80702,NA
E1237_350,0.43734,NA,NA
E3674_703,0.8797,NA,NA
E3580_726,0.90852,NA,NA
E865_572,NA,0.71554,NA
E4396_473,NA,NA,0.59148
E1416_559,0.69925,NA,NA
E3286_315,0.39348,NA,NA
E320_794,NA,NA,0.99373
E3505_346,0.43233,NA,NA
E3437_799,NA,NA,1.0
E1666_15,0.01754,NA,NA
E1705_765,NA,NA,0.95739
E4371_275,0.34336,NA,NA
E4505_537,0.67168,NA,NA
E1398_485,NA,NA,0.60652
E59_548,NA,NA,0.68546
E4261_738,0.92356,NA,NA
E2442_450,NA,NA,0.56266
E852_350,NA,0.43734,NA
E511_58,NA,0.07143,NA
E4085_81,NA,0.10025,NA
E297_112,0.1391,NA,NA
E2005_299,0.37343,NA,NA
E2829_289,0.3609,NA,NA
E3532_663,0.82957,NA,NA
E4576_321,0.401,NA,NA
E3644_747,NA,0.93484,NA
E2212_558,NA,0.69799,NA
E4955_708,NA,0.88596,NA
E2014_104,NA,NA,0.12907
E1921_98,NA,NA,0.12155
E1622_737,NA,NA,0.92231
E4043_274,NA,NA,0.34211
E3737_326,0.40727,NA,NA
E3977_681,NA,NA,0.85213
E891_148,0.18421,NA,NA
E754_151,0.18797,NA,NA
E792_179,NA,NA,0.22306
E2146_342,0.42732,NA,NA
E2817_638,NA,NA,0.79825
E1615_293,0.36591,NA,NA
E292_681,0.85213,NA,NA
E4897_668,NA,NA,0.83584
E2022_321,NA,0.401,NA
E2786_675,0.84461,NA,NA
E3560_198,NA,NA,0.24687
E4754_109,NA,0.13534,NA
E2624_562,0.70301,NA,NA
E644_186,NA,0.23183,NA
E99_192,NA,0.23935,NA
E4888_146,NA,0.1817,NA
E65_598,NA,NA,0.74812
E3080_427,0.53383,NA,NA
E1286_49,NA,NA,0.06015
E361_277,0.34586,NA,NA
E1557_552,NA,NA,0.69048
E3901_549,0.68672,NA,NA
E2689_297,NA,NA,0.37093
E2772_269,0.33584,NA,NA
E1193_129,NA,NA,0.1604
E2440_756,0.94612,NA,NA
E453_47,0.05764,NA,NA
E480_150,NA,0.18672,NA
E4457_217,0.27068,NA,NA
E1684_619,0.77444,NA,NA
E155_84,NA,0.10401,NA
E448_731,NA,0.91479,NA
E3981_344,NA,NA,0.42982
E2670_83,0.10276,NA,NA
E3876_766,NA,0.95865,NA
E1199_325,0.40602,NA,NA
E3773_615,0.76942,NA,NA
E2754_387,NA,NA,0.48371
E2973_602,NA,0.75313,NA
E2480_799,NA,NA,1.0
E4968_428,0.53509,NA,NA
E3038_49,NA,NA,0.06015
E4636_13,NA,0.01504,NA
E1552_37,0.04511,NA,NA
E4121_29,0.03509,NA,NA
E4689_172,NA,NA,0.21429
E2778_294,NA,NA,0.36717
E4297_565,NA,0.70677,NA
E986_180,0.22431,NA,NA
E816_410,NA,NA,0.51253
E71_201,NA,NA,0.25063
E3039_629,0.78697,NA,NA
E4070_17,0.02005,NA,NA
E2031_356,0.44486,NA,NA
E3433_92,NA,NA,0.11404
E860_496,0.6203,NA,NA
E2056_159,NA,0.19799,NA
E4171_657,0.82206,NA,NA
E837_480,0.60025,NA,NA
E3610_577,0.7218,NA,NA
E3107_380,NA,0.47494,NA
E1988_763,0.95489,NA,NA
E1103_719,NA,NA,0.89975
E4198_643,NA,0.80451,NA
E1092_69,0.08521,NA,NA
E3741_350,NA,NA,0.43734
E1074_367,0.45865,NA,NA
E1102_256,0.31955,NA,NA
E2282_703,NA,0.8797,NA
E534_747,0.93484,NA,NA
E3078_3,NA,0.00251,NA
E3167_31,NA,0.03759,NA
E2568_211,NA,NA,0.26316
E3733_498,NA,0.62281,NA
E691_317,NA,NA,0.39599
E4381_304,0.3797,NA,NA
E3722_18,0.0213,NA,NA
E2144_633,0.79198,NA,NA
E2392_340,0.42481,NA,NA
E4931_256,NA,NA,0.31955
E2034_256,NA,0.31955,NA
E662_23,NA,NA,0.02757
E1394_565,NA,NA,0.70677
E4690_172,NA,0.21429,NA
E1289_220,0.27444,NA,NA
E2613_657,NA,0.82206,NA
E2558_322,NA,NA,0.40226
E3768_658,NA,0.82331,NA
E1490_284,NA,0.35464,NA
E539_360,NA,NA,0.44987
E4739_497,0.62155,NA,NA
E577_237,0.29574,NA,NA
E569_653,NA,NA,0.81704
E2559_452,NA,NA,0.56516
E4742_670,0.83835,NA,NA
E1261_4,NA,0.00376,NA
E1250_60,NA,0.07393,NA
E3414_98,NA,NA,0.12155
E3269_556,0.69549,NA,NA
E4331_767,NA,0.9599,NA
E4107_10,0.01128,NA,NA
E1667_601,NA,0.75188,NA
E1169_517,0.64662,NA,NA
E3533_5,NA,NA,0.00501
E3772_665,0.83208,NA,NA
E2725_634,0.79323,NA,NA
E3087_198,NA,0.24687,NA
E120_792,NA,0.99123,NA
E2768_488,0.61028,NA,NA
E2500_252,NA,NA,0.31454
E307_641,NA,NA,0.80201
E268_750,0.9386,NA,NA
E1194_283,0.35338,NA,NA
E4030_9,NA,0.01003,NA
E774_504,NA,0.63033,NA
E364_186,NA,NA,0.23183
E4429_301,0.37594,NA,NA
E3716_799,1.0,NA,NA
E1987_419,NA,NA,0.52381
E1302_319,NA,0.3985,NA
E2876_448,NA,NA,0.56015
E2980_692,NA,NA,0.86591
E4361_313,NA,NA,0.39098
E1569_619,NA,0.77444,NA
E2085_5,0.00501,NA,NA
E3611_89,NA,NA,0.11028
E2758_218,NA,NA,0.27193
E4859_568,0.71053,NA,NA
E2722_37,0.04511,NA,NA
E1581_596,NA,NA,0.74561
E4793_34,NA,0.04135,NA
E4838_179,0.22306,NA,NA
E843_84,0.10401,NA,NA
E3059_373,NA,0.46617,NA
E1439_107,NA,NA,0.13283
E3800_697,NA,NA,0.87218
E688_411,NA,NA,0.51378
E1750_141,0.17544,NA,NA
E781_789,0.98747,NA,NA
E4213_551,NA,0.68922,NA
E1246_556,NA,0.69549,NA
E2561_447,0.5589,NA,NA
E4019_129,0.1604,NA,NA
E1214_108,NA,0.13409,NA
E3919_668,NA,0.83584,NA
E1106_455,NA,0.56892,NA
E3767_498,NA,0.62281,NA
E1005_10,0.01128,NA,NA
E3863_277,NA,NA,0.34586
E2878_385,0.4812,NA,NA
E2130_746,0.93358,NA,NA
E3493_363,0.45363,NA,NA
E4004_419,NA,NA,0.52381
E4579_499,NA,NA,0.62406
E84_572,NA,0.71554,NA
E1624_377,NA,NA,0.47118
E3016_48,NA,0.0589,NA
E3027_744,0.93108,NA,NA
E4700_391,NA,0.48872,NA
E389_792,0.99123,NA,NA
E2681_36,NA,NA,0.04386
E4368_558,NA,0.69799,NA
E3868_347,NA,0.43358,NA
E3751_2,NA,0.00125,NA
E4037_262,NA,0.32707,NA
E2183_209,NA,NA,0.26065
E4430_348,0.43484,NA,NA
E4882_555,NA,NA,0.69424
E3069_479,NA,NA,0.599
E608_43,0.05263,NA,NA
E4035_181,0.22556,NA,NA
E3083_445,NA,NA,0.55639
E2894_181,NA,NA,0.22556
E784_460,0.57519,NA,NA
E1846_589,NA,0.73684,NA
E3826_505,NA,NA,0.63158
