,PseudoTime1,PseudoTime2,PseudoTime3
E4465_644,0.80576,NA,NA
E4653_577,NA,NA,0.7218
E3022_379,0.47368,NA,NA
E256_574,NA,0.71805,NA
E2100_606,0.75815,NA,NA
E4504_297,0.37093,NA,NA
E2146_79,0.09774,NA,NA
E454_337,NA,NA,0.42105
E547_632,0.79073,NA,NA
E2267_773,0.96742,NA,NA
E912_32,NA,NA,0.03885
E4611_540,NA,NA,0.67544
E847_526,NA,0.65789,NA
E881_371,NA,0.46366,NA
E4958_365,0.45614,NA,NA
E2750_218,NA,NA,0.27193
E1009_46,NA,NA,0.05639
E976_251,0.31328,NA,NA
E4812_164,0.20426,NA,NA
E3301_382,NA,NA,0.47744
E3829_755,NA,NA,0.94486
E1409_731,NA,0.91479,NA
E865_35,NA,0.04261,NA
E1302_305,NA,0.38095,NA
E3020_34,0.04135,NA,NA
E4471_545,0.6817,NA,NA
E2717_116,NA,0.14411,NA
E4028_270,NA,NA,0.33709
E796_74,NA,NA,0.09148
E3210_380,NA,NA,0.47494
E2640_582,NA,NA,0.72807
E3400_750,NA,NA,0.9386
E2052_452,NA,NA,0.56516
E3473_546,0.68296,NA,NA
E3362_123,NA,NA,0.15288
E2133_127,0.15789,NA,NA
E2584_391,NA,NA,0.48872
E4533_404,0.50501,NA,NA
E2910_271,0.33835,NA,NA
E1490_790,NA,0.98872,NA
E2439_748,0.93609,NA,NA
E318_780,NA,0.97619,NA
E2697_233,NA,0.29073,NA
E1820_101,NA,0.12531,NA
E2649_255,0.3183,NA,NA
E1519_697,NA,NA,0.87218
E3165_117,NA,NA,0.14536
E1827_56,0.06892,NA,NA
E4893_605,NA,0.75689,NA
E2525_416,0.52005,NA,NA
E4554_97,NA,NA,0.1203
E2631_235,NA,0.29323,NA
E3096_268,NA,0.33459,NA
E4178_116,NA,NA,0.14411
E321_797,0.99749,NA,NA
E325_149,NA,0.18546,NA
E4814_705,NA,NA,0.88221
E3357_125,0.15539,NA,NA
E754_497,0.62155,NA,NA
E1104_151,0.18797,NA,NA
E1284_46,NA,0.05639,NA
E1917_754,0.94361,NA,NA
E1214_245,NA,0.30576,NA
E2060_313,0.39098,NA,NA
E3037_609,0.7619,NA,NA
E1390_543,NA,0.6792,NA
E420_642,NA,0.80326,NA
E3143_616,0.77068,NA,NA
E4206_616,NA,NA,0.77068
E1297_624,0.7807,NA,NA
E4659_459,0.57393,NA,NA
E246_429,NA,0.53634,NA
E2289_539,NA,NA,0.67419
E2699_685,0.85714,NA,NA
E1778_611,0.76441,NA,NA
E3078_351,NA,0.4386,NA
E397_491,NA,NA,0.61404
E295_30,NA,NA,0.03634
E1500_330,NA,NA,0.41228
E3977_159,NA,NA,0.19799
E2051_409,0.51128,NA,NA
E4502_60,NA,NA,0.07393
E1705_722,NA,NA,0.90351
E121_462,NA,0.57769,NA
E2303_38,NA,0.04637,NA
E1061_86,NA,0.10652,NA
E966_431,0.53885,NA,NA
E4378_423,NA,NA,0.52882
E3910_782,NA,0.9787,NA
E1561_303,NA,NA,0.37845
E1921_766,NA,NA,0.95865
E2121_686,0.8584,NA,NA
E4887_115,0.14286,NA,NA
E2687_248,0.30952,NA,NA
E367_794,NA,0.99373,NA
E1925_459,NA,NA,0.57393
E1775_375,0.46867,NA,NA
E3498_634,NA,0.79323,NA
E3152_114,0.1416,NA,NA
E1532_150,0.18672,NA,NA
E406_622,NA,0.7782,NA
E1714_262,0.32707,NA,NA
E2367_220,NA,0.27444,NA
E3053_237,NA,0.29574,NA
E765_585,0.73183,NA,NA
E173_85,NA,0.10526,NA
E4301_194,NA,0.24185,NA
E4026_456,0.57018,NA,NA
E3669_193,NA,NA,0.2406
E648_690,NA,NA,0.86341
E2155_486,NA,0.60777,NA
E901_305,NA,0.38095,NA
E1326_140,0.17419,NA,NA
E2736_218,NA,NA,0.27193
E2285_603,0.75439,NA,NA
E2695_727,NA,0.90977,NA
E942_540,0.67544,NA,NA
E3811_419,NA,NA,0.52381
E1250_290,NA,0.36216,NA
E3581_598,0.74812,NA,NA
E2436_192,0.23935,NA,NA
E114_176,NA,0.2193,NA
E2044_571,NA,NA,0.71429
E3182_676,0.84586,NA,NA
E4259_719,NA,0.89975,NA
E442_410,NA,NA,0.51253
E2350_178,NA,0.2218,NA
E798_333,NA,NA,0.41604
E4150_603,NA,0.75439,NA
E2319_518,NA,0.64787,NA
E4078_793,0.99248,NA,NA
E2546_418,0.52256,NA,NA
E4360_198,0.24687,NA,NA
E192_470,0.58772,NA,NA
E4578_60,0.07393,NA,NA
E378_549,0.68672,NA,NA
E1173_57,NA,0.07018,NA
E4393_157,NA,NA,0.19549
E2484_282,NA,NA,0.35213
E4961_514,NA,0.64286,NA
E1497_760,0.95113,NA,NA
E3494_359,0.44862,NA,NA
E3639_504,NA,0.63033,NA
E2126_756,NA,NA,0.94612
E1218_178,NA,NA,0.2218
E316_8,NA,0.00877,NA
E141_110,NA,NA,0.13659
E4972_416,NA,0.52005,NA
E1174_589,NA,0.73684,NA
E2260_781,0.97744,NA,NA
E1733_527,NA,NA,0.65915
E1773_520,NA,0.65038,NA
E2477_290,NA,NA,0.36216
E217_72,NA,NA,0.08897
E178_634,NA,0.79323,NA
E954_171,NA,NA,0.21303
E2372_66,0.08145,NA,NA
E1221_297,0.37093,NA,NA
E3845_26,NA,NA,0.03133
E194_166,NA,NA,0.20677
E2239_696,NA,NA,0.87093
E4019_556,0.69549,NA,NA
E2344_165,0.20551,NA,NA
E1386_735,0.9198,NA,NA
E1972_211,NA,NA,0.26316
E3294_715,NA,0.89474,NA
E4860_435,NA,NA,0.54386
E940_20,NA,0.02381,NA
E1015_606,0.75815,NA,NA
E3118_6,NA,0.00627,NA
E220_516,0.64536,NA,NA
E3761_164,NA,NA,0.20426
E1345_490,NA,0.61278,NA
E4698_766,0.95865,NA,NA
E4650_100,NA,NA,0.12406
E1673_557,NA,NA,0.69674
E1924_4,0.00376,NA,NA
E2805_149,0.18546,NA,NA
E1847_169,NA,NA,0.21053
E1437_521,NA,NA,0.65163
E402_93,0.11529,NA,NA
E1401_565,NA,NA,0.70677
E4692_151,NA,0.18797,NA
E3582_543,0.6792,NA,NA
E3181_307,NA,NA,0.38346
E3344_202,NA,NA,0.25188
E3463_478,NA,NA,0.59774
E620_223,0.2782,NA,NA
E4585_375,NA,NA,0.46867
E4923_666,0.83333,NA,NA
E2019_275,NA,0.34336,NA
E934_97,0.1203,NA,NA
E3607_360,0.44987,NA,NA
E3642_426,0.53258,NA,NA
E2412_29,NA,0.03509,NA
E3847_12,NA,0.01378,NA
E1073_123,0.15288,NA,NA
E2513_119,0.14787,NA,NA
E162_689,0.86216,NA,NA
E227_537,NA,NA,0.67168
E2113_650,0.81328,NA,NA
E2274_265,NA,0.33083,NA
E4681_71,0.08772,NA,NA
E4403_556,0.69549,NA,NA
E3298_476,NA,NA,0.59524
E2696_109,NA,NA,0.13534
E569_286,NA,NA,0.35714
E928_183,0.22807,NA,NA
E3285_642,NA,NA,0.80326
E3001_412,NA,0.51504,NA
E2781_630,0.78822,NA,NA
E1480_643,NA,0.80451,NA
E769_556,NA,NA,0.69549
E3641_490,NA,0.61278,NA
E2447_790,0.98872,NA,NA
E3704_352,NA,0.43985,NA
E247_150,NA,0.18672,NA
E3440_404,NA,NA,0.50501
E2953_363,0.45363,NA,NA
E926_27,NA,NA,0.03258
E1013_36,NA,NA,0.04386
E2880_792,0.99123,NA,NA
E2306_349,NA,0.43609,NA
E1649_515,0.64411,NA,NA
E1815_103,0.12782,NA,NA
E1155_693,0.86717,NA,NA
E3292_221,NA,NA,0.27569
E2738_371,0.46366,NA,NA
E2066_150,NA,0.18672,NA
E339_219,0.27318,NA,NA
E60_655,0.81955,NA,NA
E4640_481,NA,NA,0.6015
E2282_340,NA,0.42481,NA
E3631_226,NA,0.28195,NA
E1235_113,0.14035,NA,NA
E1529_45,NA,NA,0.05514
E3149_220,NA,0.27444,NA
E499_674,NA,NA,0.84336
E1885_768,NA,NA,0.96115
E4067_235,0.29323,NA,NA
E4163_255,0.3183,NA,NA
E2332_270,NA,NA,0.33709
E1743_448,NA,NA,0.56015
E1458_677,NA,0.84712,NA
E4623_557,NA,NA,0.69674
E1507_558,0.69799,NA,NA
E2110_255,0.3183,NA,NA
E1622_732,NA,NA,0.91604
E2340_472,NA,NA,0.59023
E4573_462,NA,NA,0.57769
E2557_519,NA,0.64912,NA
E487_48,0.0589,NA,NA
E4105_160,0.19925,NA,NA
E416_166,NA,NA,0.20677
E2811_71,NA,NA,0.08772
E4530_568,0.71053,NA,NA
E3716_454,0.56767,NA,NA
E2190_560,NA,NA,0.7005
E1514_88,0.10902,NA,NA
E2755_649,NA,0.81203,NA
E1427_768,0.96115,NA,NA
E955_784,NA,NA,0.9812
E2825_792,0.99123,NA,NA
E3291_10,NA,NA,0.01128
E4088_360,NA,0.44987,NA
E2933_629,NA,0.78697,NA
E1286_175,NA,NA,0.21805
E1920_111,NA,NA,0.13784
E1527_520,NA,NA,0.65038
E3626_661,NA,0.82707,NA
E2839_56,0.06892,NA,NA
E1896_480,NA,NA,0.60025
E1601_581,NA,0.72682,NA
E4913_75,0.09273,NA,NA
E4210_760,NA,0.95113,NA
E3048_237,NA,0.29574,NA
E1117_500,NA,0.62531,NA
E3892_461,NA,NA,0.57644
E1254_56,0.06892,NA,NA
E3906_263,NA,NA,0.32832
E3521_789,NA,NA,0.98747
E2653_95,NA,NA,0.11779
E628_396,0.49499,NA,NA
E756_538,NA,NA,0.67293
E1825_321,NA,0.401,NA
E4396_115,NA,NA,0.14286
E1911_350,NA,NA,0.43734
E1336_346,NA,0.43233,NA
E674_397,NA,NA,0.49624
E464_106,NA,0.13158,NA
E1543_66,0.08145,NA,NA
E1108_440,NA,NA,0.55013
E3724_549,NA,0.68672,NA
E4352_209,0.26065,NA,NA
E1010_791,0.98997,NA,NA
E4459_622,NA,NA,0.7782
E4086_502,NA,NA,0.62782
E2236_172,0.21429,NA,NA
E1613_61,NA,0.07519,NA
E4462_739,0.92481,NA,NA
E2226_185,NA,0.23058,NA
E1085_329,0.41103,NA,NA
E1017_707,NA,NA,0.88471
E2609_716,0.89599,NA,NA
E41_477,NA,0.59649,NA
E3371_274,0.34211,NA,NA
E556_464,NA,NA,0.5802
E4124_675,NA,0.84461,NA
E4752_638,NA,NA,0.79825
E883_338,NA,0.42231,NA
E4920_640,NA,0.80075,NA
E1692_96,NA,NA,0.11905
E993_747,0.93484,NA,NA
E1087_341,0.42607,NA,NA
E1852_561,NA,NA,0.70175
E4563_610,NA,0.76316,NA
E3340_95,NA,NA,0.11779
E279_141,NA,NA,0.17544
E3670_665,NA,NA,0.83208
E2298_381,0.47619,NA,NA
E2798_754,NA,0.94361,NA
E2983_382,0.47744,NA,NA
E1442_682,0.85338,NA,NA
E47_576,NA,0.72055,NA
E2386_274,NA,NA,0.34211
E4192_539,NA,NA,0.67419
E500_752,0.9411,NA,NA
E2782_191,0.2381,NA,NA
E3238_321,NA,NA,0.401
E1331_600,NA,0.75063,NA
E496_296,0.36967,NA,NA
E3852_224,NA,NA,0.27945
E4756_49,NA,0.06015,NA
E3588_599,0.74937,NA,NA
E3056_460,NA,NA,0.57519
E4993_572,NA,0.71554,NA
E671_728,0.91103,NA,NA
E1112_294,0.36717,NA,NA
E589_176,0.2193,NA,NA
E1648_113,NA,0.14035,NA
E4048_151,NA,0.18797,NA
E2180_473,NA,0.59148,NA
E4038_532,0.66541,NA,NA
E1276_456,NA,NA,0.57018
E1333_608,NA,0.76065,NA
E1860_781,0.97744,NA,NA
E1720_684,0.85589,NA,NA
E3428_273,NA,0.34085,NA
E2406_660,NA,0.82581,NA
E4755_265,0.33083,NA,NA
E477_586,NA,NA,0.73308
E1421_664,NA,NA,0.83083
E3933_146,NA,0.1817,NA
E3620_198,NA,NA,0.24687
E4621_210,NA,0.2619,NA
E1172_353,0.4411,NA,NA
E1623_77,0.09524,NA,NA
E517_420,0.52506,NA,NA
E4414_753,NA,0.94236,NA
E3647_479,0.599,NA,NA
E4287_761,0.95238,NA,NA
E4804_326,NA,NA,0.40727
E677_773,NA,NA,0.96742
E308_89,0.11028,NA,NA
E2450_604,NA,NA,0.75564
E1893_792,NA,NA,0.99123
E2860_744,0.93108,NA,NA
E4601_602,0.75313,NA,NA
E1718_626,NA,NA,0.78321
E667_190,NA,NA,0.23684
E2955_34,0.04135,NA,NA
E2912_171,NA,NA,0.21303
E2507_98,0.12155,NA,NA
E3858_376,0.46992,NA,NA
E374_387,NA,NA,0.48371
E4505_520,0.65038,NA,NA
E4284_224,0.27945,NA,NA
E4176_450,NA,0.56266,NA
E1858_285,NA,NA,0.35589
E4168_379,0.47368,NA,NA
E1764_498,NA,0.62281,NA
E3531_439,NA,0.54887,NA
E3154_585,0.73183,NA,NA
E3087_713,NA,0.89223,NA
E2943_738,0.92356,NA,NA
E1678_206,0.25689,NA,NA
E1580_430,NA,0.53759,NA
E2610_436,NA,0.54511,NA
E999_551,NA,0.68922,NA
E626_130,NA,NA,0.16165
E4612_293,NA,NA,0.36591
E2458_565,NA,0.70677,NA
E3597_303,NA,0.37845,NA
E2377_791,NA,NA,0.98997
E3106_197,NA,NA,0.24561
E4798_617,NA,0.77193,NA
E538_504,0.63033,NA,NA
E861_721,NA,NA,0.90226
E2345_727,NA,0.90977,NA
E2403_120,NA,NA,0.14912
E2352_701,0.87719,NA,NA
E3693_58,0.07143,NA,NA
E2254_79,0.09774,NA,NA
E2843_477,0.59649,NA,NA
E2615_410,NA,NA,0.51253
E3163_524,0.65539,NA,NA
E1465_618,0.77318,NA,NA
E3397_210,0.2619,NA,NA
E1261_448,NA,0.56015,NA
E4918_66,NA,NA,0.08145
E3912_243,NA,NA,0.30326
E2689_259,NA,NA,0.32331
E918_158,0.19674,NA,NA
E3490_216,NA,NA,0.26942
E3634_465,NA,0.58145,NA
E4458_134,NA,0.16667,NA
E1588_593,NA,NA,0.74185
E1095_577,0.7218,NA,NA
E3024_31,NA,0.03759,NA
E2486_639,NA,0.7995,NA
E2437_755,NA,NA,0.94486
E3148_221,NA,NA,0.27569
E4935_4,NA,0.00376,NA
E4699_229,0.28571,NA,NA
E2613_54,NA,0.06642,NA
E13_91,NA,0.11278,NA
E1083_708,NA,0.88596,NA
E2455_147,NA,NA,0.18296
E2897_736,NA,0.92105,NA
E3293_346,0.43233,NA,NA
E1434_311,NA,NA,0.38847
E4624_359,NA,NA,0.44862
E1683_786,0.98371,NA,NA
E1119_728,0.91103,NA,NA
E389_706,0.88346,NA,NA
E3900_758,NA,0.94862,NA
E736_661,NA,0.82707,NA
E493_302,NA,0.37719,NA
E2837_183,NA,0.22807,NA
E1403_72,0.08897,NA,NA
E4112_604,NA,NA,0.75564
E128_355,0.44361,NA,NA
E3015_405,NA,NA,0.50627
E3849_799,NA,1.0,NA
E936_437,NA,0.54637,NA
E4354_93,0.11529,NA,NA
E2476_525,NA,0.65664,NA
E3539_403,NA,0.50376,NA
E2749_96,0.11905,NA,NA
E3969_757,NA,0.94737,NA
E1740_498,0.62281,NA,NA
E734_285,NA,0.35589,NA
E4338_276,0.34461,NA,NA
E4562_338,NA,0.42231,NA
E670_307,NA,0.38346,NA
E2210_278,NA,NA,0.34712
E4158_486,0.60777,NA,NA
E3019_287,0.3584,NA,NA
E785_769,NA,0.96241,NA
E4868_210,0.2619,NA,NA
E3710_233,NA,NA,0.29073
E4549_519,0.64912,NA,NA
E2728_680,NA,0.85088,NA
E4166_96,NA,NA,0.11905
E4343_485,NA,NA,0.60652
E3574_614,NA,NA,0.76817
E4041_731,NA,NA,0.91479
E2339_703,0.8797,NA,NA
E2732_758,NA,NA,0.94862
E2535_337,NA,0.42105,NA
E1771_410,0.51253,NA,NA
E4392_40,NA,NA,0.04887
E3353_706,0.88346,NA,NA
E3394_306,NA,NA,0.38221
E3967_509,0.63659,NA,NA
E3762_739,NA,NA,0.92481
E3880_114,NA,NA,0.1416
E1822_489,NA,NA,0.61153
E1805_25,NA,NA,0.03008
E2125_378,NA,0.47243,NA
E995_207,NA,0.25815,NA
E2853_552,NA,0.69048,NA
E148_609,NA,NA,0.7619
E2564_168,0.20927,NA,NA
E2373_324,NA,NA,0.40476
E4587_589,0.73684,NA,NA
E49_35,0.04261,NA,NA
E3893_660,NA,0.82581,NA
E1211_693,0.86717,NA,NA
E567_458,NA,0.57268,NA
E3727_736,NA,0.92105,NA
E3318_746,NA,0.93358,NA
E418_48,NA,0.0589,NA
E4557_572,NA,NA,0.71554
E1307_30,NA,NA,0.03634
E3303_129,NA,0.1604,NA
E1067_673,0.84211,NA,NA
E4959_145,NA,0.18045,NA
E3542_366,NA,NA,0.45739
E899_19,0.02256,NA,NA
E4577_497,NA,0.62155,NA
E526_100,NA,0.12406,NA
E1742_716,0.89599,NA,NA
E459_293,NA,NA,0.36591
E1111_217,NA,0.27068,NA
E197_186,NA,0.23183,NA
E1160_395,0.49373,NA,NA
E385_92,0.11404,NA,NA
E4701_201,NA,0.25063,NA
E2949_349,NA,NA,0.43609
E2494_744,0.93108,NA,NA
E4670_747,NA,NA,0.93484
E888_357,NA,0.44612,NA
E2368_137,0.17043,NA,NA
E4903_402,NA,NA,0.50251
E3721_352,0.43985,NA,NA
E732_480,NA,NA,0.60025
E4375_784,NA,NA,0.9812
E4327_792,0.99123,NA,NA
E2888_405,0.50627,NA,NA
E1249_122,NA,NA,0.15163
E3354_529,NA,NA,0.66165
E188_738,0.92356,NA,NA
E3599_49,0.06015,NA,NA
E2395_267,NA,0.33333,NA
E3717_124,NA,0.15414,NA
E2215_148,NA,0.18421,NA
E2241_12,NA,0.01378,NA
E3175_227,0.28321,NA,NA
E3743_464,NA,NA,0.5802
E3466_603,0.75439,NA,NA
E462_248,NA,0.30952,NA
E871_420,0.52506,NA,NA
E867_684,0.85589,NA,NA
E3954_230,NA,NA,0.28697
E3443_356,0.44486,NA,NA
E3758_632,NA,NA,0.79073
E4997_777,NA,0.97243,NA
E2291_439,NA,0.54887,NA
E581_699,NA,0.87469,NA
E2097_646,0.80827,NA,NA
E3941_630,NA,NA,0.78822
E4974_486,NA,0.60777,NA
E4083_204,NA,0.25439,NA
E548_640,NA,0.80075,NA
E4202_502,NA,0.62782,NA
E413_129,NA,NA,0.1604
E3788_474,NA,NA,0.59273
E3991_256,NA,0.31955,NA
E302_390,NA,0.48747,NA
E4236_369,NA,NA,0.46115
E795_719,0.89975,NA,NA
E3157_797,NA,0.99749,NA
E4591_322,NA,NA,0.40226
E1789_260,NA,0.32456,NA
E2570_618,0.77318,NA,NA
E4342_491,0.61404,NA,NA
E2159_249,0.31078,NA,NA
E1680_497,NA,NA,0.62155
E1227_487,NA,0.60902,NA
E294_131,NA,NA,0.16291
E3711_675,NA,0.84461,NA
E971_546,NA,NA,0.68296
E1454_129,NA,NA,0.1604
E3571_21,NA,0.02506,NA
E1449_246,NA,NA,0.30702
E3228_37,NA,0.04511,NA
E2623_236,NA,NA,0.29449
E4388_158,0.19674,NA,NA
E1132_105,NA,NA,0.13033
E4743_459,NA,0.57393,NA
E29_117,0.14536,NA,NA
E4794_430,NA,0.53759,NA
E1791_406,NA,0.50752,NA
E166_391,NA,NA,0.48872
E930_42,0.05138,NA,NA
E2650_610,NA,NA,0.76316
E704_703,0.8797,NA,NA
E2611_272,NA,0.3396,NA
E2292_475,NA,NA,0.59398
E2666_104,NA,NA,0.12907
E922_146,0.1817,NA,NA
E4776_662,NA,0.82832,NA
E1969_718,NA,0.8985,NA
E2474_367,NA,NA,0.45865
E4855_5,0.00501,NA,NA
E523_539,NA,NA,0.67419
E4778_336,NA,0.4198,NA
E1223_49,NA,0.06015,NA
E536_127,0.15789,NA,NA
E3577_142,0.17669,NA,NA
E4353_67,NA,NA,0.08271
E1655_690,NA,0.86341,NA
E2056_213,NA,0.26566,NA
E3980_145,0.18045,NA,NA
E2940_205,0.25564,NA,NA
E1903_198,0.24687,NA,NA
E2157_424,NA,0.53008,NA
E2200_157,NA,NA,0.19549
E968_468,NA,NA,0.58521
E4427_151,NA,NA,0.18797
E2776_383,NA,NA,0.4787
E79_114,NA,0.1416,NA
E3236_239,NA,NA,0.29825
E4753_6,0.00627,NA,NA
E2922_381,NA,0.47619,NA
E3136_134,NA,NA,0.16667
E42_624,0.7807,NA,NA
E2203_394,0.49248,NA,NA
E3968_634,NA,NA,0.79323
E4881_152,NA,NA,0.18922
E2456_192,NA,NA,0.23935
E1413_745,0.93233,NA,NA
E2978_82,NA,NA,0.1015
E997_398,NA,0.49749,NA
E1024_672,NA,0.84085,NA
E1785_175,NA,NA,0.21805
E4149_268,0.33459,NA,NA
E4744_360,NA,0.44987,NA
E4305_89,NA,0.11028,NA
E884_127,0.15789,NA,NA
E619_434,NA,NA,0.54261
E784_62,0.07644,NA,NA
E2118_339,0.42356,NA,NA
E417_32,NA,0.03885,NA
E401_129,NA,NA,0.1604
E4609_508,NA,0.63534,NA
E3813_780,NA,NA,0.97619
E3559_633,0.79198,NA,NA
E3211_5,0.00501,NA,NA
E3728_567,0.70927,NA,NA
E2020_476,0.59524,NA,NA
E3502_123,NA,NA,0.15288
E4187_514,0.64286,NA,NA
E4787_390,NA,0.48747,NA
E490_404,NA,0.50501,NA
E1066_522,NA,0.65288,NA
E146_353,0.4411,NA,NA
E1264_240,0.2995,NA,NA
E751_651,0.81454,NA,NA
E3006_123,NA,0.15288,NA
E4173_155,NA,0.19298,NA
E2251_210,NA,NA,0.2619
E2594_788,NA,0.98622,NA
E327_255,0.3183,NA,NA
E2185_761,NA,0.95238,NA
E3042_46,NA,NA,0.05639
E1368_676,NA,NA,0.84586
E2618_652,0.81579,NA,NA
E3815_114,NA,0.1416,NA
E2032_766,0.95865,NA,NA
E3959_684,NA,NA,0.85589
E91_464,0.5802,NA,NA
E4485_323,NA,0.40351,NA
E472_534,NA,0.66792,NA
E4421_582,NA,NA,0.72807
E3541_109,NA,NA,0.13534
E1594_42,0.05138,NA,NA
E2105_760,NA,0.95113,NA
E741_91,NA,NA,0.11278
E2789_518,0.64787,NA,NA
E4911_108,0.13409,NA,NA
E1538_566,NA,0.70802,NA
E3341_298,NA,0.37218,NA
E3063_245,NA,0.30576,NA
E43_48,0.0589,NA,NA
E1041_372,0.46491,NA,NA
E4889_704,NA,NA,0.88095
E4044_587,NA,0.73434,NA
E2827_687,0.85965,NA,NA
E4735_208,NA,NA,0.2594
E981_451,0.56391,NA,NA
E4332_570,0.71303,NA,NA
E644_604,NA,0.75564,NA
E3664_323,0.40351,NA,NA
E1758_249,NA,NA,0.31078
E2813_684,NA,NA,0.85589
E3745_389,0.48622,NA,NA
E3324_25,NA,NA,0.03008
E2957_334,0.41729,NA,NA
E4449_796,NA,NA,0.99624
E2993_434,NA,0.54261,NA
E3320_4,NA,NA,0.00376
E2030_762,0.95363,NA,NA
E4475_75,0.09273,NA,NA
E982_499,NA,0.62406,NA
E4780_581,NA,NA,0.72682
E4339_707,NA,0.88471,NA
E705_446,0.55764,NA,NA
E685_643,NA,0.80451,NA
E1283_297,0.37093,NA,NA
E3640_614,0.76817,NA,NA
E4198_97,NA,0.1203,NA
E4070_142,0.17669,NA,NA
E4535_627,0.78446,NA,NA
E708_706,NA,0.88346,NA
E322_478,0.59774,NA,NA
E2433_634,NA,NA,0.79323
E2828_117,0.14536,NA,NA
E3792_518,0.64787,NA,NA
E4715_15,0.01754,NA,NA
E1498_412,NA,NA,0.51504
E1919_352,0.43985,NA,NA
E2663_460,0.57519,NA,NA
E3411_299,0.37343,NA,NA
E3226_576,NA,0.72055,NA
E1795_735,0.9198,NA,NA
E223_615,NA,NA,0.76942
E3714_391,NA,NA,0.48872
E2213_8,0.00877,NA,NA
E2707_182,0.22682,NA,NA
E3386_606,0.75815,NA,NA
E1358_770,NA,NA,0.96366
E2690_129,NA,0.1604,NA
E2679_16,NA,0.0188,NA
E568_163,0.20301,NA,NA
E15_250,0.31203,NA,NA
E2823_91,NA,NA,0.11278
E3732_627,0.78446,NA,NA
E3930_73,NA,0.09023,NA
E4090_658,NA,NA,0.82331
E2435_188,NA,0.23434,NA
E270_285,NA,NA,0.35589
E2767_328,NA,0.40977,NA
E1298_243,0.30326,NA,NA
E4639_173,NA,NA,0.21554
E1476_51,NA,0.06266,NA
E1551_501,0.62657,NA,NA
E1398_385,NA,NA,0.4812
E2737_275,NA,NA,0.34336
E2579_592,0.7406,NA,NA
E855_378,NA,0.47243,NA
E2235_107,NA,0.13283,NA
E1877_137,0.17043,NA,NA
E1756_721,NA,NA,0.90226
E4080_451,0.56391,NA,NA
E2061_568,NA,NA,0.71053
E430_265,NA,NA,0.33083
E4169_779,NA,0.97494,NA
E859_116,NA,0.14411,NA
E2184_501,NA,0.62657,NA
E4789_441,NA,NA,0.55138
E4528_427,0.53383,NA,NA
E1922_754,NA,0.94361,NA
E852_355,NA,0.44361,NA
E3331_23,NA,NA,0.02757
E4671_476,0.59524,NA,NA
E1568_260,NA,NA,0.32456
E3232_516,NA,0.64536,NA
E3905_476,NA,0.59524,NA
E157_360,NA,0.44987,NA
E903_165,NA,0.20551,NA
E792_423,NA,NA,0.52882
E4845_44,NA,NA,0.05388
E1151_598,NA,0.74812,NA
E4745_199,NA,0.24812,NA
E2573_516,0.64536,NA,NA
E3223_419,NA,NA,0.52381
E2874_446,NA,NA,0.55764
E3031_417,0.5213,NA,NA
E4003_243,NA,0.30326,NA
E4491_413,NA,0.51629,NA
E4063_392,NA,NA,0.48997
E259_78,NA,0.09649,NA
E3214_321,NA,0.401,NA
E1237_790,0.98872,NA,NA
E1603_748,NA,NA,0.93609
E175_186,NA,NA,0.23183
E4446_136,NA,0.16917,NA
E1994_747,0.93484,NA,NA
E1721_626,NA,NA,0.78321
E4111_534,0.66792,NA,NA
E2233_314,0.39223,NA,NA
E2361_357,NA,0.44612,NA
E4214_523,NA,NA,0.65414
E2817_307,NA,NA,0.38346
E1379_696,0.87093,NA,NA
E3625_585,NA,NA,0.73183
E1062_486,NA,NA,0.60777
E1850_635,NA,0.79449,NA
E2354_490,NA,0.61278,NA
E286_450,0.56266,NA,NA
E2665_391,NA,0.48872,NA
E1115_395,NA,NA,0.49373
E4091_48,NA,0.0589,NA
E434_119,NA,NA,0.14787
E4213_167,NA,0.20802,NA
E3101_462,0.57769,NA,NA
E1327_716,0.89599,NA,NA
E2182_243,0.30326,NA,NA
E4901_462,NA,0.57769,NA
E1562_705,NA,NA,0.88221
E4684_25,NA,0.03008,NA
E1798_692,0.86591,NA,NA
E4268_312,NA,0.38972,NA
E1093_739,NA,NA,0.92481
E2198_335,NA,0.41855,NA
E3429_765,0.95739,NA,NA
E473_267,0.33333,NA,NA
E2171_787,NA,0.98496,NA
E681_394,NA,0.49248,NA
E4897_635,NA,NA,0.79449
E1343_42,NA,NA,0.05138
E1478_570,NA,NA,0.71303
E3907_269,NA,0.33584,NA
E2632_492,0.61529,NA,NA
E1248_75,0.09273,NA,NA
E1169_11,0.01253,NA,NA
E886_65,0.0802,NA,NA
E2017_268,NA,0.33459,NA
E3380_470,NA,NA,0.58772
E921_375,NA,NA,0.46867
E788_123,NA,0.15288,NA
E3469_226,0.28195,NA,NA
E183_296,NA,NA,0.36967
E2669_644,NA,NA,0.80576
E2920_310,0.38722,NA,NA
E4247_359,NA,0.44862,NA
E4927_135,NA,NA,0.16792
E391_490,NA,NA,0.61278
E4238_685,0.85714,NA,NA
E4264_579,NA,0.72431,NA
E1984_796,NA,NA,0.99624
E1290_216,NA,0.26942,NA
E1767_460,0.57519,NA,NA
E4988_245,NA,0.30576,NA
E4660_780,0.97619,NA,NA
E1171_556,NA,NA,0.69549
E1848_141,NA,NA,0.17544
E2336_592,NA,0.7406,NA
E3203_197,0.24561,NA,NA
E3791_106,NA,0.13158,NA
