,PseudoTime1,PseudoTime2,PseudoTime3
E1633_415,NA,NA,0.5188
E910_448,NA,NA,0.56015
E3580_187,NA,NA,0.23308
E1384_486,NA,NA,0.60777
E1867_769,0.96241,NA,NA
E1350_718,NA,NA,0.8985
E413_397,0.49624,NA,NA
E1800_174,NA,0.21679,NA
E752_336,0.4198,NA,NA
E4968_274,NA,NA,0.34211
E2754_514,NA,NA,0.64286
E622_311,NA,NA,0.38847
E1317_546,NA,0.68296,NA
E4934_57,NA,0.07018,NA
E4441_32,NA,NA,0.03885
E487_180,0.22431,NA,NA
E1087_33,NA,NA,0.0401
E1583_747,0.93484,NA,NA
E3064_248,NA,0.30952,NA
E4317_109,NA,0.13534,NA
E133_87,NA,0.10777,NA
E4863_94,NA,0.11654,NA
E753_177,0.22055,NA,NA
E3721_711,NA,NA,0.88972
E4511_363,0.45363,NA,NA
E4203_156,0.19424,NA,NA
E284_506,NA,NA,0.63283
E401_13,0.01504,NA,NA
E2181_520,NA,0.65038,NA
E4646_115,NA,NA,0.14286
E560_37,NA,NA,0.04511
E3232_504,NA,0.63033,NA
E547_682,NA,NA,0.85338
E3094_651,NA,NA,0.81454
E4819_368,NA,NA,0.4599
E87_753,NA,0.94236,NA
E1104_436,0.54511,NA,NA
E819_118,NA,NA,0.14662
E456_504,NA,NA,0.63033
E4788_624,NA,NA,0.7807
E809_252,NA,NA,0.31454
E4539_589,NA,NA,0.73684
E1372_582,NA,NA,0.72807
E2127_93,0.11529,NA,NA
E4832_611,NA,NA,0.76441
E14_98,NA,0.12155,NA
E2958_236,NA,0.29449,NA
E2389_443,NA,0.55388,NA
E3515_47,0.05764,NA,NA
E1782_743,NA,0.92982,NA
E503_624,0.7807,NA,NA
E2255_545,NA,NA,0.6817
E3461_71,0.08772,NA,NA
E1706_593,0.74185,NA,NA
E2983_122,0.15163,NA,NA
E3155_532,0.66541,NA,NA
E1970_777,NA,0.97243,NA
E3261_686,NA,NA,0.8584
E2968_435,NA,NA,0.54386
E3309_356,NA,0.44486,NA
E4553_12,NA,NA,0.01378
E4361_595,NA,0.74436,NA
E4948_103,NA,NA,0.12782
E183_118,0.14662,NA,NA
E634_529,0.66165,NA,NA
E508_305,NA,0.38095,NA
E2661_539,NA,0.67419,NA
E3536_253,0.31579,NA,NA
E2876_642,0.80326,NA,NA
E4908_721,NA,0.90226,NA
E2235_393,NA,0.49123,NA
E1832_491,NA,0.61404,NA
E2835_473,0.59148,NA,NA
E3932_764,NA,0.95614,NA
E3714_50,NA,0.0614,NA
E942_129,0.1604,NA,NA
E3291_464,NA,NA,0.5802
E678_105,NA,0.13033,NA
E3425_393,0.49123,NA,NA
E4337_393,NA,NA,0.49123
E2671_267,NA,0.33333,NA
E1452_10,0.01128,NA,NA
E468_123,NA,0.15288,NA
E1926_789,NA,NA,0.98747
E4643_26,0.03133,NA,NA
E4813_354,NA,NA,0.44236
E4589_362,NA,NA,0.45238
E1102_527,NA,0.65915,NA
E2363_552,NA,NA,0.69048
E2149_38,NA,NA,0.04637
E2558_56,0.06892,NA,NA
E3657_403,0.50376,NA,NA
E30_541,0.67669,NA,NA
E1661_168,NA,0.20927,NA
E2787_90,NA,0.11153,NA
E3104_726,0.90852,NA,NA
E2463_798,NA,0.99875,NA
E3944_67,0.08271,NA,NA
E531_286,NA,0.35714,NA
E1514_615,NA,NA,0.76942
E1007_606,NA,0.75815,NA
E3410_143,0.17794,NA,NA
E2578_400,NA,NA,0.5
E3745_69,NA,NA,0.08521
E2433_781,0.97744,NA,NA
E923_580,0.72556,NA,NA
E2752_325,NA,NA,0.40602
E3494_359,0.44862,NA,NA
E1433_306,0.38221,NA,NA
E491_631,NA,NA,0.78947
E2873_734,0.91855,NA,NA
E4847_573,NA,0.71679,NA
E3688_237,NA,NA,0.29574
E3060_62,NA,0.07644,NA
E2018_71,NA,NA,0.08772
E800_555,NA,NA,0.69424
E1095_324,0.40476,NA,NA
E454_501,NA,NA,0.62657
E2102_718,NA,NA,0.8985
E4453_485,0.60652,NA,NA
E2855_787,0.98496,NA,NA
E3164_133,NA,NA,0.16541
E1594_197,NA,0.24561,NA
E3886_450,NA,NA,0.56266
E3373_208,NA,0.2594,NA
E2101_656,NA,0.8208,NA
E4904_760,NA,0.95113,NA
E3456_375,NA,0.46867,NA
E4830_345,NA,0.43108,NA
E1389_771,0.96491,NA,NA
E4062_361,NA,0.45113,NA
E1645_642,NA,0.80326,NA
E934_554,0.69298,NA,NA
E1231_494,0.61779,NA,NA
E1188_611,0.76441,NA,NA
E3308_772,NA,0.96617,NA
E1370_225,NA,0.2807,NA
E4323_54,0.06642,NA,NA
E1722_50,0.0614,NA,NA
E4561_49,NA,0.06015,NA
E4471_636,NA,NA,0.79574
E4338_232,NA,NA,0.28947
E2499_544,NA,NA,0.68045
E2584_39,0.04762,NA,NA
E4942_388,NA,0.48496,NA
E3985_165,NA,NA,0.20551
E665_704,NA,NA,0.88095
E1768_451,NA,NA,0.56391
E4753_461,NA,0.57644,NA
E1237_96,0.11905,NA,NA
E4571_603,0.75439,NA,NA
E3986_603,0.75439,NA,NA
E4759_353,NA,NA,0.4411
E2562_289,NA,0.3609,NA
E4637_495,0.61905,NA,NA
E1011_488,0.61028,NA,NA
E17_773,0.96742,NA,NA
E397_690,0.86341,NA,NA
E1572_143,NA,0.17794,NA
E849_587,0.73434,NA,NA
E4995_79,NA,0.09774,NA
E2587_99,NA,NA,0.12281
E2595_447,NA,0.5589,NA
E527_349,0.43609,NA,NA
E4691_339,0.42356,NA,NA
E624_648,0.81078,NA,NA
E2897_128,NA,0.15915,NA
E4928_496,0.6203,NA,NA
E971_663,0.82957,NA,NA
E4851_561,NA,NA,0.70175
E1402_15,NA,0.01754,NA
E2440_336,NA,0.4198,NA
E2618_510,0.63784,NA,NA
E4023_360,NA,NA,0.44987
E309_344,NA,NA,0.42982
E667_372,NA,0.46491,NA
E1050_661,0.82707,NA,NA
E1538_226,0.28195,NA,NA
E3502_415,0.5188,NA,NA
E3993_258,NA,0.32206,NA
E1042_427,NA,0.53383,NA
E4066_393,NA,0.49123,NA
E20_477,NA,NA,0.59649
E4532_141,NA,0.17544,NA
E4026_73,0.09023,NA,NA
E3563_239,NA,0.29825,NA
E3543_474,NA,0.59273,NA
E3582_20,0.02381,NA,NA
E1181_99,NA,NA,0.12281
E1053_223,NA,0.2782,NA
E2776_438,0.54762,NA,NA
E3026_596,NA,NA,0.74561
E4017_392,0.48997,NA,NA
E3559_241,NA,NA,0.30075
E4555_600,0.75063,NA,NA
E2326_213,NA,0.26566,NA
E4821_736,0.92105,NA,NA
E3821_753,NA,0.94236,NA
E2777_647,NA,NA,0.80952
E1911_204,0.25439,NA,NA
E1089_419,NA,0.52381,NA
E2293_562,NA,NA,0.70301
E4157_785,0.98246,NA,NA
E1478_410,NA,NA,0.51253
E3891_462,NA,0.57769,NA
E4945_22,0.02632,NA,NA
E1655_745,NA,0.93233,NA
E803_683,NA,0.85464,NA
E3421_515,NA,0.64411,NA
E1753_413,0.51629,NA,NA
E4294_194,0.24185,NA,NA
E2711_697,NA,0.87218,NA
E2234_124,NA,NA,0.15414
E1776_723,0.90476,NA,NA
E3180_122,NA,0.15163,NA
E806_290,0.36216,NA,NA
E3571_321,NA,0.401,NA
E4179_182,0.22682,NA,NA
E3601_700,NA,NA,0.87594
E1186_779,NA,NA,0.97494
E2961_215,0.26817,NA,NA
E759_299,NA,0.37343,NA
E4377_587,NA,NA,0.73434
E4575_515,NA,0.64411,NA
E763_484,NA,NA,0.60526
E4604_308,NA,NA,0.38471
E3444_586,NA,NA,0.73308
E4182_668,NA,0.83584,NA
E266_161,NA,NA,0.2005
E1915_155,0.19298,NA,NA
E957_33,0.0401,NA,NA
E4149_259,NA,NA,0.32331
E2071_481,NA,0.6015,NA
E393_716,0.89599,NA,NA
E844_433,NA,0.54135,NA
E1617_343,0.42857,NA,NA
E4195_315,0.39348,NA,NA
E1660_498,0.62281,NA,NA
E723_166,NA,0.20677,NA
E1130_524,0.65539,NA,NA
E4979_727,NA,NA,0.90977
E4451_463,0.57895,NA,NA
E4101_137,NA,NA,0.17043
E1487_395,0.49373,NA,NA
E1347_594,NA,NA,0.74311
E2526_421,NA,0.52632,NA
E3513_757,0.94737,NA,NA
E3853_561,NA,NA,0.70175
E432_75,NA,0.09273,NA
E4098_271,0.33835,NA,NA
E4239_108,0.13409,NA,NA
E336_5,NA,0.00501,NA
E386_760,0.95113,NA,NA
E2872_626,NA,NA,0.78321
E2993_78,NA,0.09649,NA
E533_533,NA,NA,0.66667
E4459_285,0.35589,NA,NA
E4578_184,NA,0.22932,NA
E521_657,NA,NA,0.82206
E4311_217,NA,NA,0.27068
E3938_756,NA,0.94612,NA
E2316_22,NA,NA,0.02632
E2054_502,NA,NA,0.62782
E4716_468,0.58521,NA,NA
E1775_655,NA,NA,0.81955
E1562_143,NA,NA,0.17794
E2152_648,NA,NA,0.81078
E2503_305,0.38095,NA,NA
E2931_688,NA,0.8609,NA
E769_537,0.67168,NA,NA
E184_56,NA,0.06892,NA
E1157_293,0.36591,NA,NA
E2879_300,0.37469,NA,NA
E4992_288,NA,NA,0.35965
E4389_697,NA,0.87218,NA
E2719_619,NA,NA,0.77444
E2920_227,0.28321,NA,NA
E2384_23,NA,0.02757,NA
E4939_129,NA,NA,0.1604
E4186_737,NA,NA,0.92231
E997_259,NA,NA,0.32331
E1185_418,NA,0.52256,NA
E4815_419,0.52381,NA,NA
E2304_375,NA,NA,0.46867
E1171_600,0.75063,NA,NA
E4990_355,0.44361,NA,NA
E534_41,NA,NA,0.05013
E4751_526,NA,0.65789,NA
E2601_138,NA,0.17168,NA
E1233_223,NA,0.2782,NA
E1105_510,NA,NA,0.63784
E519_145,NA,NA,0.18045
E4408_749,0.93734,NA,NA
E489_727,NA,NA,0.90977
E3462_783,NA,0.97995,NA
E4260_254,0.31704,NA,NA
E3729_167,0.20802,NA,NA
E1410_204,0.25439,NA,NA
E4281_234,NA,NA,0.29198
E3257_771,0.96491,NA,NA
E2344_686,NA,NA,0.8584
E4422_420,0.52506,NA,NA
E114_506,0.63283,NA,NA
E1882_343,NA,NA,0.42857
E852_606,NA,0.75815,NA
E686_787,NA,NA,0.98496
E2586_16,NA,NA,0.0188
E4670_82,NA,NA,0.1015
E1640_322,NA,NA,0.40226
E2882_88,NA,NA,0.10902
E1274_63,NA,NA,0.07769
E2482_409,NA,NA,0.51128
E4246_85,NA,0.10526,NA
E1012_306,NA,NA,0.38221
E1930_528,0.6604,NA,NA
E2690_776,NA,0.97118,NA
E1672_43,0.05263,NA,NA
E2435_376,0.46992,NA,NA
E1062_41,NA,0.05013,NA
E825_371,NA,NA,0.46366
E1819_50,0.0614,NA,NA
E1801_772,NA,0.96617,NA
E571_513,0.6416,NA,NA
E1051_137,0.17043,NA,NA
E3550_458,NA,0.57268,NA
E2684_561,0.70175,NA,NA
E263_683,NA,NA,0.85464
E1526_380,0.47494,NA,NA
E1426_89,0.11028,NA,NA
E472_698,0.87343,NA,NA
E618_520,0.65038,NA,NA
E350_131,0.16291,NA,NA
E1823_694,NA,NA,0.86842
E2123_692,0.86591,NA,NA
E207_213,NA,NA,0.26566
E2928_508,NA,NA,0.63534
E1343_548,NA,0.68546,NA
E4142_728,0.91103,NA,NA
E1029_308,NA,0.38471,NA
E4634_611,NA,0.76441,NA
E4581_438,NA,0.54762,NA
E4901_165,0.20551,NA,NA
E4615_652,NA,0.81579,NA
E2392_375,NA,NA,0.46867
E2756_484,NA,NA,0.60526
E1784_422,NA,NA,0.52757
E581_122,NA,0.15163,NA
E3796_507,0.63409,NA,NA
E1508_595,NA,NA,0.74436
E1611_51,0.06266,NA,NA
E99_257,0.3208,NA,NA
E3982_557,NA,0.69674,NA
E188_615,NA,NA,0.76942
E4638_714,0.89348,NA,NA
E2087_154,NA,0.19173,NA
E4872_286,0.35714,NA,NA
E3801_781,NA,0.97744,NA
E696_358,NA,NA,0.44737
E3911_666,0.83333,NA,NA
E1796_685,NA,0.85714,NA
E1603_554,NA,0.69298,NA
E989_268,NA,0.33459,NA
E4436_649,0.81203,NA,NA
E1068_90,0.11153,NA,NA
E1075_711,NA,0.88972,NA
E1424_360,NA,0.44987,NA
E2934_24,NA,NA,0.02882
E1613_375,NA,0.46867,NA
E1674_662,NA,NA,0.82832
E4133_7,0.00752,NA,NA
E1941_499,NA,NA,0.62406
E2814_619,NA,NA,0.77444
E4911_740,NA,0.92607,NA
E2381_507,NA,0.63409,NA
E4105_486,0.60777,NA,NA
E217_315,NA,NA,0.39348
E802_174,NA,NA,0.21679
E4899_303,0.37845,NA,NA
E3228_689,0.86216,NA,NA
E2565_121,NA,0.15038,NA
E2547_614,NA,0.76817,NA
E1774_203,0.25313,NA,NA
E2758_422,0.52757,NA,NA
E4887_185,NA,NA,0.23058
E2812_264,0.32957,NA,NA
E3733_795,NA,0.99499,NA
E1752_618,0.77318,NA,NA
E3995_485,0.60652,NA,NA
E2679_196,NA,NA,0.24436
E600_618,0.77318,NA,NA
E2907_626,0.78321,NA,NA
E1952_506,0.63283,NA,NA
E280_11,NA,NA,0.01253
E4764_697,NA,0.87218,NA
E4828_702,NA,NA,0.87845
E4785_765,0.95739,NA,NA
E4388_636,NA,NA,0.79574
E3957_291,NA,0.36341,NA
E3210_517,0.64662,NA,NA
E1860_36,NA,0.04386,NA
E452_327,NA,NA,0.40852
E3343_144,NA,NA,0.1792
E4119_16,NA,NA,0.0188
E2313_497,NA,0.62155,NA
E2001_105,NA,NA,0.13033
E3975_327,NA,0.40852,NA
E4093_525,0.65664,NA,NA
E4545_46,NA,0.05639,NA
E3372_463,NA,NA,0.57895
E672_491,0.61404,NA,NA
E72_607,NA,NA,0.7594
E2075_455,NA,0.56892,NA
E180_142,NA,0.17669,NA
E3150_657,NA,NA,0.82206
E3303_637,NA,0.79699,NA
E4809_312,0.38972,NA,NA
E1853_32,NA,NA,0.03885
E891_57,NA,NA,0.07018
E1369_235,NA,NA,0.29323
E2606_495,NA,NA,0.61905
E3828_293,NA,0.36591,NA
E3142_532,0.66541,NA,NA
E281_132,NA,NA,0.16416
E307_776,0.97118,NA,NA
E1894_302,0.37719,NA,NA
E2602_490,0.61278,NA,NA
E1249_588,0.73559,NA,NA
E1063_684,0.85589,NA,NA
E2395_291,NA,NA,0.36341
E706_190,0.23684,NA,NA
E395_242,NA,0.30201,NA
E4343_176,0.2193,NA,NA
E1177_374,0.46742,NA,NA
E821_716,NA,0.89599,NA
E3258_261,NA,0.32581,NA
E3758_302,0.37719,NA,NA
E2630_729,NA,NA,0.91228
E1745_288,NA,0.35965,NA
E1944_642,NA,0.80326,NA
E2236_671,NA,0.8396,NA
E724_694,NA,NA,0.86842
E4807_207,NA,NA,0.25815
E1631_238,NA,NA,0.29699
E2782_254,0.31704,NA,NA
E3207_317,NA,0.39599,NA
E2511_314,NA,NA,0.39223
E2426_217,NA,NA,0.27068
E3664_721,0.90226,NA,NA
E4193_120,NA,NA,0.14912
E1636_395,NA,NA,0.49373
E2151_282,NA,NA,0.35213
E3146_138,NA,0.17168,NA
E4045_295,0.36842,NA,NA
E4838_500,NA,NA,0.62531
E2668_198,NA,0.24687,NA
E2924_351,NA,NA,0.4386
E3873_81,0.10025,NA,NA
E2952_224,NA,0.27945,NA
E2341_609,0.7619,NA,NA
E3436_96,NA,0.11905,NA
E137_71,NA,NA,0.08772
E4676_216,NA,0.26942,NA
E4329_229,NA,NA,0.28571
E3621_563,NA,NA,0.70426
E4557_360,0.44987,NA,NA
E49_280,0.34962,NA,NA
E717_793,0.99248,NA,NA
E1889_347,0.43358,NA,NA
E2887_81,NA,NA,0.10025
E1739_618,NA,NA,0.77318
E3105_121,0.15038,NA,NA
E3779_250,0.31203,NA,NA
E845_664,NA,NA,0.83083
E1114_692,NA,NA,0.86591
E2728_532,0.66541,NA,NA
E3924_537,NA,0.67168,NA
E3609_389,NA,0.48622,NA
E404_383,NA,NA,0.4787
E1932_267,0.33333,NA,NA
E1163_656,NA,NA,0.8208
E4344_732,NA,0.91604,NA
E2636_525,NA,0.65664,NA
E1621_466,NA,NA,0.58271
E886_708,NA,NA,0.88596
E4236_445,NA,NA,0.55639
E4301_575,NA,0.7193,NA
E1654_636,0.79574,NA,NA
E538_267,NA,NA,0.33333
E1604_570,0.71303,NA,NA
E3256_422,NA,NA,0.52757
E447_215,0.26817,NA,NA
E3380_658,0.82331,NA,NA
E1477_144,NA,NA,0.1792
E2262_359,0.44862,NA,NA
E858_769,NA,0.96241,NA
E3281_651,0.81454,NA,NA
E2890_708,NA,0.88596,NA
E3963_200,NA,0.24937,NA
E4680_555,NA,NA,0.69424
E1548_507,0.63409,NA,NA
E3530_112,NA,NA,0.1391
E1712_522,NA,NA,0.65288
E1265_298,0.37218,NA,NA
E3537_322,NA,NA,0.40226
E1976_72,0.08897,NA,NA
E2574_712,NA,NA,0.89098
E4922_78,0.09649,NA,NA
E3341_465,NA,0.58145,NA
E1530_285,0.35589,NA,NA
E2540_161,NA,NA,0.2005
E2300_341,0.42607,NA,NA
E4504_170,0.21178,NA,NA
E2884_100,NA,NA,0.12406
E4103_218,NA,NA,0.27193
E4613_705,0.88221,NA,NA
E1160_103,0.12782,NA,NA
E4290_465,NA,NA,0.58145
E4865_566,NA,NA,0.70802
E2820_659,NA,NA,0.82456
E1721_502,NA,0.62782,NA
E2913_111,NA,0.13784,NA
E1663_486,NA,0.60777,NA
E3572_683,NA,0.85464,NA
E3271_110,0.13659,NA,NA
E4460_677,NA,0.84712,NA
E1793_710,NA,NA,0.88847
E3433_156,NA,NA,0.19424
E113_342,NA,NA,0.42732
E1276_339,0.42356,NA,NA
E3776_80,0.099,NA,NA
E926_573,NA,NA,0.71679
E562_123,NA,NA,0.15288
E3837_414,NA,0.51754,NA
E2710_435,NA,0.54386,NA
E4811_456,0.57018,NA,NA
E4577_659,NA,NA,0.82456
E3909_276,NA,NA,0.34461
E2929_167,0.20802,NA,NA
E1284_770,NA,0.96366,NA
E3490_169,NA,0.21053,NA
E778_255,0.3183,NA,NA
E2833_161,NA,NA,0.2005
E2029_231,NA,NA,0.28822
E4283_321,NA,0.401,NA
E1551_64,0.07895,NA,NA
E2020_397,0.49624,NA,NA
E1115_456,NA,NA,0.57018
E438_414,NA,NA,0.51754
E1298_38,NA,0.04637,NA
E2292_755,0.94486,NA,NA
E3211_408,0.51003,NA,NA
E4235_1,NA,NA,0.0
E779_776,NA,NA,0.97118
E1031_210,0.2619,NA,NA
E1788_165,NA,0.20551,NA
E3954_543,NA,NA,0.6792
E2708_307,NA,NA,0.38346
E2518_378,NA,NA,0.47243
E4187_462,0.57769,NA,NA
E1827_617,NA,NA,0.77193
E1643_82,NA,NA,0.1015
E3166_76,NA,NA,0.09398
E4249_145,0.18045,NA,NA
E570_455,NA,NA,0.56892
E1980_32,NA,NA,0.03885
E2520_556,0.69549,NA,NA
E3846_231,0.28822,NA,NA
E1957_124,0.15414,NA,NA
E2614_46,NA,NA,0.05639
E3663_22,0.02632,NA,NA
E2778_562,0.70301,NA,NA
E3735_199,NA,NA,0.24812
E4549_290,NA,0.36216,NA
E3658_118,0.14662,NA,NA
E1238_463,NA,NA,0.57895
E1435_506,NA,0.63283,NA
E2243_415,NA,NA,0.5188
E3988_352,0.43985,NA,NA
E156_557,NA,0.69674,NA
E237_173,NA,0.21554,NA
E1441_48,NA,0.0589,NA
E3077_470,0.58772,NA,NA
E1948_158,NA,0.19674,NA
E3860_141,NA,NA,0.17544
E4667_414,0.51754,NA,NA
E3655_639,NA,NA,0.7995
E770_298,NA,NA,0.37218
E1829_788,0.98622,NA,NA
E2342_416,NA,NA,0.52005
E608_103,0.12782,NA,NA
E3567_313,NA,NA,0.39098
E3403_534,NA,0.66792,NA
E513_298,0.37218,NA,NA
E1266_394,0.49248,NA,NA
E1556_692,NA,NA,0.86591
E4403_506,0.63283,NA,NA
E3861_489,NA,0.61153,NA
E871_577,NA,0.7218,NA
E2669_725,NA,0.90727,NA
E4941_510,NA,NA,0.63784
E3007_396,NA,NA,0.49499
E646_490,NA,0.61278,NA
E1365_371,NA,NA,0.46366
E4531_328,NA,0.40977,NA
E2945_178,NA,NA,0.2218
E1099_305,0.38095,NA,NA
E2117_458,0.57268,NA,NA
E3179_14,0.01629,NA,NA
E1064_173,NA,0.21554,NA
E1878_569,0.71178,NA,NA
E4089_155,NA,NA,0.19298
E2447_379,0.47368,NA,NA
E3969_164,NA,0.20426,NA
E3544_705,NA,0.88221,NA
E4757_235,NA,NA,0.29323
E3118_766,NA,0.95865,NA
E4437_675,NA,0.84461,NA
E2248_774,NA,0.96867,NA
E4127_608,NA,0.76065,NA
E343_75,NA,NA,0.09273
E101_469,NA,0.58647,NA
E2209_381,0.47619,NA,NA
E3569_629,0.78697,NA,NA
E679_619,NA,0.77444,NA
E3942_390,NA,NA,0.48747
E2868_221,NA,0.27569,NA
E2092_347,0.43358,NA,NA
E245_564,NA,0.70551,NA
E2315_5,0.00501,NA,NA
E450_613,0.76692,NA,NA
E78_31,0.03759,NA,NA
E2095_349,0.43609,NA,NA
E3914_147,NA,0.18296,NA
E3500_203,0.25313,NA,NA
E3035_156,NA,0.19424,NA
E1311_427,NA,NA,0.53383
E3868_748,NA,NA,0.93609
E400_270,NA,0.33709,NA
E3747_109,NA,0.13534,NA
E2545_300,0.37469,NA,NA
E3471_430,NA,NA,0.53759
E2760_716,0.89599,NA,NA
E2689_660,NA,NA,0.82581
E1028_743,NA,NA,0.92982
E1379_719,NA,NA,0.89975
E2749_779,NA,NA,0.97494
E2713_197,0.24561,NA,NA
E592_793,0.99248,NA,NA
E1337_441,NA,NA,0.55138
E3125_743,NA,0.92982,NA
E564_484,NA,NA,0.60526
E1591_725,NA,0.90727,NA
E218_484,NA,NA,0.60526
E1044_580,NA,NA,0.72556
E121_186,NA,NA,0.23183
E4762_463,NA,0.57895,NA
E46_520,NA,NA,0.65038
E1361_776,0.97118,NA,NA
E3428_661,0.82707,NA,NA
E151_16,0.0188,NA,NA
E4213_99,NA,NA,0.12281
E219_34,NA,0.04135,NA
E23_181,0.22556,NA,NA
E1144_410,0.51253,NA,NA
E2856_441,NA,NA,0.55138
E1195_515,NA,0.64411,NA
E3516_65,0.0802,NA,NA
E1400_737,0.92231,NA,NA
E710_358,0.44737,NA,NA
E683_357,NA,NA,0.44612
E631_163,0.20301,NA,NA
E2498_307,0.38346,NA,NA
E2153_57,NA,0.07018,NA
E1842_417,NA,NA,0.5213
E3788_648,NA,0.81078,NA
E2514_614,NA,NA,0.76817
E1395_713,NA,0.89223,NA
E842_537,0.67168,NA,NA
E498_390,NA,0.48747,NA
E4814_551,NA,0.68922,NA
E173_635,NA,NA,0.79449
E9_12,0.01378,NA,NA
E1382_503,NA,0.62907,NA
E4570_678,NA,0.84837,NA
E1807_613,0.76692,NA,NA
E3248_181,NA,NA,0.22556
E3854_503,NA,NA,0.62907
E4054_43,NA,NA,0.05263
E56_698,0.87343,NA,NA
E1610_609,0.7619,NA,NA
E412_450,NA,0.56266,NA
E869_156,NA,0.19424,NA
E2415_230,NA,0.28697,NA
E3339_125,NA,0.15539,NA
E4906_435,0.54386,NA,NA
E3017_237,NA,0.29574,NA
E558_453,0.56642,NA,NA
E439_74,NA,0.09148,NA
E3591_323,0.40351,NA,NA
E2954_64,0.07895,NA,NA
E238_190,NA,0.23684,NA
E4397_726,NA,0.90852,NA
E2919_135,0.16792,NA,NA
E2009_399,NA,NA,0.49875
E1225_166,NA,0.20677,NA
E1786_255,NA,NA,0.3183
E4606_611,0.76441,NA,NA
E2519_681,NA,NA,0.85213
E3754_559,NA,0.69925,NA
E424_736,NA,NA,0.92105
E2832_675,NA,NA,0.84461
E2396_27,0.03258,NA,NA
E4582_281,NA,NA,0.35088
E2763_125,0.15539,NA,NA
E3594_650,NA,0.81328,NA
E3857_129,NA,NA,0.1604
E3611_112,0.1391,NA,NA
E981_335,0.41855,NA,NA
E3122_480,NA,0.60025,NA
E2305_441,NA,NA,0.55138
E536_431,0.53885,NA,NA
E3935_462,NA,0.57769,NA
E2550_519,NA,0.64912,NA
E1401_755,NA,NA,0.94486
E829_661,NA,NA,0.82707
E3642_792,NA,0.99123,NA
E181_371,NA,0.46366,NA
E4371_658,0.82331,NA,NA
E4714_9,NA,NA,0.01003
E1232_61,0.07519,NA,NA
E2861_279,NA,NA,0.34837
E3350_571,0.71429,NA,NA
E3353_296,NA,0.36967,NA
E4150_778,NA,0.97368,NA
E83_618,0.77318,NA,NA
E859_520,NA,NA,0.65038
E4590_413,NA,0.51629,NA
E739_161,NA,0.2005,NA
E3078_292,0.36466,NA,NA
E777_467,NA,0.58396,NA
E2137_250,0.31203,NA,NA
E3384_402,NA,0.50251,NA
E4331_503,0.62907,NA,NA
E1618_632,NA,0.79073,NA
E3311_282,NA,NA,0.35213
E2567_387,NA,NA,0.48371
E1515_507,NA,NA,0.63409
E4523_538,NA,NA,0.67293
E1966_654,NA,NA,0.8183
E3319_356,NA,0.44486,NA
E1908_213,NA,0.26566,NA
E3899_78,0.09649,NA,NA
E4130_239,0.29825,NA,NA
E3882_774,0.96867,NA,NA
E2927_442,0.55263,NA,NA
E2141_55,NA,NA,0.06767
E4357_699,0.87469,NA,NA
E3579_368,NA,0.4599,NA
E3185_505,NA,NA,0.63158
E327_343,NA,0.42857,NA
E4573_100,NA,NA,0.12406
E2506_186,0.23183,NA,NA
E4474_695,NA,NA,0.86967
E1592_521,NA,0.65163,NA
E2473_157,NA,0.19549,NA
E1223_513,NA,0.6416,NA
E1480_670,NA,NA,0.83835
E3557_783,NA,NA,0.97995
E1009_681,NA,NA,0.85213
E1421_753,NA,0.94236,NA
E70_502,NA,NA,0.62782
E3006_595,NA,0.74436,NA
E2702_528,0.6604,NA,NA
E1964_570,NA,NA,0.71303
E949_338,NA,0.42231,NA
E3898_534,0.66792,NA,NA
E1346_309,NA,0.38596,NA
E331_160,NA,NA,0.19925
E125_734,NA,0.91855,NA
E2444_449,NA,0.5614,NA
E4946_555,NA,0.69424,NA
E2383_113,0.14035,NA,NA
E2121_335,0.41855,NA,NA
E4135_208,0.2594,NA,NA
E1804_84,NA,NA,0.10401
E2697_276,NA,0.34461,NA
E1536_508,NA,0.63534,NA
E1442_578,NA,NA,0.72306
E3170_349,0.43609,NA,NA
E1083_415,NA,0.5188,NA
E3337_782,NA,NA,0.9787
E4999_10,0.01128,NA,NA
E786_124,0.15414,NA,NA
E607_722,NA,NA,0.90351
E3066_677,0.84712,NA,NA
E1723_226,0.28195,NA,NA
E2984_376,NA,0.46992,NA
E992_795,0.99499,NA,NA
E3512_99,NA,0.12281,NA
E3789_530,NA,NA,0.66291
E2495_75,NA,NA,0.09273
E4364_208,NA,0.2594,NA
E4454_680,0.85088,NA,NA
E2270_21,0.02506,NA,NA
E451_393,NA,NA,0.49123
E27_378,0.47243,NA,NA
E1959_575,NA,0.7193,NA
E323_287,NA,NA,0.3584
E1624_216,0.26942,NA,NA
E2072_369,NA,0.46115,NA
E1206_15,NA,0.01754,NA
E1090_651,NA,0.81454,NA
E223_649,NA,NA,0.81203
E2097_644,0.80576,NA,NA
E3699_710,NA,0.88847,NA
E316_284,NA,0.35464,NA
E3214_391,0.48872,NA,NA
E4597_203,0.25313,NA,NA
E277_588,0.73559,NA,NA
E2698_440,NA,0.55013,NA
E1841_186,NA,NA,0.23183
E2960_268,NA,NA,0.33459
E4868_655,NA,0.81955,NA
E3871_710,NA,0.88847,NA
E2644_598,NA,0.74812,NA
E4332_365,NA,0.45614,NA
E880_571,NA,NA,0.71429
E320_118,NA,NA,0.14662
E3236_184,NA,NA,0.22932
E4485_77,NA,NA,0.09524
E556_23,NA,NA,0.02757
E2277_736,NA,NA,0.92105
