,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1464_41,0.08032,,,,
E1614_158,,0.31526,,,
E1785_146,0.29116,,,,
E1526_457,,0.91566,,,
E1365_433,,,0.8674700000000001,,
E950_56,,,0.11044000000000001,,
E886_123,,,0.24498000000000003,,
E822_474,,0.9498,,,
E1065_275,,,0.5502,,
E687_82,,0.16265,,,
E966_188,0.3755,,,,
E931_148,,0.29518,,,
E919_237,0.4739,,,,
E415_379,,0.7590399999999999,,,
E1563_415,,,0.8313299999999999,,
E360_329,0.65863,,,,
E313_392,,,0.78514,,
E1802_168,0.33534,,,,
E1245_174,0.34739000000000003,,,,
E941_399,,,0.7992,,
E1958_115,0.22891999999999998,,,,
E1304_17,,,,0.03213,
E1823_332,,,0.66466,,
E989_451,,0.90361,,,
E612_396,0.7931699999999999,,,,
E1242_469,0.93976,,,,
E1448_157,0.31325,,,,
E1860_270,,,,,0.5401600000000001
E1509_240,0.47991999999999996,,,,
E1690_359,,,0.71888,,
E645_9,0.016059999999999998,,,,
E664_85,,0.16867000000000001,,,
E247_184,,0.36746999999999996,,,
E195_211,,,0.42168999999999995,,
E928_374,,,0.7490000000000001,,
E150_443,0.88755,,,,
E999_257,,,0.5140600000000001,,
E354_357,0.71486,,,,
E1163_169,,,,0.33735,
E1323_163,,0.3253,,,
E1970_77,0.15261,,,,
E381_8,,0.01406,,,
E1573_331,0.66265,,,,
E1141_137,0.27309,,,,
E1844_115,,,0.22891999999999998,,
E412_109,,,0.21686999999999998,,
E1059_68,,,0.13454000000000002,,
E1935_176,,0.35141,,,
E976_423,,,,,0.84739
E1076_266,,0.53213,,,
E802_477,0.9558200000000001,,,,
E800_432,0.86546,,,,
E1648_402,0.8052199999999999,,,,
E1928_179,,,0.35743,,
E411_346,,0.69277,,,
E704_134,,,0.26707,,
E83_402,,,0.8052199999999999,,
E172_358,,0.71687,,,
E1669_18,,,0.03414,,
E1974_232,0.46386000000000005,,,,
E1419_451,0.90361,,,,
E913_142,0.28313,,,,
E16_271,,,0.5421699999999999,,
E545_499,,1.0,,,
E729_373,,,0.7469899999999999,,
E1599_394,,0.7891600000000001,,,
E2_25,,,0.04819,,
E653_496,0.99398,,,,
E589_236,,0.47189,,,
E1784_169,,0.33735,,,
E1519_110,,,0.21888000000000002,,
E124_269,,0.53815,,,
E107_445,,,,,0.8915700000000001
E1591_145,,,0.28916,,
E477_453,0.9076299999999999,,,,
E179_162,,,0.32329,,
E1878_455,,0.91165,,,
E917_92,0.18273,,,,
E698_249,,0.49799,,,
E454_477,,,0.9558200000000001,,
E1505_165,0.32932,,,,
E1380_347,,,0.6947800000000001,,
E122_73,,,0.14458,,
E462_377,,,0.75502,,
E1571_339,,0.67871,,,
E804_37,0.07229,,,,
E554_138,0.2751,,,,
E1740_106,0.21084,,,,
E259_389,0.77912,,,,
E1256_45,,,,0.08835,
E27_263,0.5261,,,,
E1703_16,,,0.030119999999999997,,
E1100_309,,,,,0.61847
E269_371,0.74297,,,,
E131_356,,,0.71285,,
E1831_427,,,0.8554200000000001,,
E293_378,,,0.75703,,
E52_386,,0.7730899999999999,,,
E1727_457,,,0.91566,,
E1853_328,0.65663,,,,
E1070_485,,,0.9718899999999999,,
E201_389,0.77912,,,,
E705_375,,,0.7509999999999999,,
E446_43,,0.08434,,,
E838_27,0.05221,,,,
E1471_375,,,,0.7509999999999999,
E1414_461,0.92369,,,,
E1615_275,,,0.5502,,
E1416_375,,0.7509999999999999,,,
E773_155,0.30924,,,,
E1282_144,,0.28715,,,
E1547_191,,,0.38153000000000004,,
E889_210,,,0.41968,,
E216_70,,,0.13855,,
E1039_239,,,0.47791000000000006,,
E730_163,0.3253,,,,
E1510_143,,,0.28514,,
E334_405,0.81124,,,,
E1339_179,,,0.35743,,
E413_239,,0.47791000000000006,,,
E85_250,0.5,,,,
E1168_113,0.2249,,,,
E118_279,,,0.55823,,
E1768_489,0.9799200000000001,,,,
E1243_483,,,0.9678700000000001,,
E363_391,,,0.78313,,
E638_480,0.96185,,,,
E1746_463,,0.92771,,,
E175_185,,0.36948000000000003,,,
E1858_183,,,,0.36546,
E1149_417,,,0.83534,,
E1666_15,0.028110000000000003,,,,
E71_490,,,0.98193,,
E199_74,,,0.14659,,
E767_170,0.33936,,,,
E1840_131,0.26104,,,,
E1175_15,0.028110000000000003,,,,
E866_138,,0.2751,,,
E1680_355,,,,,0.7108399999999999
E940_53,,,0.10442,,
E3_303,0.60643,,,,
E1807_109,,,0.21686999999999998,,
E1828_354,,,0.7088399999999999,,
E1074_49,,,0.09639,,
E1283_182,0.36345,,,,
E1955_395,,0.7911600000000001,,,
E1912_201,0.40160999999999997,,,,
E1370_156,0.31124,,,,
E785_437,,,0.8755,,
E1277_100,,0.1988,,,
E370_435,,0.87149,,,
E1911_331,0.66265,,,,
E1994_252,,0.50402,,,
E1091_49,,0.09639,,,
E317_242,,,0.48394,,
E1999_199,,0.39759,,,
E550_307,0.61446,,,,
E1640_292,,0.58434,,,
E1166_84,,,,,0.16667
E505_396,,0.7931699999999999,,,
E1735_343,,,,,0.68675
E32_238,,,0.4759,,
E1589_354,,0.7088399999999999,,,
E1037_60,,,0.11847,,
E1362_91,0.18072,,,,
E1606_161,,0.32129,,,
E1150_241,,,0.48193,,
E908_113,,,0.2249,,
E1313_199,,0.39759,,,
E1609_347,0.6947800000000001,,,,
E1973_415,0.8313299999999999,,,,
E1467_208,,0.41566000000000003,,,
E279_352,,,0.70482,,
E1907_16,,0.030119999999999997,,,
E665_104,,,0.20683,,
E1159_174,,,,0.34739000000000003,
E1063_64,,0.12650999999999998,,,
E376_263,,,0.5261,,
E112_109,0.21686999999999998,,,,
E580_53,,0.10442,,,
E1348_76,,,0.1506,,
E1148_53,,0.10442,,,
E1367_409,,,0.8192799999999999,,
E1430_328,,,0.65663,,
E1704_208,,,0.41566000000000003,,
E1353_356,,0.71285,,,
E1679_436,0.87349,,,,
E1683_206,0.41165,,,,
E98_102,,,,0.20281,
E1956_225,,,0.4498,,
E1305_150,,,0.2992,,
E1876_453,,,0.9076299999999999,,
E1395_200,0.3996,,,,
E310_114,,,0.22691,,
E947_453,,,0.9076299999999999,,
E304_329,0.65863,,,,
E1324_345,0.69076,,,,
E560_368,0.73695,,,,
E1177_495,,0.99197,,,
E743_46,0.09036,,,,
E42_188,,0.3755,,,
E1902_267,,,0.53414,,
E1605_62,0.12249000000000002,,,,
E410_407,0.81526,,,,
E840_166,,0.33133,,,
E1012_149,,,0.29719,,
E29_119,0.23695,,,,
E76_33,0.06426,,,,
E1618_145,,,,,0.28916
E396_28,,0.054220000000000004,,,
E215_190,0.37951999999999997,,,,
E1312_80,,,,0.15863,
E1603_33,0.06426,,,,
E1535_101,,0.2008,,,
E744_65,,,0.12850999999999999,,
E944_76,0.1506,,,,
E1550_471,0.94378,,,,
E1110_175,0.3494,,,,
E1333_460,0.92169,,,,
E972_200,,,0.3996,,
E1625_170,,,0.33936,,
E270_285,0.57028,,,,
E1044_134,,,0.26707,,
E242_85,,0.16867000000000001,,,
E1698_223,,0.44578,,,
E254_83,,,0.16466,,
E1806_198,,0.39558000000000004,,,
E1002_419,0.83936,,,,
E104_305,,,0.61044,,
E1942_355,,,0.7108399999999999,,
E646_229,,,0.45783,,
E92_153,,,0.30522,,
E114_199,0.39759,,,,
E21_361,,,0.7228899999999999,,
E1388_469,,,,0.93976,
E324_353,0.7068300000000001,,,,
E416_305,,,0.61044,,
E1743_224,0.44778999999999997,,,,
E1904_209,,0.41767,,,
E1028_401,,,0.8032100000000001,,
E1653_197,,,0.39357,,
E1459_136,0.27108000000000004,,,,
E167_75,,,0.14859,,
E207_299,,,0.59839,,
E577_390,0.78112,,,,
E218_448,,,0.89759,,
E1204_220,,0.43976000000000004,,,
E35_478,,0.95783,,,
E345_108,0.21486,,,,
E1972_446,0.8935700000000001,,,,
E106_406,,0.81325,,,
E19_178,,,0.35541999999999996,,
E1196_31,,,0.060239999999999995,,
E1799_55,,,0.10843,,
E342_319,0.63855,,,,
E398_170,,,,,0.33936
E1639_19,0.03614,,,,
E1674_209,,0.41767,,,
E506_260,0.52008,,,,
E366_165,,0.32932,,,
E257_162,,,0.32329,,
E174_196,,,0.39157,,
E975_141,,,0.28112,,
E431_267,,,0.53414,,
E325_97,0.19277,,,,
E1115_363,,,0.7269100000000001,,
E1815_254,0.50803,,,,
E709_112,0.22289,,,,
E1183_394,,,,0.7891600000000001,
E877_424,,,0.8494,,
E57_229,,,0.45783,,
E1748_74,0.14659,,,,
E1649_79,0.15663,,,,
E1463_4,,0.00602,,,
E1779_256,,,0.51205,,
E1455_303,0.60643,,,,
E468_415,,,,,0.8313299999999999
E1466_21,,,,,0.04016
E1827_494,,,,,0.9899600000000001
E1354_245,,0.48996000000000006,,,
E1529_486,,0.9739,,,
E1479_181,,,,0.36145,
E1193_371,,,,,0.74297
E1601_345,,,0.69076,,
E25_272,0.54418,,,,
E461_445,,,0.8915700000000001,,
E1468_72,0.14257,,,,
E1244_176,0.35141,,,,
E466_95,,,0.18875999999999998,,
E1286_430,0.86145,,,,
E234_431,,,0.86345,,
E1203_258,,,0.5160600000000001,,
E1102_303,0.60643,,,,
E1548_144,,,0.28715,,
E1872_184,,0.36746999999999996,,,
E1145_255,0.5100399999999999,,,,
E1160_335,,,0.67068,,
E1821_244,,,0.48795,,
E1321_208,,0.41566000000000003,,,
E1870_467,0.93574,,,,
E39_335,,,0.67068,,
E9_60,0.11847,,,,
E1449_59,,0.11647,,,
E1834_280,0.56024,,,,
E1880_248,,0.49598000000000003,,,
E760_21,0.04016,,,,
E586_256,,,0.51205,,
E0_164,,,,0.32731,
E1138_99,0.19679000000000002,,,,
E633_68,0.13454000000000002,,,,
E844_41,0.08032,,,,
E1939_8,0.01406,,,,
E573_272,,,0.54418,,
E1445_58,,,0.11445999999999999,,
E288_412,0.8253,,,,
E1330_212,0.42368999999999996,,,,
E1896_22,,0.04217,,,
E93_381,,,0.76305,,
E245_119,,0.23695,,,
E504_240,,0.47991999999999996,,,
E208_228,,,,0.45582,
E87_449,,0.8996,,,
E1948_235,,,0.46988,,
E1920_437,,0.8755,,,
E1536_324,,0.64859,,,
E225_362,,0.7249,,,
E1781_404,,,,0.80924,
E1494_446,,,,0.8935700000000001,
E1046_21,0.04016,,,,
E1957_84,0.16667,,,,
E652_189,,,0.37751,,
E48_299,,,0.59839,,
E825_429,0.85944,,,,
E1887_453,0.9076299999999999,,,,
E1450_60,,0.11847,,,
E1487_343,0.68675,,,,
E980_20,,0.03815,,,
E1451_324,0.64859,,,,
E1139_490,,0.98193,,,
E757_179,,,0.35743,,
E783_296,,,0.59237,,
E523_426,,,0.85341,,
E1112_367,,,0.7349399999999999,,
E1121_126,,0.251,,,
E343_257,,,0.5140600000000001,,
E1318_82,0.16265,,,,
E1101_160,,,,0.31928,
E1520_317,,,0.63454,,
E1111_411,,0.82329,,,
E273_124,,0.24699000000000002,,,
E742_15,,,,0.028110000000000003,
E1623_476,0.9538200000000001,,,,
E240_302,0.60442,,,,
E368_360,0.72088,,,,
E1574_363,,,0.7269100000000001,,
E1027_345,,,0.69076,,
E322_472,0.94578,,,,
E578_417,,,0.83534,,
E31_104,,0.20683,,,
E1952_395,,0.7911600000000001,,,
E1608_211,,,,,0.42168999999999995
E713_149,,,,,0.29719
E1490_295,,,0.59036,,
E185_82,,0.16265,,,
E1773_105,,0.20884,,,
E1123_72,,,,0.14257,
E934_209,,0.41767,,,
E443_280,,,0.56024,,
E467_391,,,,,0.78313
E1874_484,,0.96988,,,
E1269_277,0.5542199999999999,,,,
E163_416,,,0.8333299999999999,,
E1976_443,,,0.88755,,
E1438_85,,0.16867000000000001,,,
E1344_158,,,0.31526,,
E1135_166,0.33133,,,,
E303_51,,,0.1004,,
E1081_362,0.7249,,,,
E1645_410,,,0.82129,,
E95_417,0.83534,,,,
E1481_53,,,0.10442,,
E267_24,,,0.04618,,
E996_81,,0.16064,,,
E1315_190,,0.37951999999999997,,,
E246_225,0.4498,,,,
E1634_203,0.40562,,,,
E922_95,,,0.18875999999999998,,
E1311_191,,0.38153000000000004,,,
E1049_393,0.78715,,,,
E915_499,,,1.0,,
E628_168,0.33534,,,,
E1440_408,0.8172699999999999,,,,
E1812_214,,0.42771000000000003,,,
E1011_299,,0.59839,,,
E943_55,,0.10843,,,
E1274_416,,0.8333299999999999,,,
E854_268,0.53614,,,,
E1016_48,0.09437999999999999,,,,
E1756_236,,,0.47189,,
E250_30,,0.05823,,,
E232_128,0.25501999999999997,,,,
E1406_176,0.35141,,,,
E582_231,0.46185,,,,
E1268_273,,0.54618,,,
E1655_70,,0.13855,,,
E841_199,,,0.39759,,
E338_476,,,,,0.9538200000000001
E644_286,0.57229,,,,
E418_53,,,0.10442,,
E1532_22,0.04217,,,,
E235_439,,0.8795200000000001,,,
E1157_131,,,0.26104,,
E1960_246,,,,,0.49196999999999996
E1617_412,0.8253,,,,
E384_388,,0.7771100000000001,,,
E1106_486,0.9739,,,,
E558_491,,0.9839399999999999,,,
E455_436,0.87349,,,,
E1664_275,0.5502,,,,
E1241_456,,,0.91365,,
E616_94,0.18675,,,,
E852_317,,,0.63454,,
E1492_5,,0.008029999999999999,,,
E480_29,,,0.056220000000000006,,
E1826_32,,,0.06225,,
E885_420,0.8413700000000001,,,,
E1171_439,0.8795200000000001,,,,
E1950_42,,,,0.08233,
E1441_470,,0.9417700000000001,,,
E1998_91,,0.18072,,,
E679_461,0.92369,,,,
E1723_34,0.06627000000000001,,,,
E635_405,,,,,0.81124
E1969_263,,0.5261,,,
E1580_70,0.13855,,,,
E1208_484,,,0.96988,,
E194_285,0.57028,,,,
E158_90,0.17870999999999998,,,,
E731_424,,0.8494,,,
E1736_211,,,,,0.42168999999999995
E1992_449,,,,,0.8996
E1522_425,0.85141,,,,
E1660_63,,0.1245,,,
E1179_180,,,0.35944,,
E1252_160,,,0.31928,,
E1336_52,,,,,0.10240999999999999
E830_189,,0.37751,,,
E386_146,,,0.29116,,
E155_290,,,0.58032,,
E1516_314,,,,,0.62851
E1480_307,,0.61446,,,
E1885_402,,0.8052199999999999,,,
E101_159,,,0.31727,,
E307_199,,,0.39759,,
E356_88,0.1747,,,,
E1931_334,,,0.66867,,
E1460_321,,0.64257,,,
E1597_84,,,,,0.16667
E1228_246,,,0.49196999999999996,,
E733_146,,0.29116,,,
E1642_481,0.96386,,,,
E1869_70,0.13855,,,,
E1375_133,,0.26506,,,
E1890_486,,,0.9739,,
E439_477,,0.9558200000000001,,,
E15_67,,,,,0.13253
E1968_113,0.2249,,,,
E427_344,,,0.68876,,
E1218_34,,0.06627000000000001,,,
E210_120,0.23895999999999998,,,,
E820_335,,,0.67068,,
E1635_396,0.7931699999999999,,,,
E655_151,,,0.3012,,
E108_292,,0.58434,,,
E643_343,,0.68675,,,
E542_389,,,0.77912,,
E1803_66,0.13052,,,,
E1569_400,0.8012,,,,
E1590_329,0.65863,,,,
E1381_59,0.11647,,,,
E1943_181,0.36145,,,,
E539_252,0.50402,,,,
E926_188,,,,,0.3755
E603_108,,,,0.21486,
E770_423,,0.84739,,,
E390_166,,,0.33133,,
E511_308,0.61647,,,,
E968_34,,,,,0.06627000000000001
E649_201,,,0.40160999999999997,,
E1363_445,,,0.8915700000000001,,
E1859_286,,,0.57229,,
E831_6,,,0.01004,,
E1595_465,0.93173,,,,
E1199_431,,,0.86345,,
E1340_1,,0.0,,,
E910_194,0.38755,,,,
E24_246,0.49196999999999996,,,,
E782_226,0.45181000000000004,,,,
E1813_145,,0.28916,,,
E1382_434,,,,0.8694799999999999,
E489_447,,,0.8955799999999999,,
E594_318,,,,,0.63655
E1287_168,0.33534,,,,
E1231_27,,0.05221,,,
E1369_432,0.86546,,,,
E833_284,,,,,0.5682699999999999
E745_71,,0.14056,,,
E1401_409,0.8192799999999999,,,,
E1517_373,,,0.7469899999999999,,
E790_314,0.62851,,,,
E1215_34,0.06627000000000001,,,,
E810_359,,,0.71888,,
E642_381,,0.76305,,,
E552_23,,0.044180000000000004,,,
E1173_433,,,0.8674700000000001,,
E685_187,0.37349,,,,
E778_472,,,0.94578,,
E222_265,0.53012,,,,
E684_111,,,0.22088000000000002,,
E1515_16,,,,0.030119999999999997,
E1716_390,,,0.78112,,
E714_143,,,,0.28514,
E1899_140,,,0.27912,,
E660_331,,,0.66265,,
E483_208,,,0.41566000000000003,,
E1418_210,0.41968,,,,
E894_47,,,,0.09237000000000001,
E1881_468,,,,0.93775,
E1539_286,0.57229,,,,
E421_128,0.25501999999999997,,,,
E874_362,,0.7249,,,
E801_153,0.30522,,,,
E1579_41,,,,0.08032,
E1702_78,,,,,0.15462
E738_3,0.00402,,,,
E178_422,,0.8453799999999999,,,
E1003_169,,,0.33735,,
E1084_270,,,,0.5401600000000001,
E1965_323,0.64659,,,,
E1270_463,,0.92771,,,
E294_342,,,0.68474,,
E1604_198,,,0.39558000000000004,,
E630_428,0.8574299999999999,,,,
E1235_276,,,0.5522100000000001,,
E1940_283,,0.5662699999999999,,,
E724_433,,0.8674700000000001,,,
E805_481,,,,0.96386,
E1155_139,0.27710999999999997,,,,
E11_462,,0.9257,,,
E1937_113,,,0.2249,,
E1428_64,,0.12650999999999998,,,
E747_323,0.64659,,,,
E946_7,,,0.01205,,
E17_144,,,0.28715,,
E764_298,,0.59639,,,
E182_383,0.76707,,,,
E1646_106,,,0.21084,,
E54_14,0.0261,,,,
E1279_4,0.00602,,,,
E1013_238,,,,,0.4759
E453_428,0.8574299999999999,,,,
E419_52,,,0.10240999999999999,,
E1347_311,,,0.62249,,
E1543_36,,0.07028,,,
E765_384,,,0.76908,,
E1837_155,0.30924,,,,
E1405_192,0.38353000000000004,,,,
E1117_410,,,,0.82129,
E1927_314,,,0.62851,,
E289_463,,0.92771,,,
E1707_16,,,0.030119999999999997,,
E898_106,,,0.21084,,
E1064_247,,,0.49398000000000003,,
E650_314,0.62851,,,,
E1825_77,,,0.15261,,
E397_368,,0.73695,,,
E1850_314,0.62851,,,,
E1641_74,0.14659,,,,
E566_350,,,0.7008,,
E1566_423,,0.84739,,,
E1190_206,,0.41165,,,
E1663_354,,0.7088399999999999,,,
E792_455,,0.91165,,,
E1158_42,,0.08233,,,
E143_447,,0.8955799999999999,,,
E1527_319,,,,,0.63855
E1477_74,0.14659,,,,
E678_321,0.64257,,,,
E1808_459,0.9196799999999999,,,,
E1043_4,0.00602,,,,
E626_177,0.35341,,,,
E1255_37,,,0.07229,,
E952_31,,0.060239999999999995,,,
E111_323,,,0.64659,,
E166_453,0.9076299999999999,,,,
E377_314,,,,0.62851,
E328_416,,,0.8333299999999999,,
E507_445,,0.8915700000000001,,,
E1792_384,0.76908,,,,
E141_14,,,0.0261,,
E823_393,,,0.78715,,
E70_49,,0.09639,,,
E872_17,,,0.03213,,
E451_6,,0.01004,,,
E341_128,,,0.25501999999999997,,
E1714_3,0.00402,,,,
E1787_363,0.7269100000000001,,,,
E1452_76,0.1506,,,,
E1722_188,,,0.3755,,
E321_445,,,0.8915700000000001,,
E1025_14,0.0261,,,,
E450_10,0.01807,,,,
E784_282,,0.56426,,,
E43_49,,0.09639,,,
E1986_32,,0.06225,,,
E1359_375,,,0.7509999999999999,,
E1475_156,,,0.31124,,
E362_425,,,0.85141,,
E1633_114,,,0.22691,,
E335_491,0.9839399999999999,,,,
E171_193,0.38554,,,,
E1523_458,,,0.9176700000000001,,
E38_235,0.46988,,,,
E1229_312,,0.6245,,,
E18_134,,0.26707,,,
E90_448,,0.89759,,,
E1996_212,0.42368999999999996,,,,
E1500_233,,0.46586000000000005,,,
E1846_315,,,,,0.63052
E1433_100,,0.1988,,,
E932_138,,0.2751,,,
E706_284,,,0.5682699999999999,,
E963_3,0.00402,,,,
E5_64,0.12650999999999998,,,,
E1292_350,,0.7008,,,
E514_166,,,0.33133,,
E1891_298,,,0.59639,,
E49_125,,,0.249,,
E34_488,,0.9779100000000001,,,
E500_341,,,0.6827300000000001,,
E703_374,,0.7490000000000001,,,
E1211_54,0.10643,,,,
E1473_425,,,0.85141,,
E1291_195,,,0.38956,,
E355_87,,0.17269,,,
E912_436,,,0.87349,,
E753_127,,0.25301,,,
E438_478,0.95783,,,,
E33_203,0.40562,,,,
E1582_118,,,0.23494,,
E231_232,,0.46386000000000005,,,
E752_84,,0.16667,,,
E1437_144,,,0.28715,,
E26_340,,0.68072,,,
E528_440,,0.8815299999999999,,,
E882_203,,0.40562,,,
E1296_103,0.20481999999999997,,,,
E1384_197,,,,,0.39357
E456_38,,0.0743,,,
E1711_195,0.38956,,,,
E517_364,0.72892,,,,
E522_273,,,0.54618,,
E145_185,,,,0.36948000000000003,
E641_152,0.30321,,,,
E1264_23,,,0.044180000000000004,,
E1431_110,0.21888000000000002,,,,
E1783_461,,,0.92369,,
E236_200,,,0.3996,,
E1706_465,,,0.93173,,
E948_461,,,0.92369,,
E473_23,,,0.044180000000000004,,
E1949_11,,,0.02008,,
E1600_172,0.34337,,,,
E1089_57,,0.11245,,,
E249_373,,,,,0.7469899999999999
E380_18,,,0.03414,,
E1628_470,,0.9417700000000001,,,
E348_301,,0.60241,,,
E592_377,0.75502,,,,
E1290_16,,0.030119999999999997,,,
E1511_38,,,0.0743,,
E1906_147,0.29317,,,,
E1982_12,,0.022090000000000002,,,
E97_87,0.17269,,,,
E546_93,,,,0.18474000000000002,
E1946_305,0.61044,,,,
E1819_74,,0.14659,,,
E474_386,,,,0.7730899999999999,
E137_451,,,0.90361,,
E780_169,,0.33735,,,
E379_465,0.93173,,,,
E447_408,0.8172699999999999,,,,
E1374_493,0.98795,,,,
E997_182,,0.36345,,,
E1035_194,,0.38755,,,
E482_495,,,0.99197,,
E1453_186,,0.37149,,,
E953_380,,0.7610399999999999,,,
E544_289,0.57831,,,,
E1246_251,,,0.5020100000000001,,
E1933_348,,,0.6967899999999999,,
E1322_17,,,0.03213,,
E663_64,0.12650999999999998,,,,
E958_114,,,0.22691,,
E1008_53,,0.10442,,,
E1556_477,,,0.9558200000000001,,
E183_108,0.21486,,,,
E1261_262,,,0.5241,,
E797_296,0.59237,,,,
E1377_320,,,,,0.64056
E193_325,,,0.6506,,
E1905_107,0.21285,,,,
E920_28,0.054220000000000004,,,,
E1718_487,,,0.9759,,
E1325_205,0.40963999999999995,,,,
E442_97,0.19277,,,,
E658_455,0.91165,,,,
E180_68,,,0.13454000000000002,,
E197_406,,,0.81325,,
E492_352,,,0.70482,,
E116_427,0.8554200000000001,,,,
E1192_49,,,0.09639,,
E244_283,,0.5662699999999999,,,
E561_326,,,0.65261,,
E936_245,,,,,0.48996000000000006
E970_145,0.28916,,,,
E295_208,,,0.41566000000000003,,
E1989_294,,,,0.58835,
E1854_130,,,0.25904,,
E670_467,0.93574,,,,
E292_438,,0.87751,,,
E818_52,0.10240999999999999,,,,
E224_179,0.35743,,,,
E256_69,,0.13655,,,
E1026_431,,,,,0.86345
E1848_143,,,,,0.28514
E140_147,,0.29317,,,
E1659_309,,,,0.61847,
E1446_77,,0.15261,,,
E1980_420,,0.8413700000000001,,,
E748_179,,0.35743,,,
E540_274,,,0.54819,,
E769_225,,0.4498,,,
E192_90,,,0.17870999999999998,,
E909_328,0.65663,,,,
E1456_92,0.18273,,,,
E1712_381,,,0.76305,,
E945_329,0.65863,,,,
E809_235,0.46988,,,,
E1524_253,0.50602,,,,
E1966_18,0.03414,,,,
E543_198,,,0.39558000000000004,,
E893_167,0.33333,,,,
E1555_332,,,0.66466,,
E1403_449,,,0.8996,,
E1824_51,0.1004,,,,
E280_123,,0.24498000000000003,,,
E493_279,,0.55823,,,
E1161_55,0.10843,,,,
E392_404,0.80924,,,,
E584_263,0.5261,,,,
E1512_398,0.79719,,,,
E190_306,,,,,0.61245
E1182_30,,0.05823,,,
E591_376,,,,,0.7530100000000001
E918_220,0.43976000000000004,,,,
E1567_278,0.5562199999999999,,,,
E1652_455,0.91165,,,,
E629_334,,0.66867,,,
E1266_335,,,0.67068,,
E1376_250,0.5,,,,
E94_406,,,,,0.81325
E1164_430,0.86145,,,,
E1504_141,,0.28112,,,
E60_290,,0.58032,,,
E1031_230,,0.45983999999999997,,,
E1170_241,,,0.48193,,
E495_418,,,0.83735,,
E1717_303,,,0.60643,,
E763_8,,,0.01406,,
E1319_347,,,0.6947800000000001,,
E428_283,0.5662699999999999,,,,
E631_482,,0.96586,,,
E1741_132,,,0.26305,,
E1835_349,,,0.6988,,
E1132_216,,,0.43173,,
E1581_487,,0.9759,,,
E61_393,,,,0.78715,
E895_199,,,0.39759,,
E1194_263,0.5261,,,,
E1871_40,,,0.07831,,
E1131_136,,,0.27108000000000004,,
E481_81,,0.16064,,,
E1847_106,,0.21084,,,
E1188_267,0.53414,,,,
E1443_184,,0.36746999999999996,,,
E161_10,,,,0.01807,
E1506_434,,0.8694799999999999,,,
E1327_466,,,0.93373,,
E1125_73,0.14458,,,,
E860_34,0.06627000000000001,,,,
E555_301,,0.60241,,,
E605_422,,,0.8453799999999999,,
E300_406,0.81325,,,,
E1341_360,,,0.72088,,
E135_390,,,0.78112,,
E700_411,,,,0.82329,
E1001_116,,,0.23092,,
E806_267,,0.53414,,,
E1265_32,,,0.06225,,
E1314_414,,,,,0.8293200000000001
E1782_70,,,0.13855,,
E281_477,0.9558200000000001,,,,
E1560_145,,0.28916,,,
E891_469,,,0.93976,,
E1875_440,,,0.8815299999999999,,
E130_468,,,0.93775,,
E690_278,,0.5562199999999999,,,
E1676_198,,,0.39558000000000004,,
E1833_449,0.8996,,,,
E1908_275,0.5502,,,,
E798_169,,,0.33735,,
E562_157,,,,0.31325,
E533_21,0.04016,,,,
E1981_325,,0.6506,,,
E1216_210,0.41968,,,,
E1688_97,0.19277,,,,
E962_433,,0.8674700000000001,,,
E1_37,,,0.07229,,
E1289_215,,,0.42972,,
E109_405,,,0.81124,,
E1720_195,,,0.38956,,
E238_49,,0.09639,,,
E1926_384,,,0.76908,,
E1335_70,0.13855,,,,
E1222_174,0.34739000000000003,,,,
E674_178,,0.35541999999999996,,,
E1234_461,0.92369,,,,
E1052_285,0.57028,,,,
E1842_166,,0.33133,,,
E911_77,0.15261,,,,
E1892_418,0.83735,,,,
E611_92,0.18273,,,,
E271_24,,,0.04618,,
E572_218,0.43573999999999996,,,,
E1167_426,,,0.85341,,
E1458_303,,,0.60643,,
E1610_3,0.00402,,,,
E169_408,,,0.8172699999999999,,
E278_25,,0.04819,,,
E897_217,,,,0.43373,
E836_354,,0.7088399999999999,,,
E1963_237,0.4739,,,,
E1936_276,0.5522100000000001,,,,
E855_193,,,0.38554,,
E1995_70,0.13855,,,,
E1302_44,,0.08635,,,
E1272_392,,0.78514,,,
E1000_378,,0.75703,,,
E1072_23,,,0.044180000000000004,,
E1213_301,,0.60241,,,
E602_348,0.6967899999999999,,,,
E762_336,,,,0.67269,
E1400_238,,,0.4759,,
E323_72,,0.14257,,,
E525_464,0.9297200000000001,,,,
E1695_56,0.11044000000000001,,,,
E237_401,0.8032100000000001,,,,
E490_96,,0.19075999999999999,,,
E1903_123,,,0.24498000000000003,,
E1372_49,,,,,0.09639
E1006_300,,,0.6004,,
E1701_122,,,0.24297,,
E677_261,,,0.5220899999999999,,
E570_354,,0.7088399999999999,,,
E1206_407,,0.81526,,,
E1176_352,0.70482,,,,
E1754_46,,0.09036,,,
E1755_222,,0.44378,,,
E433_490,0.98193,,,,
E1734_401,,,0.8032100000000001,,
E1424_448,,,0.89759,,
E1172_217,,0.43373,,,
E1099_315,,,,,0.63052
E1077_305,,0.61044,,,
E756_92,,,0.18273,,
E1378_383,,,0.76707,,
E639_160,,,0.31928,,
E497_351,,,0.70281,,
E1841_43,,0.08434,,,
E982_473,0.9477899999999999,,,,
